"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.00584113505750753,0.0361986393562172,0.0159398155582437,0.00840916135047883,0.0171804344572926,0.0052104616748472,0.0083815797066908,0.020705095508558,0.00447197404227374,0.00238829452240048,-1321.3107457015
2,0.00464031056738858,0.0104912796070849,0.0117835688116994,0.0104040075112325,0.00592260393247371,0.00706982044765747,0.0123282166395994,0.0238237990135939,0.00500516858644094,0.0062100973481775,-1307.54043428118
3,0.00406628972089633,0.0227726921339931,0.00766463033645064,0.0128497682639673,0.0118570337196826,0.00487758633379319,0.0115578341536045,0.0283035505820347,0.00483957838459982,0.00482244829232335,-1289.28779257772
4,0.00403616383229251,0.0214009631520578,0.00351839443020147,0.0099036752753287,0.00763538568707244,0.00363083303389493,0.0144682145674811,0.0246248611681175,0.00452899792132027,0.00305366822039548,-1289.23016215862
5,0.00199597951369108,0.0194203416389505,0.0078847921001408,0.0172911217808064,0.0107797877726435,0.00352006119450986,0.0123401985052142,0.0253088594414334,0.00132496437446007,0.00898383744122053,-1290.62399407312
6,0.00277527979218905,0.0167274999038565,0.00317752857152062,0.0179633328344973,0.0103708082096115,0.00282141538062616,0.0128765916666549,0.0196761782201429,0.0042063980934984,0.00712688000369431,-1289.09384912984
7,0.00582576391460405,0.0185505033300845,0.00138636502109843,0.0196836769876182,0.00966369376315283,0.00370573256019876,0.010735643925669,0.022435532388674,0.00117682086741457,0.00504923075401988,-1287.91788504484
8,0.00511784124705708,0.0178660524344053,0.00146150129225456,0.0113871509249588,0.0106816349869647,0.0127367369264099,0.0126685624007472,0.0295937878334558,0.00228508957995173,0.00652841763653221,-1288.0339782055
9,0.0101552082009024,0.0171501363110144,0.00180285357610999,0.0206145048959836,0.00666714315551266,0.00863108666959718,0.0124727805075022,0.0232434922215632,0.0028556923117267,0.00307800821557499,-1291.37024991415
10,0.00486503677688364,0.0163408903987521,0.00105405558086304,0.0189823927864614,0.0104461629659084,0.00830225967239632,0.00954207754794141,0.0234377456383151,0.00322302389264575,0.00287145913499896,-1286.26151597293
11,0.00414068403318927,0.0211135819258855,0.00422614118873993,0.0121895825800788,0.0108784954337775,0.00676543738571624,0.0109944161509958,0.0259745967271672,0.002624990978907,0.0053926968656785,-1283.9636145817
12,0.00425569180835609,0.0167223656419706,0.000548239550447372,0.014549837500424,0.00819832381405406,0.0117294137644216,0.0125257746041956,0.0194843836981556,0.00341125191606838,0.00622021114788524,-1285.97441621135
13,0.00401530824729478,0.0200885101171327,0.00222310633068703,0.0138972545700541,0.00784209594792269,0.0111896752287445,0.0121262572109258,0.0158923884578303,0.00204810588023294,0.00470310698339795,-1285.93452627928
14,0.00402517938082035,0.0215661437501453,0.0029995393843985,0.0178258019235057,0.00952250092500502,0.00842023124483162,0.0138225244112091,0.0317963792357429,0.00398462905981673,0.00274836859268751,-1286.38834263204
15,0.00302581353472733,0.0187544677431013,0.00484449156287796,0.0153360458823077,0.00855955930538584,0.0061392616541894,0.0124088137253551,0.0226711055953312,0.00217915894064981,0.0106833758550675,-1287.07397685116
16,0.00368979045633423,0.0185314265760382,4.52537576715982e-05,0.0137174942525157,0.00772879125239475,0.00607870058324733,0.010941465527851,0.021680406532039,0.00180338682596551,0.00906751815156195,-1287.00041855232
17,0.0038910637470193,0.0227509055706009,0.000840590835338183,0.0174116018075024,0.0102818708010039,0.00521685506021514,0.0104392774536462,0.0227135618306544,0.00193018310101637,0.00410184639715036,-1285.02273512479
18,0.00259743830555634,0.0172053187305106,0.00124410981201728,0.0133661921066377,0.011283564248557,0.00546264557424331,0.0105027865942248,0.0212505042347066,0.00415178000896658,0.00573133879593761,-1286.6935860069
19,0.00532787760389813,0.0171258070407908,0.00398919984278722,0.0188374880943094,0.00979826487125527,0.00512521733580673,0.00992998011589158,0.0232937058115946,0.00247077146970332,0.00394955611800108,-1284.98472932794
20,0.00480268090113034,0.0189229766087278,0.00347752634110162,0.0125072964838528,0.00839727048570022,0.0094395144302936,0.011854669400704,0.0181411147105112,0.00321924515048866,0.0060412040873639,-1284.73732194198
21,0.00354819517794869,0.0201274552944837,0.0020131398552958,0.0168187551771252,0.00843401452156308,0.0063314711540945,0.0110342916411482,0.0293796583841473,0.00412616887536441,0.00469868833392205,-1285.25973645743
22,0.00375421745662475,0.0202341800345045,0.000595261872760989,0.0143882563542017,0.00832313215723347,0.00669151555754955,0.0107850230682283,0.0121225889897605,0.00416825119883884,0.00808201281288074,-1289.08872002167
23,0.00359753224033383,0.0202207211436696,0.00207612835882556,0.0143503979368719,0.0108238206703073,0.00394417503191598,0.0107595393110079,0.0350568096579726,0.00125729150724115,0.00785195129685856,-1289.38764470565
