"fusion","fission","wgd","demi"
0.0511031175071886,0.0135307727952304,-0.00673185228615359,-0.00955631876084899
0.03726175456349,0.00550891637828721,-0.00148242502133267,-0.0101225862843165
0.00851754983924717,-0.00514379512012458,0.00366485972239922,-0.00252968819968108
0.0320802694200333,0.00368245346169464,0.00699526383638966,-0.00202271430935358
0.0097081054888718,0.00152104032493699,0.00688517374683822,-0.00396400560770785
0.0171974873670866,0.0033642542408022,0.00617469534995971,-0.0462180103620159
0.0162101361763357,0.00516847150250941,0.00185743546859836,-0.0446761079198571
0.0170193753320647,0.00398599772722209,0.00601378343920975,-0.0132208996926772
0.0101007626322593,-0.00378632274795286,0.00149023171978348,-0.00860085433747667
0.0164571175023926,-0.0228622570273481,0.0080070011515436,0.00181640513660017
0.0192615497517849,-0.0385336006712868,0.00827142967253956,-0.00874752503192359
0.00371486157590037,-0.00014650095361442,0.00624825547503202,0.00275125032587766
0.00970440201280992,-0.00595468551786295,0.00703670554981773,0.00248988899493253
0.0151648764047687,-0.00846193929415864,0.00929499346880249,-0.000766442462430848
0.0176264601024082,-0.00149642878578992,-0.0080606736260751,-0.0012196043784858
0.0194484452299577,-0.0022920039827229,-0.00704306275503115,-0.00066010653264712
0.0102698658380755,-0.0124335856610459,0.00139476484473625,-0.00171996405456296
0.0042315081981418,-0.00262753432678497,0.00793247755760812,-0.00149863744999787
-0.000383929044450147,-0.00126114145157115,0.00930304740604506,-0.00375660161106693
0.0156363965282831,-0.00174654887114382,0.00746340454564451,-0.0108966830348483
0.0129873628580324,0.00146710551908759,0.00463007300562765,-0.00763087344793919
0.0176912574503959,0.00128810553690451,0.00128234383876874,-0.00388557454692123
0.0143189002740885,0.00111116458090556,-0.00358195276330065,0.00115845403989385
0.011257553026365,0.00452091382510019,-0.0038163569442913,2.58333545935258e-05
0.0161081935892054,0.00328887074527697,0.00848528840639961,0.00263859321256392
0.00567410926159605,0.00504982892985296,0.0062902709902025,0.00212793618983893
0.013905593337344,0.00287231143045203,0.00378964178108432,-0.000119450277605701
0.0173471336933203,0.0027943090029189,0.00332764999848553,-0.0140530976222499
0.0110699729210493,0.00490411360267437,-0.000844706362423663,-0.00540633915613813
0.0161637704341742,-0.0042088143233998,-0.000279242164245543,-0.00462793352453097
0.0122482273481347,-0.0302589264824986,0.000745309135750317,-0.000141756318046833
0.00989092161008173,-0.0255614985364951,0.00975322930985387,-0.000242170383315973
0.0143365834999708,0.00277621885095083,0.00825171738296731,-0.000325233468352318
0.0140901463783902,-0.0101250753594913,0.00483320919814331,-0.000252050549871337
0.0160552741010544,-0.00493702706659918,-0.00222134713676718,0.00122084891354828
0.0161355426303274,-0.00790305014519106,0.00802287795977214,-0.000197994579059333
0.0191453249736396,-0.00527520114788145,0.00548714358728634,0.000911610576102641
0.0197638779256819,-0.000374309377660443,0.00731188416493964,0.00114222991409289
0.0113004049053852,-0.00782305930290807,0.00688749250413626,-0.00283632078934769
0.0123355500477344,-0.00669776878081833,0.00614079518968414,-0.000871757591693043
0.0167777612342811,-0.00429518425664797,0.00765407179211215,0.00257431748074067
0.0181293753524101,0.00201023818530342,0.00972459719902339,0.00150040342039442
0.0113037702544536,0.00316607165598669,0.0104137693224404,-0.00229456984840229
0.011396377250538,0.000923122428972494,0.010560690122273,0.00241853931274119
0.0119398095141416,0.00234013133564317,0.00778652312435864,0.00374711361555033
0.0138367554192807,0.00192124043057942,0.00481627140069793,0.00159012702072474
0.0122036867818541,-0.00608865501253068,0.00645264677674041,-0.000342239359278611
0.0142792675284786,-0.00160788079557947,0.000185549371323009,0.00319379674090207
0.0133740266768347,0.00130327520171648,-0.00813739109252796,-0.00357676913400009
0.00572364230961568,-0.00344039779912589,-0.0111567605466972,-0.00949193465830549
0.0156532310621563,-0.00514298488997271,0.000337821320829332,-0.000364181951290672
-0.0154367833360905,-0.0112871619606123,0.00384235459737008,0.00250561787027493
0.0181045987059609,-0.000543094233116767,0.00651573462459696,0.00261413241112359
0.0160840687705503,2.90110256599197e-05,0.00928190694648938,-0.000680133859365932
0.0162679358414681,-0.0122210723067612,0.00487605231948636,0.00300643359074344
0.00354428113150614,-0.0105292318469163,-0.00944560306586131,0.00161396885688415
0.0129909757501623,-0.00318170083005139,-0.0128252905386888,-0.0036602340560641
0.0142420100613948,-0.00613003131837916,-0.00580243266048735,-0.00196320241563986
0.0132907145953991,-0.0048936520532696,-0.0100378040641883,0.00151828985733753
0.0184488968571227,-0.00370141284485845,0.0011251264725758,0.000620014041171773
0.0181935205215696,-0.000442049363748264,0.00304109561742902,0.000156998582794134
0.0182158400932077,-0.00106143472345221,0.00973655033553011,0.000315984828562707
0.013815465900212,-0.00607730018796536,0.00808028172032971,-0.00296759038883274
-0.0115536601247608,-0.00305320816770447,0.00803488646547009,-0.00372214318301506
-0.00145059306146799,0.00189812512782499,0.00271693223225892,-0.0131040817433331
0.0109680489784582,-0.000443383377161034,0.00659788483686562,-0.00132972066209171
-0.0050209244628493,-0.00647410197784656,0.00238889806193282,-0.00157356967758787
-0.00987858560128608,-0.00949670280894485,0.00533068783548024,-0.00254920827667029
0.00607243121851994,-0.00850485084414863,0.0045296749177108,-0.00610599210811095
0.00690673224030401,-0.00301230981110646,0.00622338664393103,-0.000938172087426977
0.00325151257456574,-0.00179415121706214,0.00929610937909006,0.00377433422914162
0.00628103993733102,0.000525726564141841,0.00828250284511018,-0.00290280333735949
0.0118062224666336,0.00264090648642787,0.00632353703127248,-0.00371100601042887
0.0189380440610505,-0.00373103103578252,0.000142526564456708,-0.0146095765198739
0.0127139877702408,-0.00102036348512493,0.00876239911073679,-0.000239295037254244
0.000162384924224254,0.00255587521297813,0.00771214952704324,-0.00686471747868644
0.00985340979918109,0.00294378214670166,0.00580940308620414,-0.00116229640861421
0.0145020787605184,0.00105146236416856,0.00400530270357245,-0.00108543744413167
0.0178497594545635,0.000201853458673733,0.000586514645309807,-0.00628095660798335
0.0139164198581173,-0.0246345582433983,0.00450463557902962,-0.00125833270047298
0.0117358151679625,-0.00725105568323096,0.00749370935888627,-0.00072210945421157
0.00913532637016577,-0.00554619773168607,0.00715576643197781,-0.00132381140201827
0.0134446221039873,-6.33802199950435e-05,0.00554946686034958,-0.00142451956259703
0.0114386886325974,0.00187818732878829,0.00776404636809021,-0.00511957277624884
0.00571449785794065,-0.00224447283718434,0.00383932191788018,-0.00346698257091444
0.0139500159983935,-0.000423320735975135,0.0066160457787557,-0.00440877313097932
0.0139407218626159,0.00303303454005645,0.00579708778065316,-0.0112137918894452
0.012941004209822,0.00228151786449648,-0.00150322364076533,-0.0100130969312731
0.0117513543647269,0.00496412482810687,0.0035451234084097,-0.00764966009692145
0.0206450707894956,0.000752169933920541,0.00232979743485739,-0.00731160895519091
0.00665791901405239,0.00148865176934933,0.00077146184317917,-0.00226969397518513
0.0106117912910118,-0.00246080811635759,0.00515236088188765,0.00328416720994434
0.0162742991844919,-0.00176218268257358,0.0040947497359845,-0.00191597028926202
0.0112369937298575,-0.00383152787945146,0.00327935645423153,-0.00116267081762809
-0.0125173052750724,-0.00160042686605576,0.00786843316475933,-0.0012451287412416
0.00684906280943213,-0.001877579462464,0.00516036371593726,-0.00535525828118527
0.0131430584997107,-0.00274032213231428,0.00313253514526337,-0.00567932421499172
0.0170100163833723,-0.00197030600242676,0.00418817568530492,0.00115750275407694
0.0187487184172032,0.00348030413032315,0.00412616545419282,-0.00126030272741495
0.0164051103651783,0.00433264748442051,0.00279817217759401,-0.00385979263086834
0.014063317271207,0.000703789159482732,0.000261930487559688,-0.00147882159996405
0.0133024047262262,0.00261897989955646,0.00598256366654371,-0.00240077626678159
-0.00448191212479408,0.00382759327658051,0.0071517014145331,-0.00529247980924029
-0.00731059617462729,0.00350567070720029,0.00914761483432863,0.00201909973480214
0.00110620259176961,-0.00586719607333927,0.00820645474467089,-0.0011573298219124
-0.00086354585029676,-0.00394760935866414,-0.00589801091496389,0.00145094297066649
0.00518445625253105,0.00336863011509278,-0.0129708142947435,-0.00312313321648243
0.011755753079215,0.000575185158522104,0.00535463858514651,-0.00899102431581444
