"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.00647450698447752,0.0274680662732165,0.00599311682218669,0.00231958429556898,0.00855795743845799,0.00821504602191095,0.00197647326080795,0.00979164766827591,0.00440701649826412,0.00272241816615802,-1011.27193112717
2,0.00570651494047641,0.0255824247691949,0.00712749597982709,0.00295292647931336,0.00831076331042127,0.00970777335443932,0.000271931417033242,0.00363378762887766,0.00289630498557916,0.0031515181910084,-991.592767988016
3,0.00350247254071781,0.0173244917851924,0.00096051997817449,0.000408650239793108,0.00808020762789846,0.00190927930707904,0.000147476652846142,0.00139553748681716,0.00298034082138186,0.000297244486161767,-980.445982393196
4,0.00355658891788202,0.0197972181381458,0.00439687292387056,7.89589934385185e-05,0.00814930159084029,0.00725604379308006,0.00012275893102402,0.00195945377652875,0.00237130288649746,0.001039719876957,-982.542622724072
5,0.00323129874358505,0.017677808679324,0.00246524041629377,0.00899637397760699,0.01159567989312,0.00371024044956918,0.000130971558199592,0.00213728958929858,0.00286366589199695,0.044055137368794,-992.315653746822
6,0.00536167384969222,0.0188058369552819,0.000510518470107705,0.000575148825669446,0.00728275932086681,0.00381841910677567,4.53246337113081e-05,0.00290399538635863,0.00374106297595161,0.0438856959363037,-989.277401882941
7,0.00351174776659683,0.0179110580269839,0.00140703867536523,0.00431304699805259,0.00915611527558672,0.00192788923805808,0.000259916197932449,0.00489348704256154,0.00362744864711101,0.0261340525998516,-986.728182571604
8,0.00324298448690258,0.0190141939407634,0.00149312945010086,0.00250135413422974,0.00890056327147625,0.00451299445963314,0.000216745081345449,0.00256938261696263,0.00239117644706504,0.000841366703867545,-982.517472453345
9,0.00391042317176994,0.0181855505379856,0.00832940289814476,0.00102599921959868,0.0116462741334884,0.0135623016320551,0.000230589341244422,0.00316642920323867,0.00277562963840531,0.00464546120873307,-987.883845278486
10,0.00352690816923605,0.0194475882646773,0.00100848443135859,0.00225724157571966,0.0116298705330713,0.00339441602267617,0.000187803895088435,0.00313783049443034,0.00322254104502385,0.00609550652309121,-984.910731683685
11,0.00405789132816741,0.0169598681773747,0.00506171049584964,0.00213578792662295,0.0110869393557118,0.000917465228716172,5.93295977820834e-05,0.00433367719012691,0.0032432711027067,0.0112900659099732,-984.451614443207
12,0.0034404059071768,0.0201736867608115,0.00980427941478003,0.0030654566906136,0.0106103598423157,0.00334668832554439,6.56251097127384e-05,0.00141901241562897,0.00367916331388629,0.0040299277290918,-983.710311012229
13,0.00277019719309611,0.0175057494921925,0.0159373782006599,0.000835442804989931,0.00896169391758779,0.0016918113458307,0.000153816175805083,0.00199160038058738,0.00273242919419632,0.0062966867540815,-984.596035473948
14,0.00434714935562841,0.0181463230012762,0.00419664103301385,0.00164153618235094,0.0080501615777929,0.00663376564501334,0.000113929616659508,0.0030324723814609,0.0026682606196959,0.0079479274578888,-983.413800955905
