"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0396570571053054,0.131310078639524,0.0230389279480593,0.0231612672671113,0.20594439377893,0.0244334136358939,0.0254465427053364,0.122999844219789,-809.073386319023
2,0.0596559490215028,0.118332177155275,0.0170562579419104,0.0164760971632038,0.155418172497098,0.00835412602515199,0.123571806484098,0.0960585327507565,-773.180421935878
3,0.0446201333372219,0.137994725165323,0.00566912275968151,0.0189082506991964,0.132805521982537,0.00476942994753399,0.0420647631634713,0.0715956423810768,-764.530192169262
4,0.0560381451706321,0.0911846757608329,0.0285013604681388,0.00907584930765602,0.0906013802527973,0.0103485933965224,0.042361357859182,0.0918323792077898,-760.237252910918
5,0.0801985627709486,0.104569547336421,0.0149501283362394,0.0393033717094143,0.079378316353745,0.00405271154726868,0.061780463942376,0.0914614080160212,-762.284862267577
6,0.0591154347979901,0.0705343551074072,0.00509640756933793,0.00429906934432417,0.0743415078828429,0.00448170693464941,0.0647795054800068,0.0976728374391695,-762.688730725043
7,0.0760775753902255,0.148660982310803,0.00100134326881985,0.00917817193170313,0.100394203883913,0.00216786772399546,0.0619089867919435,0.112345246817836,-760.597760394557
8,0.091630454834643,0.106004500117857,0.00416052625984403,0.011527697622981,0.0951488767476048,0.00617761056996185,0.0742147929072091,0.11774038788615,-759.466676826493
9,0.0731398783027683,0.12193187423173,0.0167871586445114,0.0269805329308184,0.109972289199046,0.00785245442239583,0.0791364067675457,0.103828856045312,-762.6049245931
10,0.0736075215628269,0.1279280187591,0.00532789435741602,0.00133462913229065,0.0738164308102075,0.00487900721621811,0.0872205230330869,0.134289549628505,-758.738755818126
11,0.0602646299080427,0.137862016154314,0.0111224070626246,0.00186561268779122,0.0943293234440694,0.00622837387776141,0.0782255554537116,0.142700922939037,-760.075690126309
12,0.0758532064915977,0.144583312890244,7.260036840734e-05,0.00368753505174129,0.0810427762984455,0.00531706517013469,0.113486727986886,0.144363938596327,-759.665217210222
13,0.0805567921069124,0.146849032017708,0.000224370005439954,0.000362195488181391,0.0959182512246953,0.00772222789749957,0.119963193074687,0.140133407125285,-760.234200740763
14,0.0828321755658219,0.166713070616256,0.000972218772929399,4.61819105025978e-05,0.0867971919762109,0.00116721801836568,0.0971669708826463,0.171018999780918,-762.564176264484
15,0.0719510457318931,0.136364311839591,0.000209026600770022,0.000546595233426916,0.0881354050263799,0.00456827233894164,0.132804865586498,0.157762376989602,-759.658877120037
16,0.0825159374376502,0.134415141629759,0.00013845612651619,0.00126971421451804,0.0949339955689993,0.0219610751840451,0.0829390920205842,0.104722879591958,-764.266106441481
17,0.0658235170252789,0.123309463177876,0.00499543942460202,0.0122011199775306,0.101645539415113,0.0197534090363249,0.0785104078770195,0.103023400284748,-763.148221443247
18,0.100851229693266,0.112536904641923,0.00833011955451563,0.0168555126994456,0.0896472933539348,0.00795925951075386,0.0635682451793455,0.108849969958743,-760.622453599134
19,0.0245541438533063,0.100735657177721,0.0441333981995361,0.00527534373079058,0.0928296619783748,0.00335736899578504,0.0841265989646546,0.0724323662354361,-767.183489311277
20,0.0934728200796288,0.123091908171665,0.0452939370857885,0.00495530734485962,0.0977749462297919,0.00340443696379362,0.0710502837629749,0.104530306581964,-763.057205941439
21,0.0586029372041645,0.0978957586112454,0.0345614051731754,0.00403031153034935,0.0931104331649561,0.00111247078158423,0.0767386158077421,0.101207207629666,-758.90120406996
22,0.0637874047776136,0.0823830682335427,0.0264207002023314,0.00577900093908646,0.102410722137872,0.000594803271803192,0.0584623799206799,0.123345815236842,-760.87010546097
23,0.111800069789032,0.0935538879578354,0.0195856522643658,0.000488022533557026,0.101518847584262,0.00450089307021917,0.0644249238234771,0.110329726217914,-760.434007608965
24,0.102897208305489,0.0652351366457412,0.0215261019656628,0.00656679770396352,0.0885010718127343,0.000566689994756261,0.0731148732770154,0.114892865474342,-760.587953544018
25,0.0614392131108828,0.0685460201389872,0.0419145792119062,0.00697442072004309,0.0827939026560593,0.0018969626020165,0.072161010197904,0.102453927815975,-760.120621363025
26,0.0450116584553392,0.0498066508802332,0.0370578323069731,0.0159844274814495,0.0978951213635187,0.00523175590062085,0.0563354214712919,0.0897017991670713,-761.786934308751
27,0.0705392951127978,0.0699621678388009,0.0400946291173314,0.0158889561820694,0.0809973732201641,0.000575322250734696,0.0514448631371347,0.0949222010481601,-760.869435616284
28,0.0580928906507857,0.0724476145975324,0.0151795786229579,0.0364043988572276,0.0894066674549096,0.00292193452031942,0.0548220250874968,0.110217996787165,-761.019606795694
29,0.0468957686835319,0.0764885052779649,0.00351237848080894,0.00506721703357878,0.0828114819785603,0.00491198951071958,0.0697987930608863,0.122451541039525,-760.227473759729
30,0.0651766736362492,0.0959078929720331,0.00070491969268291,0.0107198942017802,0.0834280213377598,0.00708331138869738,0.0612307316008954,0.0958777275427424,-758.722254280361
31,0.0536306862812528,0.108726483131285,0.00453319109375629,0.00351618446997176,0.0941750433861847,0.00302804345062121,0.0774368861527313,0.13645452753415,-758.167317615834
