"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0589676078993982,0.0280369793363739,0.0639662859019713,0.0234623265484891,0.0509538576849803,0.0424298382680431,0.0305067482847216,0.105656695037332,-787.026375051993
2,0.0548417784976743,0.0450604372775185,0.035636374268146,0.0217315258516613,0.0691762866800252,0.0410986702124384,0.0276832416049498,0.107473052447807,-780.838292131619
3,0.0491102854949783,0.0913839281522531,0.0165491140791476,0.011519631390011,0.080123291096111,0.00631386554447277,0.10983007727512,0.1716357695919,-762.873019601238
4,0.054186894728717,0.114124010717553,0.00290437718610676,0.000968468424803831,0.082368410872767,0.00619913215657373,0.101108461890938,0.174951201967076,-759.731690368429
5,0.0417779175443077,0.117029481797892,0.00410663911632832,0.00489696267675074,0.0787512748679864,0.00479603244927662,0.0992341778106399,0.157282365848188,-759.785181670651
6,0.0841779862343605,0.0978012069065283,0.00279235615729105,0.0090936184783739,0.078209324225089,0.0064895429187999,0.104295506313214,0.166656501322962,-761.018980671653
7,0.0792168843362868,0.13981239593791,0.00227979659855351,0.0118948217032152,0.103109062741996,0.00613172247836747,0.112779852061622,0.155211756856186,-762.00104161728
8,0.0942705646739297,0.108784542182639,0.00850348772426362,0.0107501436308781,0.0724982413026568,0.00360024609335617,0.0726466029108917,0.120183146996329,-760.57488459905
9,0.0792046263343239,0.115891575953256,0.00510534229936124,0.00507958925969018,0.0890166156330539,0.00590149515964217,0.0731215248476763,0.119711897325472,-758.218733648096
10,0.0598366264968137,0.122791341527446,0.0114868925745222,0.00328694017882115,0.105682568629785,0.0125080210652886,0.091684800905805,0.115572053812952,-761.661631911981
11,0.0456041653613735,0.137071540435575,0.0102647563001576,0.00828600248864696,0.0897806244090762,0.00200512245792262,0.088791552217285,0.140528093057196,-759.558964025528
12,0.0537854764820526,0.0784139186655413,0.00068979039400371,0.0176048370847933,0.0872789796112061,0.00405896221740083,0.0894011446026485,0.119425497362002,-759.348420157829
13,0.0757988413116407,0.125592018174858,0.00734209689728073,0.0052631235696782,0.0871317189705861,0.00525144606520706,0.0727801945762846,0.103989797175434,-758.081675760726
14,0.0710984805980214,0.109809253460461,0.00307736811094582,0.0106628867775153,0.0909145381643665,0.00366304372836023,0.0721196567647485,0.102424701887229,-757.701567565319
15,0.0808507745621657,0.135799333100093,0.0116555536671099,0.00895731391046954,0.0998267997601964,0.00315439393429069,0.0706045250700326,0.106834991558513,-759.189973316066
16,0.0595104266468285,0.134326058869317,0.0142902141706303,0.0094873590533389,0.109059480188459,0.00340729903268212,0.0501460247655742,0.0961475069878765,-759.696153174722
17,0.042616941695055,0.100578874603036,0.0254406106551163,0.0237219514809486,0.099733441595008,0.0115804426679777,0.042866479810788,0.0551814872026334,-763.585649974438
18,0.07508941268752,0.101904793713497,0.0332965022594443,0.00202429444435484,0.0925395381792958,0.0132120620952029,0.0395781572597301,0.106340836528153,-763.328674706241
19,0.0776837596806382,0.107140170604602,0.0128631088548043,0.0300694885583905,0.0751982250505434,0.00195934912131216,0.0844912696662485,0.133647749667942,-762.737788743458
20,0.0850436082619224,0.0671783768259998,0.0102280374109259,0.0229388976086209,0.0973396826217596,3.52115243952872e-05,0.09409839035807,0.119456614489253,-763.270517580063
21,0.0690189969847323,0.138657914232556,0.0106644608534071,0.0101136528059546,0.0985255993833856,0.00403870932825945,0.0968560965771044,0.131669215637529,-759.737292943114
22,0.0517037350822506,0.117633841695003,0.0114136044167974,0.00890952323034206,0.0888395262981668,0.00264217090851662,0.111233863695282,0.148262454583442,-759.528146819105
23,0.0703050223209969,0.132509175858611,0.0148683565194135,0.0036151184165262,0.0920764880600884,0.00723553606279964,0.107778089277517,0.144757735784217,-761.257947581181
24,0.0580264312622988,0.123507625274677,0.00393637012417357,0.00113788555501781,0.0847147095345493,0.00709735287558121,0.101762534179674,0.145319664895326,-758.41081873942
