"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0724052330294134,0.218518358285072,0.0670670044474709,0.0362551487130353,0.0750407785898716,0.0254703389038168,0.0466343902667189,0.0572489702389355,-790.419371567124
2,0.087617784153487,0.00981112419354649,0.0795522757425693,0.0284551762997,0.0736890964461706,0.00282883289881539,0.0229667008573676,0.0683537684239542,-783.40492320598
3,0.119154267742535,0.0522228813421342,0.119234577381247,0.0281132141951301,0.0715120300828949,0.0158856726998776,0.0463670293187714,0.0664408084296711,-780.974611066724
4,0.106993784302726,0.0807895052264785,0.0666304039230398,0.0196436220310675,0.0746469688571277,0.00611577305670514,0.0455810663325618,0.0836659969378924,-767.887165388152
5,0.0731680308626583,0.0814752501082869,0.0515160478097939,0.0206090934244641,0.0673081174834089,0.0160102028239533,0.0414442563007917,0.0588576661740966,-767.001435379053
6,0.0621901929688611,0.0517703042005213,0.0259925407294978,0.0189793906056376,0.0782802450484213,0.0116539711648212,0.0242259875618962,0.0690834811024329,-764.274102126588
7,0.0635666023928277,0.143090393633077,0.0175523087484693,0.0249821730563294,0.0935408725291441,0.00926077646700217,0.0574643439437339,0.106144711256457,-762.202739778767
8,0.0344408635606289,0.0978378644543974,0.0143854538177278,0.0237683793184525,0.0935413192855351,0.0071852784897385,0.0631875318796627,0.0918056356127122,-758.930496769138
9,0.0293217491421256,0.0905769343967558,0.0136540405418187,0.0108323088679212,0.0826828946396786,0.00416219259458706,0.0441409247804611,0.118042503480912,-761.568205489503
10,0.0483184883547716,0.0838466753829153,0.0084512532494446,0.0106270777173752,0.0817761517659917,0.0056451032405254,0.0648789566399884,0.103860073738596,-758.393572827521
11,0.0599753275625127,0.0891535407269329,0.0299701343108872,0.0103375014600618,0.099630935375301,0.00610021356272426,0.0625129445009593,0.10269016422483,-759.614344399152
12,0.0581049628323815,0.0493624836575325,0.0294545772153119,0.003860972721622,0.0944095815307761,0.00607442016116235,0.0608985537352549,0.0900902027914058,-761.603417027787
13,0.0519569761421703,0.0639788543650393,0.0256657306804179,0.0279144955292839,0.0752030608341945,0.0126551890341369,0.0539409951916677,0.0924612235150607,-763.070345587982
14,0.0204283307549147,0.138514952652945,0.0321056449562458,0.0252983463308371,0.0771918996718779,0.0090117927957664,0.0636936754092033,0.0957277543207109,-767.251968178529
15,0.105367425786042,0.116973186309767,0.0373492490236855,0.0201987997724016,0.0940356512689831,0.00442789943912645,0.0806341234038562,0.114885399128918,-766.265485843311
16,0.0174554439685297,0.104238094411908,0.00742422387605946,0.0096553724886016,0.0880706112577851,0.00609855226010988,0.0801749009495689,0.120808111679735,-762.660154450107
17,0.0217944581519793,0.111267880873512,0.0141208705125843,0.0179008933226859,0.0876716985211957,0.00398742368356833,0.0580106544156159,0.127776899569931,-762.762478016218
18,0.0489112863654831,0.11976093661909,0.00166964924654848,0.00858874618347455,0.0754259485253886,0.0029982561096404,0.0807901904063891,0.100944711060964,-760.410803913195
19,0.0753030845954072,0.088677489154739,0.00500915895379016,0.00450965525864849,0.0873045547213735,0.00244827652167492,0.0705931108815496,0.122264890911161,-759.820225394762
20,0.0710959260634123,0.121998486758958,0.0113586991724689,0.0113433776916639,0.0905689357752163,0.00346475033079123,0.127574539917513,0.127641653995574,-762.09767727952
21,0.0382823233559421,0.11510360627962,0.0110059183115852,0.00607573040056336,0.106427462263872,0.00226381934023821,0.070410346607025,0.0968203112418037,-758.541984954311
22,0.0381149931965168,0.13099869065348,0.0105664961483654,0.0154978153950929,0.116698289986741,0.00482769822576454,0.0722403523332868,0.107855574000358,-760.443082855731
23,0.0348042746144949,0.105040746652598,0.0120931946872279,0.0195204653464155,0.114607222849408,0.00455758720275336,0.134171581780409,0.177666584355366,-767.384805471115
24,0.0727522072130517,0.108566904232021,0.00396756758101049,0.00637342352260624,0.122445986497927,0.00267739774151589,0.150220441840045,0.154156353647095,-764.252064695108
25,0.0536151167690878,0.149917109377267,0.00390885914704425,0.00882690502030117,0.102603854993937,0.00114248490351726,0.102101359392708,0.133723049533521,-760.102996933389
26,0.0432445912007004,0.14038996875907,0.0173619125958325,0.00880451870191409,0.0950899463999364,0.00304364753624558,0.0724616087705459,0.102998526935283,-758.951433667228
27,0.0621953245443218,0.0934127530004964,0.00201719228971851,0.0338507051685841,0.0930055038661574,0.00261000893495704,0.0749765611449897,0.121761287717161,-760.553568182577
28,0.0465178833610467,0.0711242066223505,0.0174182694348732,0.0295517258106837,0.0971286894294588,0.00415577183183607,0.0724791496496313,0.0928954106987455,-760.496278127382
29,0.0461637375615684,0.0937214436131361,0.0063289362729339,0.0276094110510683,0.0835001693712352,0.00156303074456109,0.0355623415184408,0.0776281234639825,-760.661061721099
30,0.057602780605855,0.106572420708357,0.0237297455106977,0.000516150363485647,0.108396792535533,0.00160001101201152,0.0460624997815005,0.108079938092766,-760.755655693378
31,0.0311099727059828,0.0857107033053486,0.0437622239888357,0.00206981795419728,0.114675354799864,0.00156859867970124,0.0880481428492041,0.110129430325182,-761.985040567923
32,0.0801560649269216,0.090876990020357,0.0220102477364723,0.000684012074998533,0.0871536080867304,0.00452452221164233,0.0749916309324148,0.0992545482914954,-757.9929641125
33,0.0363871546304591,0.0831095089501146,0.0394508055894808,0.00139894011495939,0.068544219686243,0.00521981643638554,0.0653926180850677,0.100351350441158,-761.416610113295
34,0.0744271767396631,0.0962321517997951,0.0422299070114561,0.00650913296918658,0.123434082354598,6.61088186599946e-05,0.0788427301231343,0.102162723380456,-763.071427837924
35,0.0326423832471009,0.0689748814233067,0.0523154243850526,0.00652127925255521,0.0879223577051608,0.0115965384417165,0.0649777919946285,0.0745520614194895,-764.335088151152
36,0.0479630602635304,0.100505520369178,0.0315107356752045,0.00721559896169371,0.0754202572447805,0.00299709325790412,0.0678838861021213,0.0737555946389955,-763.625326153239
37,0.0957657417913374,0.0733166663191867,0.026089185467889,0.00612175060358909,0.100510604352431,0.00767200907073386,0.0709013586036639,0.130121380711729,-763.506150790476
38,0.0377960946894983,0.111693709576013,0.0128603734124033,0.00551118474645648,0.0751193387835066,0.00238617175027945,0.0805512993747532,0.120384830183696,-759.033724418846
39,0.0680248603422552,0.109049057143472,0.0332043129629146,0.00236837754729903,0.0861655355970278,0.00243817963389184,0.0709237578553625,0.120158795781008,-759.610857041496
40,0.0620658247460544,0.0652406599461393,0.0440159039786143,8.43556502493873e-05,0.101135271792256,0.00431752175611708,0.0734036067925756,0.115060045881282,-761.376179139821
41,0.0436772812624032,0.0616587545676523,0.026810584381869,0.000140985254532054,0.0952148256175792,0.0026623346374026,0.0695990626902894,0.132422337633409,-761.242729139457
42,0.0382632319530921,0.0926296153656582,0.0107258220660187,0.00502061949336343,0.0727083684913159,0.00265142315231782,0.0990886037397993,0.153211413536219,-760.602402785535
43,0.0593098240443586,0.109508443123466,0.00548051938229391,0.00491193242727985,0.063844575121061,0.00920415221356237,0.114293388270767,0.142802628340527,-762.325729903991
44,0.0585076374496749,0.0987346210451699,0.0056046743696622,0.000504783415335376,0.0974506720613223,0.00262800854973333,0.0984745190317106,0.152828534272135,-759.574979573134
45,0.056437645029338,0.158779750263023,0.00722843379405652,0.0054104324376047,0.094894258289004,0.00144800528368236,0.12417385107124,0.147018525203333,-761.517056956211
46,0.0757439370698603,0.0496995401704291,0.013255428000177,0.0162718984180368,0.0926821839285109,0.00594693487544834,0.123634620188127,0.164909846415505,-767.762155137709
47,0.108659677121439,0.15589642686652,0.00768269970021466,0.0189292906820156,0.0842040613010727,0.00594894692514592,0.103570785086814,0.150818601044044,-765.701560270909
48,0.104904917987065,0.0587744665089927,0.00602441632254251,0.0169146221987092,0.0892913184909105,0.0071593293285972,0.105611052812602,0.113979278438257,-766.171814046838
49,0.13434082700531,0.0872289106437496,0.0401977909782426,0.0233726860950436,0.0918752374471308,0.000756897703091069,0.0549782212602871,0.0855002942833346,-767.241403407178
50,0.0764716937773009,0.0710078901511886,0.0366063527273806,0.00179306591426062,0.112900389974316,0.0033979500645226,0.0728578406774462,0.10661797444866,-761.483802865166
51,0.0314789011974613,0.0763472744750642,0.0552914027254819,0.00298308663685978,0.12179756897474,0.00357038110081782,0.0582577626600438,0.0907252905383173,-763.820274608364
52,0.0231257555450511,0.110479398563099,0.0108497483581334,0.013212639406759,0.112389723959798,0.00823517210949528,0.0575115399796985,0.0795489886809935,-761.893972895056
53,0.0236662251113945,0.0953852124622317,0.0103414148742531,0.0142409529179282,0.0751921124101304,0.0132529247740062,0.0281106869244085,0.080751222350915,-763.916233511678
54,0.0619707375488885,0.117828298933724,0.011673276942327,0.0140022272307837,0.0776760772914196,0.00132587754697847,0.0581285609443648,0.123515601970184,-760.073631640424
55,0.0586942637793143,0.132682676286199,0.0112143093985885,0.00531092954926437,0.108671708370725,0.00323557758733858,0.0693761111184627,0.10619117458639,-758.689596141664
56,0.0582184355573705,0.12584893652049,0.0136375985304233,0.0146079579378962,0.100793541081965,0.00520932787719579,0.0728944386341896,0.0974902848234427,-758.552606113819
57,0.0634914940224755,0.1129662375753,0.00551020621610096,0.0142891524202387,0.103487802403902,0.00482670906196649,0.0775423047592199,0.128822609451968,-759.200216717019
58,0.0555751683845961,0.0998212399923088,0.00525094745980643,0.00342158740404698,0.114266297338003,0.00445550838491375,0.0890450339419858,0.114762698356375,-760.867951214987
59,0.0544999538582717,0.141396670265767,0.0127148478094032,0.0104456401590528,0.0831212363553417,0.0131789435429648,0.059096527136785,0.118275938057724,-761.189841685807
60,0.0842215910557278,0.152955895252712,0.00866346095919855,0.00574768894866726,0.0773091029488045,0.00596777223337016,0.0774549000754744,0.114883820417493,-760.182044360633
61,0.114535362677948,0.153082816223137,0.0113683347092662,0.00929412994500971,0.0762900401334126,0.00590618503460374,0.0684151458313261,0.0984421150376501,-762.91931152752
62,0.0938166066097373,0.0611921221647008,0.0125371606083022,0.00439834970155119,0.0937052906986266,0.00134465024949968,0.0902003331831773,0.103820660152293,-761.372815683167
63,0.0929051800436566,0.131650603446116,0.00470266396477747,0.00891875958552466,0.0931944382281045,0.000684319242814489,0.0739813579169105,0.119229973290386,-759.563705953822
64,0.12061850117523,0.0704935602458644,0.0247007730072311,0.00592724199626039,0.0730652470730374,0.00419898108422245,0.0839054349470155,0.108897912845769,-763.108240315734
65,0.041543086458004,0.113280289403823,0.0185412956556349,0.00659331050939638,0.07540415823692,0.001392440052543,0.0557316707701363,0.101894819728952,-759.341494004123
66,0.0479625996265974,0.0957872343181343,0.0149680843616027,0.0147797858113349,0.0979527525174413,0.00129648222698663,0.0563795371063174,0.0911790969466674,-757.925524788392
67,0.0501441464141145,0.115065714050747,0.0109029466128342,0.0133333337073322,0.0985980531833175,0.0116047765630726,0.054058063675035,0.10006897229487,-759.23426785448
68,0.0403022752435816,0.0945120955059365,0.00538098090306723,0.0255214131041843,0.0871789210575095,0.0153420498580602,0.0663837307618357,0.101370863626248,-761.675058669611
69,0.0734719703524302,0.0835592244851622,0.00714055608523528,0.0275693766499044,0.0893394232588555,0.0112729896027303,0.0675531103601505,0.114965518818065,-760.950142430847
70,0.0728621507773134,0.0904822236587927,0.000426643369342878,0.00106432145122277,0.0696654726099493,0.0110709063081618,0.0694900940859894,0.141687166412844,-761.171388257288
71,0.0590238712318509,0.0919859253434972,0.00147810750780889,0.0124609815346552,0.0605425951482941,0.0110991637776034,0.0992810850762973,0.15579235140499,-762.643499456838
