"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0276942147647589,0.0223256184203792,0.00909557146480662,0.0313848546205948,0.0208556805600249,0.011373996313079,0.0308893566096531,0.0327583389775994,-339.344477422494
2,0.0256457035342199,0.0285977522348417,0.00775606518192015,0.0558513028845631,0.0275346226851224,0.00766477263875922,0.0215286674661787,0.0364355005777572,-343.141710216589
3,0.0217215737164124,0.0299577327476439,0.00385533010375353,0.0312348149924692,0.0185262301565707,0.00722266300286687,0.017287031415733,0.0431274233489928,-336.941943325817
4,0.016842609266533,0.0285866633375734,0.00949864382498498,0.0266456127814986,0.020665175143145,0.0127247028282747,0.0274381749995617,0.02102809724629,-337.698853784581
5,0.0155083971597838,0.0283368335660138,0.0104144366615786,0.0322208298345499,0.0202423422157179,0.0138099208183795,0.0300517522289431,0.0524290490115672,-338.704990098264
6,0.0138411154131576,0.0295016201768182,0.00467295515823917,0.0337778380777076,0.0213335281535108,0.00157837257353403,0.0312929721413656,0.0470117074656904,-335.873783990888
7,0.00899231512305225,0.0281296422716098,3.1832373977902e-05,0.0147501454899713,0.0234652226549439,0.00556542147263831,0.0468998413715504,0.0303166526771974,-336.633428894811
8,0.0091076658988641,0.0335237157932652,0.00726006699271082,0.014471780098264,0.015133295432491,0.00414374957221376,0.0190951237770295,0.028646169797169,-338.877892756165
9,0.00894243359970102,0.043116348120524,0.0063406653653506,0.0177733860984274,0.0293622503774823,0.00303898424153653,0.0198060861679501,0.0592746574239614,-336.539576815115
10,0.0079750604833241,0.0436550115266899,0.00515124187110964,0.0173186098652256,0.0312322840545294,0.00378886306355106,0.0325042798485282,0.0526913307761095,-335.774068382975
11,0.00147230428748598,0.0692270715383247,2.81691616888784e-05,0.0137017871618598,0.0249829959178531,0.00492510772271536,0.0350960119651184,0.038718000631812,-337.980031239264
12,0.00959186787907132,0.0207720730037342,0.000742100505291354,0.024264061694854,0.0238967688744445,0.00794005409574733,0.0371686374081429,0.0467750420203484,-335.014976647126
13,0.0121207480544826,0.0157960527650636,0.00157432755110413,0.0343205882313261,0.013885262193324,0.00888606306429466,0.0437785962191941,0.047685998355343,-336.165803013238
14,0.00788241238372165,0.0166710744358726,0.00452527725869347,0.0355813300361137,0.0210966726140575,0.00923952010755228,0.040791031332008,0.0335801213497509,-336.345594930772
15,0.0075396530237506,0.0184319233591779,0.00202311925512673,0.0244788080075498,0.020427928802347,0.00309305758479946,0.028526458841578,0.0248913818087158,-335.649602526008
