"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0384847019778135,0.0618994435025081,0.00462965256892126,0.0200743604747042,0.0094864638780595,0.0152048969109525,0.0356840497051744,0.013447509804106,-354.10061144005
2,0.0265506679449358,0.0665038552264219,0.000541839190561803,0.0141463679747325,0.020837028006409,0.0113074218836468,0.031597020403375,0.0442167897453638,-342.014303078878
3,0.0171705950043351,0.0568321888525125,0.000226482248845531,0.00217678589123686,0.0197232709426919,0.00215145014970336,0.0325541383902243,0.0349048941605872,-337.822330492632
4,0.00591094027920343,0.0551918595451933,0.000864631862166975,0.00127453918518389,0.027775462427787,0.0045578576397465,0.029202202737781,0.0910992921828323,-335.999055967185
5,0.00846938074088131,0.0655352844467122,0.00107274256904976,0.000963865004868619,0.0290845192579357,0.00495358127464123,0.0437183431846926,0.0916539222295204,-336.960470461333
6,0.0110747497870277,0.0479851402669165,0.00211859717738098,0.011563374884512,0.01527612645974,0.00301019144474071,0.0353950591987663,0.0704936350634688,-337.097960232568
7,0.0189974480447632,0.0288122066771618,0.00193901998045418,0.0209222441505097,0.0233309739221411,0.00306785755678387,0.0415677591034221,0.0651109325254897,-336.186235489045
8,0.0105017515133378,0.0336282463085963,0.00752150618058183,0.0126020412424302,0.0270626344160899,0.010915435689384,0.0193267466149274,0.0301892039662346,-339.985375186103
9,0.0117234718519326,0.0271586544996365,0.00587068866381071,0.016704627335363,0.0129649168979638,0.0125649768051573,0.037739634690075,0.0476018489661414,-337.396000860801
10,0.00714078840828703,0.0237911430270289,0.00526292933885899,0.0657342407192623,0.0139348279820421,0.00830688247957592,0.0461083521410477,0.0348059564931156,-340.568010543757
11,0.00851115932552166,0.0261618906116108,0.000380989698998687,0.0559679704192409,0.0213045546885781,0.00451409693178286,0.0456528066968001,0.0282373468700428,-337.092976659177
12,0.0139070462310291,0.0130350215698776,0.00229650641297994,0.0559786826263057,0.0231489522149429,0.00787804484124877,0.0340538945804083,0.0214190793145392,-337.18398842688
13,0.0115778722786847,0.0183360058832731,0.00259029698647925,0.025557963349678,0.0197121461719474,0.00650189475096474,0.0288128292350524,0.0262705589811267,-334.394270878696
14,0.0109325381912863,0.0297275336092434,0.0047041366726845,0.01275813671535,0.00493094134259416,0.00796008349997583,0.0454317367071292,0.0469330654706118,-344.647032553209
15,0.0115890480220667,0.0347698833487951,0.0026377419664096,0.0508069676192372,0.026638283998204,0.0057113469089124,0.0190177932383823,0.0495841182179277,-339.521777627779
16,0.00498730585584621,0.0338117009829906,0.00107287112055971,0.0424046958690099,0.0187325270041533,0.00366580073758255,0.0502130900043107,0.0278764367748907,-338.302589999129
17,0.00818876984812543,0.0232718143456223,1.28328389815405e-05,0.0311629518529254,0.0187183445583501,0.00893135241625497,0.0447732355383415,0.0396277131813799,-335.137546121569
18,0.0210562986579842,0.0240549333767637,0.000515613687575895,0.0299931135078887,0.0154523562034716,0.00283233598771866,0.0471700707973221,0.0280805258629009,-336.440486433947
19,0.0232482511560986,0.0166460236041294,0.00150132947025549,0.0301395120786208,0.0238412661327912,0.00671605581795931,0.0379844990383467,0.0348472572609155,-335.956568244207
20,0.00540237656701866,0.0143940840545803,0.00543552381496056,0.0405258950458888,0.0198826338097496,0.00118119511075351,0.0280225988097834,0.0340127184479884,-339.966753568837
