"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0164092063699799,0.0518112732904539,0.0145480147345787,0.0339201460667006,0.0170404079049717,0.00974065015864638,0.01302259473392,0.0262931141040375,-347.97124916084
2,0.0173404655733993,0.0361603258489782,0.00693306848353408,0.035160678788058,0.0263965511600183,0.0114121822097626,0.0558463552084049,0.0582113412536407,-342.700401773937
3,0.0200656600668661,0.0219910204113432,0.0125096450755574,0.0313829442604229,0.0275528089318441,0.0111343687149767,0.0390816243989909,0.0278902612288991,-340.048312036308
4,0.0105032219633509,0.0166292677131673,0.00269020158282642,0.023299468380371,0.0157460475276233,0.00422120959960232,0.0259081097161067,0.0454114451201926,-336.156365304866
5,0.0137572410900692,0.0216632305857406,0.00413718358227316,0.0381482061075123,0.0170874435715645,0.00538007709481082,0.0347394239980783,0.0404490312981015,-334.442486385901
6,0.00786719407434133,0.0202950922998006,0.00510068374367886,0.0250946157068185,0.0104165038449177,0.0137144355248909,0.0336514556243527,0.0459211668147865,-339.062176142384
7,0.0116331030460559,0.0228728221050688,0.00132107710817665,0.0196921453880646,0.0101153344370476,0.00683345890336402,0.049786619002016,0.0422163085080778,-338.01040698322
8,0.0195058399600099,0.0210553321269778,0.00290876061587908,0.0371860813955366,0.0051534085530627,0.00442789713030508,0.031184395223914,0.0159127190060331,-342.887522073969
9,0.0260442107361895,0.0306512611385577,0.00743829654357938,0.0334144207340698,0.0178703444801427,0.0186462664506798,0.0365343809099394,0.0318252369375122,-340.877851452849
10,0.0242371997998248,0.034311726453521,0.00380615151234578,0.0293028373043574,0.0147314299583824,0.00336592344425492,0.0346762908717579,0.0487691886924606,-337.189848275423
11,0.00682315727315097,0.0268495476064428,0.00215156447414148,0.029013987452324,0.0289203736158411,0.00528524170619147,0.0459085784525197,0.0193372446338674,-338.790731081854
12,0.00497250638726079,0.0226436500265193,0.00605729814815024,0.0298834714123578,0.0231597755043411,0.00762790446362382,0.0238246005611039,0.0550721474553341,-338.339958733663
13,0.0107298428081883,0.0353045167840373,0.00589500334800601,0.0204985027810134,0.0288829364144744,0.00281449008748387,0.0269126049499738,0.0561524428836362,-335.690809354719
14,0.0250996500766046,0.0247968859867388,0.00230756601004815,0.0284374843292202,0.0289597077199524,0.00900809979381035,0.0274179248833273,0.0480063502994569,-337.066970780117
15,0.0164424753821495,0.0232814329860305,0.000644317303569346,0.0440151461390628,0.011505014548709,0.00583505222552433,0.0353653372760108,0.018987937898839,-335.417615326279
16,0.012884747340173,0.0243662440283819,0.00111596177740113,0.0177268167421741,0.0141415924687696,0.0124114096255399,0.0331015495772799,0.0264413342882748,-334.918103699885
17,0.0128840566601803,0.03187236852198,9.67037703049871e-05,0.0456291619323559,0.0165976951018947,0.0101268698759189,0.041393488268398,0.020311365910845,-336.41764313817
18,0.00960942730393357,0.0214670026620851,0.000490557109575706,0.021228832471319,0.021604594904746,0.0107881352073454,0.034950366006192,0.0237224917400037,-334.858661641197
19,0.0148355082960177,0.0329790651161224,0.00187311765760483,0.0101173437756896,0.0145612122769237,0.00605886062049373,0.0426613361360708,0.0221830950867029,-337.243056054804
20,0.00977814296577023,0.0300895022463681,0.00624969914544108,0.0562101280266081,0.0172508385501911,0.00872108362601793,0.0421542976596956,0.0432941095918166,-339.09331400826
21,0.0134986008204052,0.0150990716933169,0.000333317508621825,0.022545102901713,0.0279431660620002,0.00604120240144793,0.0259578352558784,0.0275105546858127,-336.411483638918
22,0.0150045808522531,0.0209370597673396,0.00174206241199674,0.0319950915602182,0.017264334308154,0.0106457073413469,0.0285284822627456,0.026984357832777,-334.17986946439
23,0.0168196386770304,0.0247212536821236,0.000682176932423889,0.0344394300897402,0.0203133405896785,0.00391473198979924,0.0353037411701272,0.0366424245149991,-333.594691696953
24,0.0198274711147145,0.0225732623624651,0.000126870622327752,0.0446279062733539,0.0152990729210456,0.00328791590294886,0.0449816814706579,0.0426400026286697,-336.337226487367
25,0.0237827399321584,0.0143610710040747,0.000102107590827149,0.0588278477510504,0.0205686903855594,0.00609674388946731,0.0258028032842678,0.0373531471608748,-338.58683914329
26,0.0221576203500863,0.0264283573271338,0.000638185383413613,0.0298950684663651,0.0242035030391513,0.00548006056331061,0.036064861809362,0.0426888682949881,-334.883751805197
27,0.018223353265244,0.0149779674434026,0.00109512529139721,0.0270562503872692,0.0267150284474018,0.0071165421558036,0.023410805798438,0.0446615640473708,-336.25344812006
28,0.0191834497216576,0.0360811649536253,0.00295792340915863,0.0186802701650178,0.0171003224597102,0.0127349412872263,0.0412360363131782,0.046421352480717,-336.992439953889
29,0.0182571141751104,0.0148219551483221,0.00405951088581399,0.0611188629311998,0.00781559259796656,0.00901865668181193,0.041316698242081,0.0317291823793116,-342.240874492287
