"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0560760398093003,0.0738222645626613,0.00239159351938875,0.0178922884450089,0.0246979279922716,0.000181251227476396,0.0185309150307325,0.103892532291912,-361.500602676584
2,0.0373324793377086,0.0158808273104832,0.00421417740659214,0.0149383822670389,0.0276356881456318,0.000230299808421243,0.0310365235123387,0.0619861896054533,-346.095697748004
3,0.0267178447418415,0.0277148352858106,0.0036325735583054,0.0132482581350383,0.0283935726632133,0.00913694859571913,0.0267064174669611,0.0571917231067655,-338.49281897271
4,0.00806447113890018,0.048472966274174,0.00132301377002671,0.024754073247739,0.0132898321489535,0.00807903780375291,0.0264988182883019,0.0392998217431759,-337.237070737794
5,0.0052444164735264,0.0569970774245004,0.00233098474309327,0.0259542507633242,0.0214068071220683,0.0112640006348923,0.0323450433082444,0.0515354092824747,-337.538317989447
6,0.00589622796493651,0.017019350587283,0.0014538410885913,0.0571427177656715,0.0140176853926559,0.00823083325004178,0.0276279294575111,0.0127294770624909,-339.076430273573
7,0.0148204372316365,0.0217927035946929,0.00248265555525956,0.0101862164374317,0.0162315470599029,0.00303102035896993,0.0286797842784002,0.0150897003841398,-337.477160809896
8,0.00701897850215332,0.022545805941122,0.00362010666110017,0.0136683188013427,0.0161479340140899,0.00974837975760595,0.0260731399669978,0.0518016471536808,-338.439291521203
9,0.0114412787540745,0.0516702729510672,0.00677802507564502,0.0194102404816437,0.0322925563397397,0.00156214455458737,0.0321402127463615,0.0493519575821352,-338.122843659797
10,0.0104903988029943,0.0605044579239477,0.00309019264551838,0.0262806609655256,0.0184210146611625,0.0082470487060785,0.0239535007267527,0.0449615655705948,-338.577322514738
11,0.00445690958254431,0.0593154474342271,0.00146102365487964,0.00818033968055245,0.0243043014363921,0.00344041691433901,0.0314294610383453,0.0747751268094581,-335.168832315584
12,0.00343945172172185,0.064868486418739,0.000726268856246489,0.0200520637011621,0.0229072430860173,0.00627017001703226,0.0304806980171659,0.0499838047987163,-335.905544514708
13,0.0132585129277558,0.0360507891796393,0.00113256825333472,0.00608877376010511,0.025565067206438,0.00108305612712081,0.0266782113641003,0.0418385409859101,-337.1897857086
14,0.00662378385284842,0.0460640741585834,0.00193188788273446,0.00794621798834183,0.0253904346834238,0.0122797656982993,0.0314189626599167,0.061740101843595,-336.959859532035
15,0.00731834766529172,0.0557397504105294,0.00306858910648118,0.00253018333228242,0.0232960045664704,0.00956840136446933,0.0299783175248588,0.058567226602201,-335.675116148534
16,0.00360326474980219,0.0509343125043185,0.00126964223860552,0.0018883533963195,0.0225925554026391,0.00913026301014641,0.0353198864550942,0.0595718187246015,-334.706796028211
17,0.00518893843683377,0.0500824474420588,0.000241123459000905,0.0248092901035308,0.0188642948141742,0.00535460416375032,0.020339001930583,0.0530662215902678,-334.930580717353
18,0.00350437687764853,0.045674523859332,0.00338920029408896,0.0043483125936257,0.0195207500983622,0.00322511030744322,0.023504943562076,0.0652091423614431,-335.793568336742
19,0.0253251262998045,0.0477649161023874,0.00268686903297275,0.00929809428434665,0.0234080175582641,0.00506583254371366,0.0245398347175342,0.0670476613305996,-337.889477783272
20,0.00130529746250945,0.0474565589092886,0.00280134438939109,0.00452994901699154,0.0234918400349843,0.00561528423350684,0.0231341914868761,0.0523686332044759,-335.578700567784
21,0.00891763531978756,0.0511726370216066,0.00320503210266357,0.0206623823436473,0.0243372386435627,0.00560928369768071,0.0241640475870246,0.0578880343189255,-335.940140469791
22,0.00693414694037333,0.0571069175484339,0.00625178027703282,0.00214574645202754,0.0241360934037975,0.00218527825871167,0.0351575256072456,0.0606113399594257,-334.905180942947
23,0.00356178241753125,0.0726722333673233,0.00640537437177667,0.00134114418574474,0.023914125820918,0.00483964829127047,0.0225553363069886,0.061309947635199,-336.092936759103
24,0.00601744720325775,0.0859375132596302,0.00720710765354152,0.00232645801891026,0.0220522775126071,0.00559716568692004,0.0287267016683622,0.0602694707498129,-338.997258736002
25,0.00122315270972291,0.0779120985969482,0.00614001241724903,2.37061437494015e-05,0.0252609276838194,0.00606780984284242,0.0389754571583925,0.0783223927744823,-336.582219028414
26,0.0103426364233655,0.0706712597353831,0.00517077087668353,0.00116438296999684,0.0204520701851385,0.00569286380853821,0.046087878523067,0.0522972753044062,-338.609439244287
27,0.0109495876920715,0.0353509525440853,0.00210623675611056,0.031037406939199,0.0209034832323738,0.00463335840047992,0.0449091789267929,0.0727779180610906,-338.088848939752
28,0.0208524014269381,0.0298262294884818,0.00209587253114437,0.0297199279723565,0.0204671193936861,0.00913474862943048,0.0301343031971358,0.0245442524014842,-335.402424504304
29,0.01991847823348,0.0229119999154816,0.00179402857349982,0.0358626349575425,0.0263633323932146,0.00481536727344768,0.0322876538957539,0.036670494329317,-334.965963292004
30,0.0195431349856706,0.0280634327234913,0.00540910909380154,0.0119844671835102,0.021208577597344,0.0174853971590744,0.0308547989792681,0.0433178051928768,-339.093241233327
31,0.0311809715509304,0.0377067171785506,0.000627769674935442,0.0115217424039864,0.0137156321954984,0.0125587456747578,0.0378510846925971,0.0560734672112155,-339.211641747194
32,0.034365667421854,0.0279472437815694,0.000945247669690751,0.0175586821102076,0.0136402125206385,0.00242750963843113,0.0512518116817762,0.055884974371163,-341.590835508559
33,0.0329824141622424,0.0242614045852621,0.00314441665337157,0.0242598548385879,0.0270978716273071,0.0108103625778058,0.0117150238819218,0.0417041644663223,-342.006881083501
34,0.0228846186617395,0.027119075846593,0.00107475982420868,0.0293378388845673,0.032808635099025,0.00598152808498085,0.0357384202438966,0.0307274121203445,-337.293126861997
35,0.0154569394558335,0.0197978708398742,0.00112614918690715,0.0431497473128233,0.0105453041838162,0.0127542083173323,0.0321320904592515,0.0255726878702244,-336.261728601645
