"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0331020358639373,0.0169194530544081,0.0343226935514407,0.0218879720692983,0.0611510746990594,0.0155561423560934,0.0472781184185963,0.0406400606445457,0.0262932957377178,0.0102930514222533,-926.01453864911
2,0.0298660203700942,0.030590357890739,0.0309290709121812,0.0269115192071511,0.0586848061364286,0.0104456753998915,0.0321405130518349,0.0562305021433266,0.0221671238158999,0.00891463755200405,-919.533251784567
3,0.033392025525433,0.021965476435252,0.0245618710631965,0.0227048746736369,0.0683282762015009,0.00898651272171547,0.0320956734814462,0.0606810471909289,0.0220339088872754,0.00572729379418575,-916.804736558984
4,0.0384483586160067,0.015541933923821,0.0234095413304105,0.0251783797612759,0.0590672743535527,0.0118338116668809,0.0428715537019752,0.0632285383800701,0.0244956132419109,0.00454553224769974,-918.112997808094
5,0.0332929451802608,0.021926677145091,0.0273264192943697,0.0220184920392476,0.0628565815625405,0.00162209794577307,0.0525508532992518,0.0832597552514203,0.0244491906876789,0.00826933633691205,-917.848947875739
6,0.0465907618690283,0.0192710287372899,0.0143006922594947,0.0220178690911188,0.0726459888768339,0.00628383090763667,0.076566326411087,0.088815714389777,0.0309088334919811,0.00703873188421222,-920.11622746902
7,0.0191082538036404,0.0236687250269714,0.00935178244441457,0.0251061362168383,0.0594184202514987,0.00757485011611356,0.0618108347221904,0.0768453034437101,0.0228009858568342,0.00942389635820427,-919.016654412707
8,0.0196486552845525,0.039693768890543,0.020863454185714,0.0108012853845354,0.060358819604569,0.00784770960676377,0.0515208523759672,0.0700404763500498,0.0320601770950093,0.00677623691141978,-915.042716635883
9,0.0133544775765228,0.022502793809042,0.0350684865060735,0.0176596784031844,0.0668367231215544,0.00864938370126016,0.0510756731046077,0.0560616766940255,0.0333343109790005,0.00063026955830068,-916.257857315013
10,0.0257061488018459,0.0340111467451519,0.0364448662306046,0.0125714338904058,0.0673486719396107,0.00770204490100931,0.0475366158916696,0.0788639242124067,0.0366436630633661,0.00324542798622974,-917.092663086402
