"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.014020135078097,0.0212219271252027,0.00609026477160968,0.0114732821441592,0.0267158464477854,0.00301423873718557,0.0418756013543709,0.0993909196553825,0.0135619211076042,0.00922141167309775,-308.529978012766
2,0.0104278946996669,0.0192404784797709,0.00715728987996643,0.0113423555224023,0.0270679730091053,0.00232844727922371,0.0361287985138659,0.0463219702034985,0.00421921982333856,0.00356876666719161,-296.343894778905
3,0.00181281117705515,0.0327481593901507,0.00881960752064466,0.00655368693172239,0.0296270625431737,0.00273080056265529,0.0337539563722704,0.0492422938857542,0.00461984022786845,0.00219056663748812,-296.318075523307
4,0.00385934999045109,0.0255950574612635,0.00964392542625925,0.0310581194764698,0.0266678052955285,0.000919060044957742,0.0353160877715104,0.053646363271828,0.00591467367529604,0.00132358184319574,-298.286423591699
5,0.00336899078167232,0.0136468021705612,0.00812400042672393,0.0204638205734115,0.0168558793116046,0.00482626498583779,0.0311374468945102,0.0213931334459052,0.00492874234297875,0.00949788362536151,-297.699166565352
6,0.00319319210479903,0.0224332623275346,0.0112591061238846,0.022009396848948,0.0146264151188919,0.00512413089089257,0.0404990802702755,0.0454377561850296,0.00360062012425498,0.00527445846699881,-297.271244745262
7,0.00938827299528744,0.032201428138425,0.00808517293573915,0.0125731133551431,0.0348071986292734,0.00183987162108191,0.0420975671012946,0.048020474814423,0.00911943511468305,0.00127694371407299,-301.228602116859
8,0.00818054957199528,0.0403038435489514,0.00651104774799083,0.00311795276887231,0.0137745604776328,0.00280742566730874,0.0405367781397683,0.0523220960053776,0.00629467204851839,0.00242854004810757,-297.620646539986
9,0.000591641822871057,0.0407864944440843,0.0025625653118304,0.00411593852856513,0.0210626276762008,0.0035429748749702,0.0439975917737529,0.0623696684970061,0.00571378156841963,0.00150408214021084,-296.08715336532
10,0.00404400478546679,0.039113893214667,0.00167405637130913,0.00524338422887304,0.021108218519584,0.00617218055936577,0.049152342262856,0.0754392009724181,0.00872136601163264,0.00243882827078984,-298.791900117598
11,0.00297643467486326,0.0420943399894437,0.0037445389250303,0.00462359949222726,0.0219784887785886,0.00653322311265077,0.0496923904046137,0.0498879933335582,0.0089661044252017,0.00240362128785233,-299.473430670615
12,0.0036129806536641,0.0364045434353481,0.00347556196601661,0.0075229729581276,0.0210849561965232,0.00308442815398628,0.0336592027568642,0.0483671202986344,0.011901554943604,0.00166110496464069,-296.679253640251
13,0.00420364628939329,0.0327701860127886,0.00141394086304365,0.0110870921497101,0.0136658399524805,0.00362989948833192,0.020979983631684,0.0370688869323538,0.00941789958869189,0.00476881498937639,-297.781100627839
14,0.00145015513967809,0.0311098744102959,0.00487377583612962,0.0159234737315708,0.0312533914685162,0.00108907677209266,0.0234515063686498,0.0354652850656768,0.0105438447542115,0.0025841062316922,-297.380513968563
15,0.00268728333788382,0.0361870022853189,0.00183104535349862,0.00127862104505949,0.0115885854141769,0.00114471184693976,0.0263432750389837,0.0797618658598285,0.00388882833655854,0.002566048917621,-296.32688262121
16,0.00294796200590809,0.0306211530833387,0.00263719851421009,0.00266303957418794,0.0109136139095733,0.00365500933807216,0.0369801380651623,0.022678682194792,0.00220095876532664,0.00423592865042814,-296.178654120767
17,0.0055509312958702,0.0287645323534068,0.0037547349618706,0.0248883459140498,0.011850021750812,0.00717498868316659,0.0305608656718623,0.0229878567028866,0.00696947138872887,0.00442659939943874,-298.051248969012
18,0.007821402667303,0.0197280659664814,0.00261453619040422,0.0417069001493625,0.0152408470956394,0.0045280185813721,0.0254212932027304,0.0293124628333525,0.00475899780592449,0.00645108276454424,-298.14239901763
