"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.415661272694075,0.0172702104262134,0.00980033965674425,0.0186359134279118,0.159841674840786,0.0085318605849517,0.00919909759408852,0.329334189780098,0.0500778966299956,0.0108493265694594,-1219.76988642359
2,0.179739829564138,0.166075991103496,0.0116026913332667,0.0155552494085454,0.10125761443853,0.0266431543331899,0.0051101526941755,0.0204447043868507,0.0486091245979574,0.00492242015184459,-1097.77460400581
3,0.157481926557627,0.0583786835793012,0.00350584042866313,0.0150658352032042,0.053099894092544,0.000845625839170306,0.00401274516693341,0.0107530982675279,0.0431927159507149,0.00530568687839705,-1068.48856467124
4,0.141150914048783,0.0678851479169525,0.00661109286719102,0.0153873684358362,0.0894178437003526,0.00280071060670897,0.00306095493478762,0.00706394772613375,0.0251003965568714,0.00344354129803336,-1063.34937993264
5,0.0870885907064091,0.0711774004610995,0.00368383072929771,0.000515634122608198,0.0762982283971822,0.022033561908211,0.00316313495479682,0.0393477943786485,0.0761596977680714,0.000607519923671779,-1054.03370019763
6,0.083433446511859,0.0669040943856136,0.00159908951021582,0.000397229927955586,0.050111621059375,0.0261079445343808,0.00177649005169957,0.0211130313466722,0.0422543615325005,0.0076466899781995,-1048.00041786035
7,0.0800832607697054,0.111634058142127,0.00427373978130605,0.00837475273166135,0.0544411116420553,0.0460626146444237,0.00206241576921446,0.00240119810720415,0.057619719878406,0.00453464754212971,-1049.27212405481
8,0.0194070412821414,0.115419127395751,0.0108843474374851,0.0098564228652603,0.062668210201213,0.0317636423320799,0.00208739582089238,0.00241517229250893,0.0575658945803277,0.00396799980946677,-1039.84110806264
9,0.0168848429815883,0.102015281440984,0.0102676806027093,0.0366728066111123,0.05548995979478,0.0162421432389574,0.00325194295287832,0.00789878058412716,0.0582262860709698,0.00432554225406786,-1042.15323049956
10,0.0281990888796533,0.0776193138612548,0.00322585770515335,0.0199636136947486,0.0549915240646736,0.0107358249636689,0.00307139980935563,0.0149542301651652,0.069734605619127,0.00443967202740805,-1039.91683557932
11,0.0441913872287656,0.0918103386701623,0.0182005215828299,0.00344375454406386,0.0547226178242146,0.00547321343605005,0.00117253370270631,0.0183246844896744,0.0464183772479623,0.00183309992252116,-1037.03885914425
12,0.0228392277015651,0.0997280814720544,0.0188368677842637,0.00480958621478567,0.065162888857559,0.00209352480776749,0.0009647822095311,0.0124226677642828,0.0496193709780822,0.0184719732976646,-1036.29826459791
13,0.0216362873182313,0.10258564649274,0.00579056425004542,0.0745054312937516,0.0579494165900134,0.00338540899071214,0.000342575691558361,0.0150451278803621,0.0597179854101588,0.0138727143698187,-1039.37254292261
14,0.0199188345467227,0.108367840209552,0.000177885584835243,0.0442931673462665,0.0583277446527373,0.0118944632952938,0.000257611956223419,0.0160322847302762,0.0521407076078653,0.0283507087236284,-1038.87052419457
15,0.0229733096050506,0.110748293701184,0.0011290384244842,0.023238028917092,0.0571223214092515,0.00340448105026445,0.000294988874275517,0.000467765412161106,0.0437168011024503,0.0315483204316989,-1036.70289565307
16,0.0205701273362888,0.111157970982199,0.00144850512296818,0.010466670198344,0.0698960614941347,0.0107466409462855,0.000439579001968206,0.000377211978632535,0.0673578321133677,0.0233579708986717,-1036.73127302829
17,0.0224793911907207,0.0776894923718918,0.00359782012537593,0.015576822588073,0.0562001903174508,0.0415587645168924,0.000684057917317948,0.00422626543509911,0.0587130538262832,0.00207554831420309,-1036.29702368162
18,0.0476064081897194,0.0649520723123994,0.00576400314047909,0.00965328835651158,0.0638962379999331,0.0134078294886242,0.000544044039181597,0.00298410813045031,0.0557633484491082,0.00221257414683415,-1034.8844964312
19,0.036150839706762,0.104705096289657,0.000428718647424557,0.00677244659593036,0.0420470584802319,0.00860335389524346,0.00204528822554738,0.00369342725274768,0.0676976348259978,0.00653154180170464,-1040.6068531038
20,0.0343563294915982,0.104869420671127,0.00240461188343621,0.00211037197682803,0.0665354506461806,0.00390577864827194,0.000741971695824721,0.018396507300927,0.0498653435342865,0.0035899828783245,-1034.33413238052
21,0.0343047266769045,0.0869891374393873,0.0048739520611765,0.0125267247255608,0.0548813901924711,0.00225272993315615,0.000438825881375281,0.0227993216373633,0.063290488598341,0.00826466462832941,-1034.42179676972
22,0.0482980762427641,0.076480183452779,0.000188288991185803,0.031801388121325,0.0545341501837526,0.0130717076007427,0.000550303753384455,0.0176100066560451,0.0547789256068294,0.021592025093143,-1038.56653144662
23,0.0446089158502164,0.101357924759609,0.0180204410153267,0.0114228907660666,0.0531474352453611,0.0137113578283554,0.00027377395318699,0.00811707035062461,0.0569865574137982,0.00061360565442443,-1036.28519790616
