"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0181960230638745,0.00839587252390364,1.96499155174737e-05,0.0195697935042083,0.0104762414057126,0.00330574580683215,0.0120201796270419,0.0736491491617738,0.00339351246233709,0.015533217503561,-267.049232729406
2,0.0166023731628727,0.00432732834752791,0.00221377200713901,0.0240149510993926,0.00780221962118586,0.0034762277154995,0.00163121703437042,0.0560925122670821,0.00330015970120425,0.0196421665599936,-251.767211031129
3,0.0154258669810032,0.00480810340336521,0.0147080578293788,0.0249492890370515,0.00864770328718899,0.0156391467149248,0.000828961696267182,0.0500841504202808,0.00270038775568368,0.02770102548502,-250.909913170736
4,0.00298530279050602,0.0197024939670003,0.00716777542819571,0.00529567986153082,0.0122952010631568,0.00232874429676408,0.000426514508528778,0.0278086555377396,0.00205457900410173,0.0239876896882841,-235.611359871725
5,0.00132286813907949,0.0192644448883523,0.00569199730753417,0.00629375816804218,0.00814728076026602,0.0144035794301551,0.00071319441317743,0.061715057338039,0.00260523697403056,0.0205550581980659,-238.926365343784
6,0.00339030716601754,0.00606448013055597,0.00475384650178042,0.00352026242867142,0.0102320792666828,0.0147646667494563,0.000403305894451718,0.0545272472757678,0.00329592068824409,0.000737635106706645,-235.591548812696
7,0.00303086343279329,0.0116942193461187,0.00157072375307861,0.00181329567674633,0.0120170995723132,0.0252713338233187,0.00051142679678508,0.0424663041547459,0.00230357151725067,0.00946094004086435,-234.190388108846
8,0.001223546258895,0.0131703375701678,0.00108959324928582,0.00579526460177476,0.0118416551588543,0.00319928802578005,3.95643399124824e-05,0.0350071117634495,0.00205106194325968,0.00294241426340399,-230.803450985178
9,0.00529818042800866,0.00918323575283684,6.92497490211894e-05,0.00754158506307235,0.0111891858481974,0.00335130599871311,5.67858685842765e-05,0.00922766261086052,0.0028100646694774,0.000436519472745435,-228.786416180571
10,0.00296850967188159,0.0141199980909798,0.000918435134591132,0.00502228429982093,0.0099275396553543,0.00358845704771151,3.27189916586689e-05,0.032495227121663,0.00354921872672884,0.00860863947811749,-231.050197336149
11,0.00279282256005953,0.0119103157018957,0.00130368278638143,0.0183481353647967,0.00918784168008217,0.00376256121375615,8.26595793998428e-05,0.00496374800231152,0.00322252367238267,0.00701039011992519,-229.685588176967
12,0.00182305600259524,0.0131305061955801,0.0372648245881003,0.00407027712536042,0.011323466338805,0.00564854913503317,0.000336559463358875,0.013663357047446,0.00332568282801298,0.0131101501973957,-233.182590285653
13,0.00248270170229572,0.0193317185549107,0.0140465133400846,0.00722340219396856,0.00838190510960953,0.0023543247560682,0.000456752455694518,0.0127535566488306,0.00348643414751343,0.0143327966290912,-234.13747063929
14,0.00539506388994132,0.0198166221864488,0.0100926766169453,0.0110073197086656,0.00812904087469378,0.00454618928349308,0.000596108137651833,0.010529681560095,0.00315882281182669,0.0184978286338744,-236.926874182276
