"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0112815778087738,0.0115796807101721,0.0165674310072744,0.00755598536418623,0.01004162224653,0.025563173475561,0.00536446303283735,0.0279484722059966,0.000624574404622989,0.0034068882552458,-251.114152383264
2,0.00107520436239516,0.0139783420416639,0.00775074694067102,0.019426017980654,0.0121467870020603,0.0199288415191657,0.00459816242965586,0.0252786308213636,0.00235548202596118,0.0126290310634126,-242.581391430227
3,0.00253434915926424,0.00954816851683295,0.00423189235386146,0.01865501444363,0.00698686899091551,0.0221607776930582,0.0038188684203324,0.0300656291649963,0.00293476321080365,0.00744368213093804,-241.876672231264
4,0.00463296468139985,0.00845129683166303,0.0100191698585253,0.0323272086968855,0.0146303013893187,0.0206158406447602,0.000788961161991867,0.0195463285108292,0.00495706294114895,0.0140027690085068,-239.362045309168
5,0.00285600021861728,0.012781528649631,0.0121379925821901,0.000443403275081666,0.0114804810813237,0.00539454146187379,0.00105049191282761,0.0238574171586237,0.00146137284451333,0.0181148846817376,-233.85615187521
6,0.00107725000313461,0.0150514677553487,0.0110413967228832,0.00621020098889406,0.00815311113967153,0.00317587084479791,0.000811504247511095,0.00872908173272719,0.00154057568067123,0.0277238908336995,-233.913863665022
7,0.00522946636932268,0.0141111227525782,0.0161215185772278,0.00166001934133772,0.00705419341588167,0.0108391360526141,0.000543215984444054,0.0164284773559067,0.0022210718238078,0.00848764184651033,-234.3577703227
8,0.00492271269989318,0.0171608965927454,0.0136001521053594,0.0091504158952473,0.00830906925087194,0.0013078205628647,0.000139730057148864,0.0156622643984561,0.00173178883999564,0.00238998034960212,-233.018018356245
9,0.00440935442974307,0.013784708631052,0.00833377404592726,0.0201232489742968,0.00777714520995198,0.00516672456470538,0.00122749438941834,0.0113757613792663,0.00155016695573553,0.00375587700804894,-234.625858120325
10,0.0042431474157038,0.00957434179169937,0.00301473178283197,0.00564757921169546,0.00906290873892966,0.00223088123901886,0.000424393484495523,0.00818319816977121,0.0035143418940093,0.000823490440044909,-229.590649899937
11,0.0041604454653045,0.00919266159430902,0.0235036929285066,0.0176862864936122,0.0121071900618438,0.00398219389828246,3.21351028867735e-05,0.00998365263316462,0.0035718166891683,0.0129996882015142,-232.951142329064
12,0.00398188810514477,0.0130048216171527,0.014072342062146,0.0249854455999004,0.00944751196340874,0.00731884626035061,0.00039695166315169,0.000229280847421445,0.00172043801295169,0.00707680564048562,-232.294889865083
13,0.00199452427671067,0.0124263938996965,0.0132282151660752,0.015839584970889,0.0107384454867386,0.0120962895995006,0.000529303343742936,0.0149833074234728,0.00150328756665503,0.00605848097858701,-232.713383074777
14,0.00255708473822567,0.014114027813122,0.0138691223512288,0.0169260387830455,0.0104459581070856,0.00367423655867429,0.000327087497840463,0.018605966589668,0.00144335865843366,0.0168052025032418,-233.089258148959
15,0.00285564437199507,0.0127186153308519,0.015730807899565,0.032673969772905,0.0114445071976082,0.00282371077470941,0.000340693299036453,0.0065407849229124,0.00413290273554809,0.00607822290174681,-233.222556765818
16,0.00474569046498629,0.0111342713532187,0.00279986000662313,0.0455356849444729,0.0136662485145387,0.0120939852856724,8.62256232643274e-05,0.00520477981446385,0.00419993337124975,0.00657123477260943,-234.852417249002
17,0.00440121819559295,0.00947202047509452,0.0453584649998488,0.0328853605907191,0.00684975235342806,0.0447415205246885,0.000249194040067759,0.0119669358926483,0.00121178316430351,0.0115762772234489,-241.000924142135
18,0.00363208959888498,0.0117733001661472,0.0122636546687614,0.0457324958835676,0.0132984072771737,0.0327251710427063,0.000682733613785003,0.0268672053927181,0.00320518419942592,0.00828649054363669,-239.083289313405
19,0.00455394727740817,0.00906794712954955,0.0357798601088835,0.0356859640917689,0.00724675787472921,0.0229435641519127,0.000307438552432788,0.0163495176049181,0.00243448107665326,0.00558699549591565,-237.445115984507
20,0.00274007275609752,0.0139566255165919,0.0479781487507051,0.0175395638933763,0.0131937573102879,0.00877417803794765,0.000142726258209623,0.0216010541714888,0.0027211267669451,0.00437396042852434,-235.549991914311
21,0.00234940457884645,0.01511999145645,0.0824601057702292,0.0261827877419327,0.00839655935522914,0.00212203670185415,0.000462950753980583,0.0259427794236818,0.00292214693400533,0.00191724569033978,-238.854850968968
22,0.00362178380469445,0.0133703596021114,0.0301321499475532,0.00801035418868513,0.0117277207476472,0.00626622798191884,0.000288379752793903,0.0316870054372017,0.00274134970371277,0.00178639572988346,-233.921323546313
23,0.00264545621587855,0.0178312799878863,0.0223653358479685,0.0223633651525026,0.00850119893963355,0.00406287352174666,0.000805874750502575,0.0457333235543153,0.00304468980402619,0.0100352659267745,-237.964945484441
24,0.00396381122176909,0.0151414188174439,0.0224992407825217,0.00972919529811691,0.0108303911833692,0.00370680554307814,0.000711412731724041,0.0056785354395635,0.00480733820586251,0.00868786894964046,-234.426798823681
25,0.0043948727510753,0.00641521897730145,0.00700918325125094,0.0185923460416913,0.0129252958411244,0.00285488850300909,0.0012384040063832,0.0119286728643673,0.00377959615765506,0.00696426565279613,-235.344673132224
26,0.0026146587601445,0.0151604523535889,0.00774269233555681,0.0064515874551554,0.0116691422452063,0.012993868417079,0.000944514789530478,0.00542524124963612,0.00294964033527788,0.0304097882311387,-233.928818784049
27,0.00224402696735636,0.0132921337407041,0.000367762976318592,0.017511732254892,0.00737414776647479,0.00164849736846303,0.000484787231979424,0.000628144257603687,0.0041551870413465,0.0149986143403925,-231.749370666748
28,0.00252346572948111,0.0120061922607359,0.013110029524132,0.0217104011413841,0.0097913759504333,0.00223015675404637,0.000541742350205076,0.0168218433964678,0.00146603244828884,0.00242607382795326,-232.372265069582
29,0.00193304031507836,0.0141795230312888,0.0019754268248946,0.000899986641572771,0.00991446241574719,0.00284717920067396,0.000405624617602753,0.00301008703433839,0.00343481677313994,0.00243117766005401,-228.371263218771
30,0.00102092925180637,0.0124512294066252,0.00962989745921679,0.01818917467774,0.0104093552443846,0.00696927488558672,0.000227939810979624,0.0102361407039281,0.00187879759502224,0.0127581499213132,-231.980027613167
31,0.00526063848368412,0.00958591277108093,0.00312475691164059,0.00857181703887483,0.0142274030994231,0.00749152925391685,0.000183647965193175,0.00400919016833674,0.00262014027259296,0.00466690003014469,-230.850006511747
32,0.00761937557279296,0.00718138995831537,0.00252098166957768,0.00120034615674238,0.0139355305970489,0.0200975372018344,0.000569204785729626,0.0239241496942163,0.00319933472913742,0.00507814186124233,-235.513225601956
33,0.00468574816691986,0.00762547126019641,0.0215186322064712,0.00213794015285806,0.0131211009607634,0.01651452196813,0.000499645858633065,0.00820789081290388,0.00320304943090334,0.00719389191620096,-233.49510810484
34,0.00374026199708078,0.0137994487594423,0.0412360764093239,0.00974806875865525,0.0110717663155121,0.00241517381177417,0.0010395328158456,0.0385479791312517,0.00165441268748081,0.000441486673856436,-236.42956739943
35,0.0037544722752494,0.0188394111731229,0.00469303195483615,0.0143389682689174,0.0114315551927029,0.00232034843773982,0.000439135275721487,0.000666297323957158,0.00296929309196713,0.00184585651389557,-232.018739954727
36,0.0040503390788606,0.016871032708829,0.00636601107357953,0.00895237691537494,0.00804487072217945,0.000683508188141038,0.000611066044500612,0.00888649832197885,0.00196926877427997,0.00370491441713827,-232.045063502646
37,0.00521380576384242,0.00651316536060254,0.00249771931296343,0.00678704276078931,0.0101241718166112,0.00282838589271723,0.00122846074473055,0.00481477416337197,0.00174405345566696,0.00257910287679719,-232.147394076275
38,0.00394235754914501,0.0161073249121238,0.00497669864019619,0.00130359753785376,0.00905065814696354,0.00302519016639278,0.00152492953766905,0.00680191539293736,0.00123830942868041,0.000788592467316411,-233.078912735125
39,0.00226243694696705,0.0112332573843304,0.00329478470185272,0.000652484134372,0.00939430522033912,0.000235093324523181,3.9043877061241e-05,0.0124273883445342,0.00262536203655918,0.00247787697864995,-228.104417402253
