"fusion","fission","wgd","demi"
0.00538520814255912,0.0111295245950772,-0.00897134319736845,0.00106624741042186
-0.0140284092624557,-0.019698240551172,-0.0310667058140321,-0.00157102956858559
-0.0186877925426075,0.00580260500571938,-0.00414409039502046,-0.00376287622175629
-0.0147157727615316,-1.5260551880782e-05,-0.00731556281916797,0.0014253440010396
-0.00620333070858624,-0.00325278660726051,0.00850729017278579,-0.0141177529502622
0.0103435957133862,-0.000143677869183286,-0.00700529421434201,-0.0187105541218798
0.00226890201969091,0.000154349369549951,6.65605047148968e-05,-0.0116144284367155
-0.001179421366359,-0.0021947042763962,-0.00760762495227122,-0.0177142264863758
-0.0115940419682462,-0.00174407716042487,0.00282009805293603,-0.0398803669392211
-0.00963934460518793,-0.00424868166301267,-0.0207318267150945,-0.0189744106461114
-0.0140171725014953,-0.0128878852107323,-0.0214482454675271,-0.0325519297061419
0.00857312903187614,-0.0174237046961852,-0.0142631624759168,-0.00207278361904678
-0.00297040202385879,-0.0374846326224774,-0.0209092269186306,-0.0329714178575224
0.00944010349322831,-0.0267993461715667,-0.0263260199057722,-0.0127086386883048
-0.0114984600618889,-0.00662951883657101,-0.0207034215551013,-0.0257045866534377
-0.0309225209854671,-0.0174404717141521,0.00441873636976883,-0.0392849703630949
0.00884056112625383,-0.024239979636401,0.00603028616288895,-0.00739740982208947
0.00762750151598161,0.00282896867534034,0.00778804009188385,-0.000873635088393837
-0.00367996729368992,-0.00109024451791507,0.00413210328001392,0.00177031993863522
-0.0255362437814377,0.00123288874604274,0.00289081217063641,0.00225513388910759
0.0104883789130289,-0.00273888399859356,-0.00545883725100684,-0.0113341697130047
0.0150074238270218,-0.0123405161399323,0.0041050135759503,0.000609889432543504
-0.0234739711787789,-0.0154752902995648,-0.0406165938528047,-0.00231238336725968
-0.035321214931239,0.00136294514050382,0.00333573503657651,-0.0313782217254644
-0.0187156991496562,0.00256059674747933,0.00986130218174516,-0.0214329042807123
-0.0130746373057347,0.000825301212505653,0.00850256204198081,-0.0254740499354998
0.0018053255315033,-0.00846482038485457,0.00892871230873889,-0.0391649192797488
-0.0128627360120063,-0.0143967865266074,-0.00128117149792322,-0.026854331222798
-0.0199492061710873,-0.00815035740310064,0.0082542217758402,-0.0467705533515564
0.00638976138399652,-0.00625490998173089,0.00451593961132236,-0.0177228959238818
0.00617118392129414,-0.000969637675940497,0.0132020536416578,0.00250182242692113
0.00426336070372372,-0.0224322776289727,0.0131172743301618,-0.0211459377780032
-0.026499745610118,-0.00964665927716995,0.0057841033295491,-0.00823115652650097
-0.0190383646349415,-0.0126923283816388,0.0082734745692668,-0.024813030284976
-0.0109629088806002,-0.00105541138247442,0.00641111126570434,-0.0552281415011194
0.000743304178554524,-0.00321659934445615,0.00466421102125308,-0.0480702988533952
-0.00405420156774314,-0.0507073062443661,0.00871120513235935,-0.040204121330696
0.00144306169405433,-0.0289933641803723,0.00519144491430857,-0.0180309114426034
0.00715197343734015,-0.0139930967190469,0.00386089460251885,-0.014847147107267
0.0191941908450566,-0.0206355554209198,0.00765751697859422,-0.0198167525348819
