"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0600821840622492,0.158208954965065,0.0679013445417553,0.0587109135855302,0.0949064767633203,0.0170038807952284,0.0194465225759556,0.0649513740133286,-1013.83420893097
2,0.0708703148232969,0.0719629681584829,0.0670094799183892,0.0434535281425939,0.0802127273120628,0.01744379463863,0.061356104564188,0.0787631748001616,-1002.70741862028
3,0.0683106847211956,0.0583941088434264,0.0281272693383213,0.0297090493679025,0.0776250106639528,0.0111658801024593,0.0625888550716886,0.0702818938830721,-993.982605139516
4,0.111759119943942,0.084426660181085,0.00320929586699539,0.038291603382913,0.0905732934755916,0.0101125416673077,0.0476613242544699,0.0641195325763599,-992.242865218309
5,0.0983401630122011,0.138738198196793,0.0223206288382744,0.0360819941870795,0.107501273797756,0.0141640395261957,0.0390338699694966,0.0622756071386592,-992.71078451905
6,0.0822071788701016,0.124224741765425,0.0105980467701771,0.0252736208037763,0.0998279157439124,0.012274519993993,0.0497138454651447,0.0695941747422868,-986.349966870688
7,0.0506936522477817,0.112225211993118,0.0160843429113097,0.0255414661389685,0.092564511807052,0.00863545951079852,0.0293797466284573,0.0475601757859439,-989.611731511984
8,0.0379911078425682,0.112636471706985,0.0291541876313292,0.0291642946849289,0.107805650913969,0.00498677726989628,0.0289106558662976,0.0636059298289321,-990.132084179991
9,0.038376974149098,0.13516880055868,0.0222504566959593,0.0102838257065671,0.109504462629393,0.00601186688709705,0.0462315940549891,0.0606596500934484,-986.379071709024
10,0.0381382087761187,0.132138372511544,0.0205659863942849,0.0202904817450434,0.0892651036834081,0.00177212880379878,0.0560485372305706,0.0766509083933043,-984.946443083674
11,0.0614933727833003,0.136960159809353,0.0160892525333485,0.0182132002261186,0.0990914703083795,0.00479602018154343,0.0603992923923648,0.0712546063141794,-982.858681369874
12,0.0215612185186083,0.138927666318878,0.0228700798633117,0.0150330026974382,0.110073721936451,0.00302648205372696,0.0569452456265416,0.0781163009131969,-985.441248665937
13,0.052531101200831,0.141760420191987,0.0157545303103288,0.00319306338126638,0.103855230220076,0.00773414282341799,0.0506947553849624,0.0749375244073789,-985.372128476947
14,0.0368983865122825,0.171147244988549,0.0100640002165698,0.0116836232308669,0.102533627863279,0.00518712599857188,0.0533300980560888,0.0815080984629644,-985.497953875925
15,0.052265435435083,0.157091797288369,0.0157639053174012,0.0162833896244911,0.106689573210929,0.00810553341359307,0.0505750630367011,0.0707217844253425,-984.432459778101
16,0.0657740640939288,0.147072254915413,0.0114582775880879,0.0152412731056579,0.103679984202446,0.0105841489565002,0.0612137485587425,0.0710428073468256,-984.185176275526
17,0.0295946199328031,0.148172632380692,0.00875458282261305,0.0121413836393308,0.107841463543709,0.00113933514329173,0.0893964490625241,0.088486313859118,-984.482658730628
18,0.088651408149748,0.131209409393821,0.0100613377336993,0.000278085007245536,0.0993316364450741,0.00318168524030523,0.0934882849686185,0.116561379440799,-983.844963379852
19,0.0571524226665738,0.141513148156167,0.00827416697069163,0.012334349266691,0.0993498724185826,0.0115926505509567,0.0844762790697814,0.0910353515588703,-983.877371131726
20,0.0569333022434579,0.126416727328447,0.0118520125078491,0.00764093416027163,0.103448212094888,0.00676432165513466,0.0895444307153544,0.0985568931871421,-982.42884566914
21,0.0834937126014005,0.191614330248087,0.00558938020751719,0.00603209394881453,0.099054371300018,0.00757939439264577,0.108297025902352,0.113664992857232,-984.4721018367
22,0.0812419236013975,0.152187867208231,0.00586189102645885,0.00327922421207575,0.0936688377458606,0.0110251315009178,0.108739500407383,0.106767156909099,-983.941681791481
23,0.0746986070441388,0.166963346347989,0.008873063648917,0.00308336988959676,0.0925008099864765,0.0103650568505705,0.0818330207481028,0.0921293291944344,-983.108682098971
24,0.0695204407996914,0.163576713123622,0.00714275693147705,0.00304858953052126,0.0970352584036245,0.00481177797515876,0.082703273631016,0.0874645539657261,-982.24075570884
25,0.0623228955636372,0.155769402338145,0.00976891370403454,0.00237091193440801,0.0999733153820079,0.00107322744716374,0.0770328482513749,0.0806783234309253,-983.529597885865
26,0.0596442732696739,0.138732059442389,0.0307911338133522,0.00476170736381639,0.12061195638517,0.00171885810727084,0.080735388735932,0.0969346708594686,-985.178031127836
27,0.0519757332540303,0.160420419209531,0.00815901367560351,0.0134819106207665,0.0982555496339173,0.00767527230094974,0.0767320434941368,0.0682589288569408,-985.904586973466
28,0.0464363785202957,0.165458521518207,0.0173857373009009,0.00505913581666499,0.130754234980985,0.0067139417841837,0.081681397397719,0.0913053922305245,-985.551016023599
29,0.0728438032134501,0.171642991691966,0.00354968095605221,0.00214844700229664,0.0828321791824077,0.0103777523652795,0.0797771919304466,0.0968158049062137,-984.439363613755
30,0.0891585419237236,0.128620305052413,0.00503201616209495,0.0149664152561968,0.0918824661630411,0.0071950849772495,0.0595638070483954,0.0810818081087082,-984.043401651133
31,0.0826267679859758,0.131714793186974,0.00804036957195498,0.0103121649853544,0.0927593731079278,0.00414335220857769,0.0705183760268425,0.0810705441063714,-982.402154964987
32,0.064931427628257,0.162759971056527,0.0171099288199876,0.00716810092283589,0.0916639245092676,0.0035435053355777,0.0637185245857373,0.0725901140492389,-983.828095568887
33,0.0622859845732913,0.110944772144678,0.0236511472066354,0.0286657673854731,0.104752921626728,0.00298600799435986,0.0809205379492239,0.0847488975306108,-985.667252374896
34,0.0458761458187307,0.110542205866673,0.0121798165137454,0.0368786216576208,0.115620584690852,0.00465631066924239,0.0502217135431252,0.0779624941917015,-987.538038760732
35,0.0481622211295453,0.117124359368764,0.0134287448676713,0.0249718176426231,0.0986773594270614,0.00422427578757316,0.0905101143609793,0.0769850023211241,-986.31349712226
36,0.0701593486149049,0.177353604628186,0.0146898797200181,0.0131467588553745,0.0930823557403202,0.00692938315437828,0.0534925844146275,0.0761833672639002,-984.794269288461
37,0.0945446393092382,0.163113848984999,0.0122446187019425,0.0100564476109162,0.0911550120933737,0.0091028301074097,0.0822408473978584,0.0801154798991198,-984.658100296099
38,0.100751276738638,0.134999262479185,0.00397059461487166,0.00797667128351477,0.102178212116577,0.00471750291633259,0.0764590182015637,0.0817059137156922,-984.268822558807
39,0.0519052506773523,0.135481961767892,0.0149443623805574,0.0101554410443121,0.121356157856711,0.00262916705957589,0.0796579715494445,0.106486489297029,-984.08394652248
