"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.385410744084832,0.249663828810901,0.0311585661647574,0.0506018109372688,0.222047760436305,0.0228015773402418,0.0146914119890633,0.0918859247691275,-1098.58171305021
2,0.214827028904915,0.238887875285738,0.00564594659949313,0.010115944775245,0.0586199248661579,0.0167395509896203,0.10803499094619,0.093805405197444,-1004.55507945011
3,0.0977678552205659,0.194685773320066,0.000236760188552465,0.0103990902914534,0.087465322690295,0.0135979758830144,0.109169558695728,0.118539920765407,-988.822116738105
4,0.0900768790354444,0.228754474143458,0.0103302193295696,0.00932840800890366,0.134596825435054,0.0138465765708703,0.107502775874035,0.0986748226758081,-993.635119672637
5,0.101660791265692,0.195579672175328,0.00878836818109452,0.00602776376977556,0.0713814857773151,0.00618957141242099,0.0709589345719108,0.107321442525388,-989.556300106559
6,0.0969590830743018,0.185059452237676,0.00932708764438913,0.00293267256203823,0.0920479263174981,0.00291847624427677,0.127484935396092,0.119769961901969,-985.552875946717
7,0.0909413328739611,0.157911120618585,0.00616362412832281,0.000525507403919876,0.108882903304615,0.0035175963486069,0.0898306450127191,0.10516347835833,-983.751709352184
8,0.0490130992127774,0.144848634648227,0.0199996930631535,0.0106020164804818,0.0950742634444451,0.00212509706688601,0.101393159324251,0.0986383394198192,-983.510139177674
9,0.0472898170475469,0.143028400426568,0.0201569542694908,0.0189204691360034,0.121883586869803,0.00470740385119198,0.079272828192482,0.0732430134768137,-985.434163373842
10,0.0665572335734714,0.144664057779288,0.00499461574886826,0.00970273246958992,0.0903919376160626,0.00676179218399942,0.0748727942836095,0.104979721602162,-982.873761122312
11,0.0601796735399105,0.135667347317435,0.012564887003384,0.0176157753986292,0.0749324489601553,0.0159311689326988,0.0593201562613794,0.0663200568340145,-988.601601319686
12,0.0856620899643211,0.140541632221041,0.0154118756631879,0.00806681614985701,0.0752015278844368,0.0157403934180667,0.0503175546722952,0.068988260956001,-988.747013342172
13,0.0488547190669464,0.158901875641307,0.0116572453679618,0.0154119154881956,0.0907123104475238,0.00267320978943349,0.046016081492484,0.070212229883687,-986.474300965854
14,0.065709930811382,0.148803888046367,0.00966540320072664,0.00908860626566357,0.102139228836498,0.00357309735327378,0.0709814210724381,0.0746456919055889,-982.401959864079
