"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.020295865587733,0.0448246024799786,0.0346132312099104,0.0417680820823057,0.170099843563859,0.00491329557257148,0.0203261407144217,0.113574476696373,0.0307915010969179,0.00981333539553892,-990.293017248073
2,0.00575128244062717,0.0285241083590608,0.0163598834434941,0.0419137050462787,0.105351676418426,0.00326455713748091,0.229094370903849,0.152265379366453,0.0321581361491822,0.00338233455663093,-946.007789538145
3,0.0121105414146131,0.023716898921356,0.0087601162614754,0.0325797016518172,0.0977368527270428,0.0012357941572305,0.209828813115151,0.144809784805797,0.0283577917635132,0.003354378515686,-937.904930802613
4,0.0293500102280666,0.0295599260244572,0.0153013858957377,0.0108042747743906,0.0886155779579836,0.00174721416401033,0.163211599472251,0.135826555267275,0.0289347310817689,0.000474751108964569,-925.062307732939
5,0.0238476373485287,0.0444403210011122,0.0212714714753973,0.00350926827082559,0.0804223879458874,0.00166105068420489,0.143413272925705,0.157796034051713,0.026755013745966,0.000642850391962924,-922.446762313841
6,0.0267600959960687,0.0407485899534127,0.0235342481662914,0.00817161632527415,0.0705093436083941,0.000333862656937971,0.167878709176141,0.140892978299647,0.0475832412429318,0.000186864301127654,-925.363327423616
7,0.0193540842397327,0.0455771585770971,0.016126912561437,0.0137664910256869,0.0702995404309995,0.00530482817388689,0.14735765726383,0.129031393106726,0.0460444139917181,0.000480391551398212,-924.408385866878
8,0.0244695306920451,0.0462828200110723,0.0218792850310307,0.00346629282540089,0.0746993122045652,0.00170950609973279,0.118615431569554,0.109295483631886,0.0322449676499924,0.00246137248339247,-918.491473650991
9,0.00517876645103335,0.0392950869382008,0.0248994626828804,0.00559662851089454,0.0862486837518209,0.00181385442426594,0.0673291831710579,0.0762912223882347,0.0454963842715795,0.00326431839507519,-918.356703980416
10,0.0225847214323756,0.0357081271460818,0.0306213805850037,0.0174516877675457,0.0892143491926963,0.00383924061998677,0.0699450544970417,0.0736053051641642,0.0435514999285782,0.00295810439978029,-917.539266202605
11,0.0102969303948279,0.0446570310597021,0.0277429372902455,0.0139425910381701,0.0878712035048891,0.00749361601977533,0.0456707225810215,0.0688929390596869,0.0210732204531421,0.00819843201960927,-918.493201123118
12,0.0148686900589929,0.0232760912759543,0.0142144736195317,0.0196461470755647,0.0530728485397565,0.0081164993580174,0.043402780540178,0.0729610664559689,0.0354276229219189,0.00947538940351022,-919.521615261469
