"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0354075844480281,0.0113131976203686,0.0200548915198324,0.0372715726546479,0.0208765465462386,0.0220339895088952,0.00977763704716793,0.0252944038848299,-973.938403431497
2,0.0195749263543112,0.0247365290738326,0.0105807002222317,0.0207186521895136,0.0105441900664913,0.00878141630137307,0.019395676639525,0.0254445302907748,-942.211588387847
3,0.0147672990514633,0.0190203495024657,0.00858503410464522,0.0275679679130741,0.00867510803524683,0.0321270708383225,0.0148275946026931,0.0064492124950222,-942.057189228011
4,0.0123134478380737,0.0239654702143652,0.00170721857750757,0.0274880117292646,0.00991647630688156,0.0309689032493275,0.0145305927052418,0.0162145377656053,-938.010380296321
5,0.00766509375796996,0.0236897805978033,0.00729265140444869,0.0309296793234528,0.00934714070492061,0.0181783263011116,0.0172393386926262,0.0312093000242586,-936.502439100444
6,0.00823010246947159,0.0236595784292238,0.0065607575725345,0.0195008825859634,0.00840907900948028,0.0214122359433474,0.0202686796277785,0.0207085801983651,-936.731799647944
7,0.0127104890362512,0.0240804978170015,0.00556896147428055,0.0266113431901505,0.010580150230262,0.0177796152591698,0.0128112230630598,0.0118497453373015,-936.482255989165
8,0.00745874137451849,0.0212902021152555,0.00278484226339218,0.0251240544950371,0.0112245513816349,0.0193706501931383,0.0134898611182653,0.0216870792513565,-935.374346339162
9,0.0181417456338639,0.0183709570088284,0.00243639978985211,0.0266971538347407,0.00856400526872126,0.0113149533837658,0.018354094220167,0.0280204351678215,-937.995102163684
10,0.0171318839723978,0.0255531054010454,0.00456402127325413,0.0271778562796469,0.0111344945377561,0.0265916894953813,0.0162450354712431,0.0259271350876206,-938.745368115418
11,0.00610321605558232,0.0296072090831431,0.00147631565069545,0.021663225701289,0.0108248986294543,0.00929012478950241,0.0216804197079081,0.0332756797790329,-939.82154895889
12,0.0121503271784226,0.0265672345723062,0.00905566512030844,0.0203891432633051,0.0082540235932742,0.0113610589093618,0.0211648088542283,0.0205348385719383,-939.229854490825
13,0.0142585934929571,0.0202235433622169,0.00769444051189635,0.0319842966344881,0.00957448953315729,0.00866771546797862,0.018481447718103,0.030071165335369,-939.913196947001
14,0.0103784099828524,0.0215199020611978,0.00672584865883842,0.0234162485045322,0.0127478096876181,0.0106823948014326,0.0192323718340804,0.0276177515023759,-936.532798546122
15,0.0172548893883305,0.0263547624773288,0.00280111303586835,0.0110744462198007,0.00904377814662732,0.0202930561588608,0.0160148100450459,0.0215306640524873,-938.751819055442
16,0.0052055451302304,0.0290788263377046,0.0182878017140348,0.0271198115578061,0.00880509566927688,0.0134090183083163,0.0200904821600902,0.0231534945761256,-940.298647016261
17,0.00170978962177033,0.025960972545294,0.00978794256423314,0.024682997926719,0.0143630897927139,0.0158647458269319,0.0128971303184679,0.022998478930706,-940.06767144079
18,0.00472089786731991,0.0222041971473862,0.00498366303411012,0.0206910814821032,0.014271471477337,0.0188866013926027,0.0161261418182014,0.0258673710207953,-937.453908043459
19,0.00778192975689342,0.0225746258898933,0.00473601753306544,0.0256162766954349,0.010526954475995,0.0182868506090549,0.0177459479737645,0.0249066345477537,-934.356141812651
20,0.00669670623416846,0.0203138862877623,0.00337651993843025,0.0289327259341272,0.0110314200904047,0.0161073463010384,0.0167138577955209,0.0189137352909711,-935.644034892072
21,0.0156557835848325,0.0183476783299718,0.00457067260981824,0.0280101449662821,0.00899646454370496,0.0163351888179402,0.0170244243439495,0.0250345972321278,-935.101565230419
22,0.0091163517136748,0.0264240163234066,0.00390756599309898,0.0241688469240737,0.00937123578932593,0.0166689632330795,0.0195585671576867,0.0227857980385674,-934.793091825304
23,0.0126530042614345,0.0237807185217431,0.00624192073269901,0.012921544314298,0.00819700069830522,0.0165641103343747,0.0190033787069276,0.0318872063595798,-938.06998153327
24,0.0124923414172907,0.0235568427568835,0.00201277181491383,0.0279101418600816,0.0129302511872531,0.0159749840450765,0.0193743001003415,0.0265678782925247,-935.593121482978
25,0.0116663867750705,0.0180530057460249,0.00329985128588518,0.0201769905398616,0.0136493414974393,0.0214288975427536,0.0169783224607448,0.0211441429251775,-935.865422175518
26,0.0147710031608293,0.0236213005121657,0.00795253219313775,0.0180020609971442,0.00864065913740875,0.0211666316629625,0.0152384884035273,0.026125758547483,-936.904890404879
27,0.00920050022833615,0.0260132933460891,0.00271208445621597,0.0215328449024514,0.0107135426654766,0.00778191934105017,0.0160311716348829,0.0164063391347352,-938.4156317179
28,0.0113592238129332,0.0202479331615037,0.00219071011866181,0.0223518768243516,0.0116912956089853,0.00896076511050675,0.0156585697284511,0.0287409651657482,-937.827699188665
29,0.0138793839322998,0.0206277294353424,0.0158592894606221,0.0240948666001413,0.0129308487878566,0.00766770423112491,0.0200185722384043,0.0231266278486341,-942.713865882999
30,0.0102111877664999,0.0203902275156888,0.0120796607581909,0.0264049505259648,0.0162346497517019,0.0105318221410079,0.0147732597557794,0.0251479555235055,-940.399866259293
31,0.00831836477621877,0.0201759463087759,0.00510269288901734,0.027643631749355,0.014552628765752,0.0259331556501767,0.0213841783209198,0.0261461249201094,-939.135796765374
32,0.00959775296646126,0.0231259196534096,0.00199495959969727,0.0246712779159056,0.0149130889894108,0.0204097541815656,0.0200175748174807,0.0206305954930588,-937.004242404989
33,0.00930944352695161,0.0290874215141342,0.0050355227638413,0.0231345414465346,0.0153263707903874,0.0240762381414739,0.0148647453662448,0.0193831278877681,-938.530694216768
34,0.0058666308802391,0.0257515542209805,0.00280651755299716,0.0230009229011582,0.0126520927216386,0.0160660519448491,0.0163365984877167,0.018573336466061,-934.949529706715
35,0.0122673677038493,0.0172186401043915,0.00306275586883914,0.0280603407519191,0.0103576264758631,0.0165893378079593,0.0148391689942757,0.0226147484040209,-934.700405201337
36,0.011275176212626,0.0237949963600559,0.00397058875787268,0.0280517008792214,0.0098273997911714,0.0156327717619292,0.0191996170828042,0.0309309027238346,-935.177222214825
37,0.0112259406274017,0.02414654371462,0.00471195128072925,0.0166035619787243,0.01253212760287,0.0212734847212719,0.0144219965274468,0.0244815565801427,-935.936599660408
38,0.013995049612704,0.0208584302257659,0.00400392388736931,0.0173078690548722,0.0126270623525856,0.0223050314777773,0.0156724946232204,0.0115042658021954,-937.611946192241
39,0.0130002628616574,0.0293452120296893,0.00156340315928017,0.0166978618522846,0.0121580992728291,0.0176830805764909,0.0144376151909283,0.0167080452839618,-936.726599830814
40,0.0121757574538341,0.0264058612969215,0.00880778069270776,0.0150956956022493,0.00917865832651205,0.0156974537594691,0.015317554489201,0.0164391321364739,-936.584817334681
41,0.0111807475344638,0.0231441563013536,0.00692627016996817,0.0163725617499552,0.0122941120181046,0.0169829489013287,0.0158529092155593,0.0232425685794316,-935.226921714084
42,0.0110226242489212,0.0247660266873825,0.00302376215720853,0.0175129073300216,0.00946226910805571,0.0122514202177338,0.0196129935106609,0.0224880745078405,-935.805854329179
43,0.0114950628011828,0.0204826515181804,0.00395263811662331,0.030803323522053,0.0109795302350078,0.0229121644455451,0.0205503738250047,0.0263094494667873,-935.884130294203
44,0.0100726501298035,0.0186816421597356,0.00572220377677359,0.0206488609997988,0.010826867871436,0.01893944697544,0.0142161143496721,0.0235847026530019,-935.255365665973
45,0.0144562144213095,0.024932908396479,0.00673303571628202,0.0245301105842733,0.0107097050210925,0.0159721625787358,0.0160735327112006,0.0256035217617492,-935.289099499215
46,0.0179700325259349,0.018638990230223,0.00356118429762831,0.0327607491130988,0.0108334625991498,0.0266952292104336,0.0141568587430626,0.0313317138037434,-940.606558787868
47,0.0123848326878845,0.0245600455311195,0.00195962916464909,0.0361820213887469,0.00893074068176007,0.016487481969035,0.0160832851768746,0.0294731559196684,-937.474528754316
48,0.0129644698132089,0.0247807504387774,0.00472761883913013,0.0242847292610666,0.0146731197766221,0.0153798610630609,0.0204996483284992,0.0232176485419894,-937.028182601369
49,0.00975815098371032,0.0196520655702186,0.00490059026910516,0.0205291392374587,0.0128706768503604,0.0133664376027981,0.0125703246208735,0.0215996446642952,-936.328644152934
50,0.0113497507429356,0.0208286680411867,0.00183264226204403,0.0232855808365985,0.00848067672477987,0.022517859714511,0.0184378048227133,0.021714574042125,-934.911720890415
51,0.0158294147874439,0.0238707913474534,0.00114505835203947,0.0219825006102774,0.010890492428255,0.0210869197002886,0.0173655136681239,0.0223063947872773,-935.548782796583
52,0.00856535781266455,0.0250242103695283,0.00320090719817142,0.0163065955265292,0.00972531847300729,0.0232800571308262,0.0120234441954809,0.0187997792947182,-937.056818459822
53,0.0109662150256411,0.0206463868264298,0.00361252770065211,0.0261960017721142,0.0121928171380201,0.0178962807712383,0.0140221182720512,0.0119685695528163,-935.762377371608
54,0.011342626417039,0.0242156373830259,0.00511231087182133,0.0199264183217537,0.0101220822159935,0.0132273888824805,0.0191654146278183,0.0208937924123662,-934.952963610744
55,0.0124557575640971,0.0253278551229025,0.00713394619964359,0.023649635531864,0.0116274536293445,0.0203232422742099,0.0112908752490762,0.0192841012829649,-937.479128367387
56,0.00881301322224564,0.0251565026385783,0.0016829471607983,0.0260576079853518,0.0110270068280115,0.0169892086889341,0.0199030913802868,0.0313981601572736,-935.696702290358
57,0.0136163047959512,0.0217794775509175,0.00782286336799027,0.0219176767123192,0.00899245779591318,0.0180998644985299,0.0207110419457385,0.0338609016366494,-936.863649971371
58,0.010563921773658,0.0231365097887417,0.0126761691112013,0.0225655233904851,0.0153078257763798,0.021519065510462,0.0149392932071382,0.0164310974722291,-939.657284183903
59,0.0103378393687132,0.0255311502061943,0.00408877358337332,0.0199826638219174,0.00969297724941492,0.0232866145050656,0.0125744266061245,0.0145025622455165,-936.292918989288
60,0.0111844276265861,0.0274800888102603,0.00348919777118076,0.0304421245342403,0.00746961404956325,0.0220487815884141,0.0182135233460825,0.0130218894617641,-938.814111972918
61,0.00851889431285563,0.0257251761918746,0.0108718828384578,0.030752520279619,0.00860848470322248,0.0180673059076199,0.0129070919271275,0.0286279930340267,-939.189701685986
62,0.0121130553283902,0.0232899678001654,0.0119220549943151,0.0169484280214171,0.0115591586977923,0.0176285824086353,0.0140067285487577,0.0278062142940218,-937.975637309598
63,0.00469474525709209,0.0306462672268537,0.00149564917833638,0.0153234948549155,0.0130533464616177,0.0164850345934903,0.0204749157486839,0.0306008409907542,-938.530267905374
64,0.0116755245609908,0.0194992737742862,0.00135601886149446,0.0292138984478811,0.00888304918033373,0.0208295975027882,0.0124870507023577,0.0111506530106557,-937.585756101699
65,0.0119958033317709,0.022155131919135,0.000883724285295794,0.0256176474469949,0.00823565671633925,0.018275631455999,0.0178846178252145,0.0278447882356946,-935.567356021759
66,0.0106287993165753,0.0240068442745559,0.0026715868462948,0.0244160174893625,0.00958117483327722,0.0156223705286493,0.0203647286573769,0.0241893229714364,-934.772347827896
67,0.0116834222797382,0.0222176291960696,0.00454658013766398,0.0290825416522014,0.0103883941057375,0.0201809354224024,0.0199067849936036,0.0276252970759324,-935.022667338234
68,0.0133935754163816,0.0228473097091243,0.00891659380062937,0.0286544731717464,0.00945948020002119,0.016187088025794,0.0133609490268569,0.0229410671884121,-936.400295879261
69,0.0089785820884507,0.0276230276170247,0.00753738838337133,0.0268736356058903,0.00911910039469579,0.0192016334247392,0.0110457074854644,0.0219976162027276,-938.282769087755
70,0.0151057092892819,0.0254523626874673,0.00131098904471322,0.0168729059414112,0.0117382544147048,0.0230009677874575,0.0138711359278463,0.0215100146858364,-937.247335609617
71,0.0157354460371806,0.0202815489089004,0.00116684949128664,0.0292077026188361,0.0139842316145004,0.0215963556605414,0.0125692475450427,0.0238068345877224,-939.366809716833
72,0.0136843193833608,0.0250092745380053,0.000697530951542667,0.0142606289536898,0.0161290317921451,0.0133066822192932,0.0151448006993621,0.0283982011804305,-940.775972156739
73,0.0113755131163972,0.0247358443674058,0.00692507905966783,0.0184437182597847,0.012668484818936,0.0214334758956474,0.0153886756547083,0.0339221377401371,-938.330609479399
74,0.0160483181963487,0.0232176392673348,0.00136756577404877,0.0191008523626233,0.0156205522418747,0.0139372084721056,0.015870069985691,0.0192270152857248,-937.967267212773
75,0.0154068329148911,0.0268813397191167,0.00350491305946123,0.0201558527079531,0.0122357068845045,0.0166459328979696,0.0163969539960107,0.0208883242197639,-935.554086994803
76,0.00553615405904152,0.0282484189893688,0.00751827957238272,0.0218893928273738,0.00972415572599346,0.0136533641686685,0.0161169478576462,0.0269896749233473,-935.793148965664
77,0.0069147300334379,0.0250271285809634,0.00584723212774764,0.0217166214121674,0.00912480077377338,0.0155543860011224,0.0193756906960206,0.0345822525309397,-936.625868678118
78,0.00929283298543424,0.0220502012314458,0.00191787349488946,0.0263921270384854,0.013300224827348,0.0174969191975992,0.0226111079555005,0.0359362401923171,-937.599213202065
79,0.0143568536644885,0.0204312454740424,0.0015448117178785,0.0268011659047787,0.012359620262603,0.0133465689572826,0.0203638044857474,0.0291634891225919,-936.451507620817
80,0.0125726987859804,0.0316124456203757,0.00939442661063032,0.0123485655173577,0.00817523073437377,0.0214097449276559,0.021791518396195,0.0258102970378203,-941.235697612611
81,0.0116686472717437,0.0244586179776964,0.00178640956262791,0.038271537562727,0.0118316448875564,0.0228812329541703,0.0181743397481108,0.0325474388637645,-939.212655132955
82,0.0119189483496153,0.0193236001632019,0.00358886578857559,0.0248081126875018,0.0122586231556241,0.0176472489035712,0.0186858335749437,0.0187439781489722,-934.757199293116
83,0.0079781456934032,0.0279319711247465,0.00494679494800479,0.0261312626843159,0.0131740330030559,0.0142712600958559,0.0173018819363409,0.0245384342731628,-935.314007675419
84,0.00645890006578118,0.0304354727657844,0.00514270210162504,0.0251625935542372,0.0130350163961178,0.0189825481598089,0.0170696404612636,0.0208987993757011,-935.843927376832
85,0.00724884972948854,0.0186729995557486,0.00260153620383966,0.0234270878306442,0.0103998268683776,0.0201782782230475,0.0140058097854767,0.0170212488514928,-936.276612089326
86,0.011371435450877,0.0202484358651496,0.00598521729095872,0.0318218278472131,0.00905844420321333,0.016767141432977,0.0132190402683374,0.0215889940013286,-935.785038281211
87,0.00869802936338812,0.0292410443513562,0.00320129555177917,0.0247178129556776,0.0126509974184867,0.017432276758458,0.0152715391675186,0.0183972070166808,-935.109562019361
88,0.0076247843956822,0.0282180022474845,0.00303865200731139,0.0195989772154104,0.00980425656120199,0.0147876047944579,0.0156339595056922,0.0282101120589223,-935.205169950411
89,0.00961741465536321,0.0224778094156298,0.00328407475153009,0.0343302513980982,0.00900614393679262,0.0193267138185025,0.0209518963544125,0.0304201090020485,-936.734902098919
90,0.00967668161249361,0.0169152290849908,0.00487394206571991,0.0308960066337253,0.0114860856936896,0.0201171343199717,0.0188606910000558,0.0199632432372574,-936.196884225799
91,0.0149129933065136,0.0197341030277772,0.00856414631675747,0.0304454336581166,0.00998427692809098,0.0158561128954666,0.0173039365,0.0249863386514526,-935.980348044284
92,0.0130084894936858,0.0168743676337432,0.00773427619925763,0.0307251599983907,0.012491994882113,0.0147129957464723,0.0191058816291506,0.031612962067744,-937.546663275766
93,0.00621186128140028,0.0167802012677244,0.00748833629197045,0.028308221256139,0.00859261072248255,0.0206558547544765,0.0177071685913161,0.01847991872381,-939.322317624062
94,0.00856657686109615,0.0212790791812029,0.00644615193738833,0.0251082247467612,0.0138227710211146,0.0163708149957885,0.0130018787292827,0.021601025213772,-936.291872993919
95,0.00858069516954442,0.0252205014189284,0.00236625695222242,0.0264843853034509,0.0139229471374603,0.0155071759506395,0.0154236042894301,0.0150277391664964,-935.962898399148
96,0.00451849204873245,0.0330526196779187,0.00316660136348352,0.0347773051143599,0.00997013675736525,0.0161161626329628,0.0145253401208248,0.017456791760564,-938.58987292852
97,0.00151478695380436,0.0266309469479289,0.0142734028310036,0.0343349207698984,0.0114914320475622,0.0158262635181951,0.0131775988279184,0.0272625134084476,-941.150415802428
98,0.00338066127149156,0.0258392674789162,0.0113577753226307,0.0341128247944725,0.0106177265060222,0.0156756506281236,0.0182656709462827,0.0261034498855934,-938.313429903023
99,0.00826458332385545,0.0253881429449013,0.00548975240551278,0.0377906749874679,0.0110545189561306,0.0121395708257091,0.0181140847997591,0.0268675387129035,-937.82394877773
100,0.00913326309714688,0.0231596904026534,0.00279755279314314,0.0154070480029172,0.0109591847479992,0.0213381682361734,0.0179520674340675,0.0257340796319499,-935.609519363792
101,0.0084628138645939,0.0273365321362525,0.00439965163125428,0.0229855457933948,0.0112666737501318,0.0203929252651663,0.019200820043982,0.0276952995813956,-935.195964681756
102,0.0122725252615032,0.0171477768257297,0.00307179308824359,0.0243327026059449,0.00907980810127162,0.0125009641502574,0.0181931987088407,0.0185897834004098,-936.174688692481
103,0.0164427074120579,0.018716937498927,0.00264071427406754,0.0259745432111398,0.0106866767439139,0.0262597807388183,0.0192197334587861,0.0219994544465012,-936.877661727387
104,0.0167963297801616,0.0214475266949009,0.00319544387969868,0.0282412975535333,0.00976050271388861,0.0246756440089578,0.0136124509536616,0.0188602648636625,-936.740054985317
105,0.00586270835879297,0.0215249264487325,0.00335026320687467,0.0289998428705014,0.0101277804929499,0.013316066819928,0.0136100065989392,0.0186668763279316,-937.031921588892
106,0.01684344837142,0.0176482806338184,0.011253122823954,0.0290122935358532,0.00744513322935607,0.0115593672231853,0.0204102328183566,0.025390671825243,-941.34650350071
107,0.0120203298983066,0.0228384657033222,0.00504448878622361,0.015348202969777,0.0170930511585282,0.0166629947554572,0.0167193970433461,0.0211412802897856,-938.589512123441
108,0.00924308483979834,0.0283019429646965,0.0026283872833819,0.0127594866302425,0.00877644375452609,0.0174381892188012,0.0187798628147938,0.023932873502096,-936.746158474031
109,0.00936335576563886,0.025043080766751,0.0098301912364354,0.0259054407214544,0.0124863231310937,0.0168841191795644,0.0230858323710343,0.031155681138555,-938.077071595187
110,0.00874430882996836,0.0274116615759236,0.00823051979156502,0.0305899943191366,0.0113949880423967,0.0147497108654667,0.0185178144109593,0.0285293020903968,-936.54103879379
111,0.00910334772581754,0.0190993669068261,0.00954905590959569,0.0183372133961318,0.0126062032988457,0.0159466749333555,0.0220157805334119,0.0300415757348315,-938.509645160001
112,0.0112250013184293,0.0258884923548955,0.00356030910100806,0.0244238966274215,0.0112248587175702,0.0166331722157121,0.0264900337142244,0.0291326698820324,-938.883117096324
113,0.00681313137600711,0.0216238014952017,0.00357762014199752,0.0272017810920258,0.0112570938261763,0.0173417817202867,0.0172798884521756,0.0163353351458807,-935.445530160343
114,0.00738168611214635,0.0219453426075183,0.00652275779124685,0.0220644641661898,0.00988607337572867,0.0153873496016382,0.0163901795132628,0.018517428515264,-934.980726340067
115,0.00769681799368631,0.0258228081323836,0.00526015081219768,0.0230510820568595,0.0106188637791887,0.0161332902412825,0.0174884821571396,0.0117472931240734,-936.211234735324
116,0.0122029840970045,0.0194438008709289,0.00771809576104781,0.0282184317962172,0.0105269604140913,0.0198708951329999,0.016393033804355,0.0221766470861677,-934.867435795052
117,0.0113723743235371,0.0209403595507908,0.00324675568559492,0.0199114832404717,0.0123369566514163,0.0212693361554726,0.0127083406835726,0.0159995351110408,-935.695667646847
118,0.011045737869721,0.0261841275441085,0.00364385597460312,0.0165265619500844,0.0156360059735359,0.0171343064043269,0.0222874926419478,0.0346239263696605,-939.434800638117
119,0.0120990265006165,0.0302622615920334,0.00663151866023019,0.0165200826172491,0.0157732745168313,0.0119035990244484,0.0171420846031912,0.0218079850496704,-939.42531555189
120,0.0044409415014141,0.0289268334342049,0.00601413882844373,0.0172566707798181,0.0100099824937255,0.0160497994771511,0.0181596884540978,0.0301587150655059,-936.517417147384
121,0.00708122350118086,0.0249270682831391,0.00721098701379187,0.0295612431755833,0.00795880445615254,0.0175593299828723,0.0177475203875206,0.0215386036251536,-936.478942828833
122,0.013481788737037,0.014325527481608,0.00751933550881178,0.0291861942908292,0.0116760786421489,0.0211297690569607,0.0172306503618809,0.0246952722323223,-937.603923172916
123,0.0190690233630562,0.0233010559376738,0.000894809849884673,0.0161460572427799,0.012179743752526,0.0212575922586791,0.0152582120449294,0.0181439937185754,-938.484523299973
124,0.0107877703069146,0.0221403237257113,0.00166741883082333,0.016098525048181,0.0122236104129245,0.025202220256912,0.0177512062606196,0.0293627622700979,-937.471410482478
125,0.00836375461893797,0.025941780084138,0.00793513312485604,0.0186839335975718,0.00905268810267154,0.0170298888577527,0.0162407496573736,0.027319628456186,-935.5019090496
126,0.00677209617872115,0.0239060884970612,0.00670750764954368,0.0280304442189237,0.012268518468754,0.0178604678381988,0.0182238346758313,0.0273407045110155,-935.611147205009
127,0.00806368348965248,0.0270690462901639,0.00813622498527609,0.0297070932062873,0.0128219168410478,0.0156733684896759,0.0184756348057462,0.0259742007300556,-936.390984752503
128,0.00570206240420119,0.0310325764400543,0.0132634189488196,0.0133816424575072,0.0109891542482492,0.0163723720040677,0.0166864615232688,0.0239400093214107,-937.754226623362
129,0.00171130988508725,0.0311952565642215,0.00468688624575415,0.0283084643969517,0.0089936350454524,0.0229344130373856,0.0180657873704893,0.0340564236937505,-940.87638619287
130,0.0120421797615116,0.0305917105028814,0.00646759015458909,0.0118169212911241,0.0136033394821167,0.0144975386100129,0.0194284417184476,0.0155359358520489,-940.569238118303
