"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0276316611660872,0.0139266391619185,0.0281789001386552,0.00417810299765674,0.012667076529901,0.00548535889995726,0.0127647527324058,0.0168681142855213,-962.783502315
2,0.00728219778740837,0.0231416015739858,0.0208415598468894,0.0474022762962612,0.0120540805623016,0.0204287182383258,0.0220631083408913,0.033997680017097,-944.857867156685
3,0.00723772779970349,0.0205916065182498,0.00738237593605506,0.0504588119827883,0.00725101270297115,0.0185863246238499,0.0182387411661145,0.022353282789364,-942.222072656427
4,0.00807391397165405,0.0161236880891422,0.00155083864249696,0.0274878071899688,0.0119598348922216,0.0175434775760106,0.0212256067006927,0.029957609177166,-938.282100481873
5,0.0167482802740082,0.0254163643052358,0.00312225972595567,0.0214619510908453,0.00970542072487347,0.0214055223727288,0.0199796306351332,0.0181905166240768,-937.228464252834
6,0.00701353178435334,0.020433524665628,0.00677461145423315,0.0230529338937244,0.0107201082378555,0.0235040895096575,0.0206122711538317,0.0185336893746174,-937.860469527211
7,0.0123523796561032,0.0252061816048638,0.000472437080636234,0.0227193645044012,0.00967583939943235,0.0214320841814273,0.0110282557278569,0.0131712445844785,-939.061751342598
8,0.0131410012391113,0.0219333973957496,0.00379444614364461,0.0211432058981623,0.00809460062311129,0.0238582004431845,0.0116116701631328,0.0156821723175875,-937.355496469354
9,0.014000595453589,0.0228854961563825,0.00541440467401205,0.0257084429223218,0.0115467488013255,0.0141569627089037,0.0110598135050524,0.0130066485032587,-937.857650835643
10,0.00561665131493009,0.0317653090764555,0.00573863311333116,0.0237070068051268,0.00959466498663582,0.0145553179846777,0.0197112494321755,0.0216742722865365,-936.356224813678
11,0.00591099595228415,0.0228527137410073,0.00567806870047426,0.0219180347433697,0.013659796330414,0.0182535126267797,0.015732021871633,0.026637400808627,-936.293564899321
12,0.0158882035850196,0.0233307337639237,0.00745883372545007,0.0289513291739407,0.0130594688015932,0.0164762217267497,0.0187833619397294,0.0173423733066829,-937.971949459732
13,0.0148566208496504,0.0180048136551845,0.00113740319040744,0.0310259030736995,0.0117445855468842,0.025833324969585,0.0203241771835979,0.0357955427034125,-939.426004932059
14,0.0103310557501227,0.0179661563043181,0.00520860261767662,0.0341896674957107,0.0126608527194955,0.0267423938269551,0.0178112979937742,0.0259995601063401,-938.051869598784
