"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.00791986617239006,0.0439785481995216,0.00693952609925292,0.0161573145928629,0.0183457877456506,0.00374389724144421,0.0137422885537231,0.0812905530249882,0.0051100492645982,0.00161268943926806,-227.286496753697
2,0.0086838386034473,0.033334396179992,0.00420380549290514,0.000623738043950906,0.0100356604163575,0.00401789573553608,0.0022276006772702,0.0729015423877201,0.0040640169656205,0.00601882172269874,-208.76323954249
3,0.0075619804670705,0.0116849175614577,0.00703489760079455,0.000858182548943395,0.0176090293052094,0.00371473448211484,0.00121432334773336,0.0267321911286571,0.00400187626560985,0.00777098497129863,-202.468812134949
4,0.0116022628712603,0.0105966487942915,0.0285619914325949,0.00121179268143155,0.0153677168454625,0.0188847674156551,0.00111940269980117,0.0300755464645974,0.00442594934323928,0.00898014428426983,-206.544046540126
5,0.00420217834852623,0.0251160663608152,0.021249231862084,0.0184283426085126,0.0102992386434278,0.000581668399568524,0.00118553822922303,0.024537654205286,0.00467192305713396,0.019729793659434,-203.009351985844
6,0.00751766605299262,0.0190317619139629,0.0178675735725751,0.0186644898728139,0.0174963084924462,0.0219954661786116,0.000697825094671559,0.00921339705679039,0.0048559997544384,0.0126323249364772,-203.691597467725
7,0.00608115352177033,0.0210542895715753,0.000136854466445138,0.00536572732901883,0.012743271447594,0.0118119898992107,0.00115536708190089,0.0197689190642977,0.0072330411162892,0.0104669922944074,-201.13139955494
8,0.00233080357879262,0.0268517102728375,0.00372600965946977,0.00434294192811086,0.0106523613611711,0.0203681148350321,0.00195243578605818,0.0187808580600246,0.00172523521760235,0.00972704373563004,-203.345686715421
9,0.00490408294557586,0.0205270828296523,0.0117913685650189,0.00492720155267228,0.0122333228103071,0.0169573400928468,0.00196548478099347,0.0060070102036281,0.00486829042118074,0.00480413601613554,-200.413742965487
10,0.00163417945468487,0.0260142005594216,0.00105101364138026,0.00613118573098385,0.0117057124063229,0.016458853987049,0.00204751244290266,0.00206981611745385,0.00332404731050452,0.00613316965999529,-200.496446000647
11,0.00273709516871853,0.0204195850425797,0.00697879884495227,0.00777429480382023,0.0158705701177914,0.00141351334586781,7.22625235475768e-05,0.00506377039390097,0.00242082426517985,0.00255332335188133,-196.809347393434
12,0.00646372288584407,0.0204963910067032,0.00273884482324571,0.0186123426014989,0.0149975645571009,0.00662918021945265,0.000827947808827449,0.00760842887095786,0.00346799346734087,0.0126563702372921,-199.857642885177
13,0.00527103578973313,0.0173535302756316,0.00499515793079043,0.0154149945985692,0.0209961151247792,0.0102902224598343,0.000320556168567805,0.00843408077285698,0.00270395199366732,0.0229050732675719,-202.702441878463
14,0.00188680822615792,0.0247278398520849,0.00901681668499566,0.0183522806670704,0.0176917427690426,0.0112414178451068,0.000398607085130096,0.0140897209401807,0.00431762186495886,0.0315502974079572,-203.093364264097
15,0.00246871990938837,0.0176114234348883,0.00299051165626835,0.0245875528169863,0.0133367495343723,0.00956979335182287,0.00134432478621292,0.0117224699289268,0.00607346038556443,0.0268803142095108,-202.765842973554
16,0.0172766572307175,0.0123951799451776,0.00914212790812689,0.0141264750429631,0.0118036951209049,0.027959855973144,0.000849748025881603,0.0460737431243871,0.00609246752652961,0.00757730855045026,-209.943429933281
17,0.0243521137417355,0.0147800771201231,0.0191416213905176,0.0180898313905994,0.0112031670843941,0.0262888009266048,0.00135560237177833,0.056814137047536,0.0039245232653612,0.00297484915780113,-215.349854702782
18,0.00706646394465509,0.0129082707705933,0.0213820477714307,0.0336581015212188,0.0146843085109201,0.0132209430360732,0.00153087146049239,0.00564859369838072,0.00893636905761709,0.0151664022191216,-207.853920656929
19,0.00583050300042755,0.0181317000525376,0.025957580022569,0.00744931848915131,0.0105308090773482,0.00144049052510881,0.000761101022882862,0.00564587720154668,0.00258863291240881,0.00510218832244674,-199.67341670648
20,0.0045453862834414,0.0159507305767975,0.0325746852381222,0.0140605737485257,0.0164133902725466,0.00732207859411035,0.000742105186030532,0.00426085784313653,0.00193332291019039,0.00443790681142362,-202.198478506513
21,0.0085725118755366,0.0205564245532896,0.0298712683843927,0.0112107682322312,0.0163982394871159,0.0104817697842158,0.000918776776062055,0.00199748223276276,0.00347251452865482,0.0100473598868492,-202.616908995744
22,0.00741538911097897,0.0226864307172185,0.000852336992081691,0.0143013727500247,0.0128709667030963,0.0103539210890601,0.000499294393792683,0.00152075967063691,0.00608824915561338,0.0415899797839559,-202.039643265735
23,0.00288622958143826,0.0259352030658537,0.00500698998770494,0.0103214709093301,0.0161120921524865,0.00950694753051105,1.78444888115255e-05,0.00276226694197818,0.00535288377357038,0.0123331783634479,-198.782010977047
24,0.00134697714897396,0.0258267329263482,0.0374531652627086,0.0112271357504944,0.0124523388123725,0.00922449444223396,0.00166893355644443,0.00482034350734529,0.00501763963174287,0.00594630222722224,-203.219075352802
25,0.00415777144647465,0.0236644246507239,0.00352932123044613,0.00121862450392766,0.0125358308135014,0.00621660721650324,0.00176655767790502,0.025158239361801,0.00137888802187461,0.0208329642999475,-202.715844191869
26,0.0071493388157333,0.013155251174505,0.0376641667970288,0.000723944110538782,0.0132881650280569,0.0164829592618098,0.000967765400986501,0.0246155078853046,0.00683536850518729,0.0231658510915956,-206.375692842166
27,0.00284489121779522,0.0162165775486908,0.00942543107486709,0.000224180924811317,0.0140540155781048,0.00574012130057576,0.000428202782419844,0.0401523755527272,0.00429956125318415,0.000163001866089161,-199.761170965571
28,0.0046117372334684,0.0187857685346774,0.0429955216515025,0.0127733096021051,0.0149356767108403,0.00334809298560776,0.00104953030833802,0.0707095479093817,0.00397548529078384,0.000629280764492871,-204.641460246273
29,0.00127335319689775,0.0134519911760533,0.0281588197976031,0.0063133785856917,0.0164121231889417,7.05510773210188e-05,0.000327434512549953,0.0406256616996164,0.00430141754215884,0.00599123202673097,-203.761322445502
30,0.00334254518979565,0.0137670962871432,0.0183434006939727,0.00674811064434991,0.012234576644073,0.0018157069164081,0.000210108714182658,0.0152241339115888,0.00368441772245631,0.000814486589431816,-199.312800508039
31,0.00463315627711571,0.0252244099560567,0.00046941097271987,0.00528317553510948,0.00973040669110109,0.00871195560833405,8.86209911510658e-05,0.00835848505819983,0.00482650509684698,0.00118934292196994,-197.175705573052
