"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0525008091040273,0.0340434458610689,0.00275848659508808,0.0253111816482367,0.00824194913549379,0.0126759496814196,0.010859625885663,0.0339100011347562,-1431.37970856801
2,0.0247640664137716,0.0253055331078674,0.00334523492302643,0.0125794225385087,0.00929470073313624,0.00954905460153543,0.0130057065992234,0.0290298363510469,-1387.67512455517
3,0.0225136480360406,0.0270034449969936,0.0018464363547576,0.0119872609401084,0.00738015828805792,0.01459908773839,0.0101674587469122,0.0272606189946843,-1386.74369792866
4,0.0187756529851656,0.0285729139355973,0.00254348584530703,0.0145086954914048,0.00755355581901536,0.017211109374378,0.0147721659092775,0.0187316156447959,-1387.6401104957
5,0.0157769299986513,0.023182240223385,0.0014486480663672,0.0279194526594807,0.00900815774340545,0.0125720314624057,0.0124912803735135,0.0235242098893372,-1383.19512259731
6,0.0147860756344072,0.0228473013501311,0.00687205995332328,0.0226325146933583,0.00742064626704421,0.0129851773477745,0.0111184925124522,0.0280017621228179,-1383.55870632536
7,0.0134230011457838,0.0243438952462043,0.00360015510110434,0.0191443351846071,0.00732502755036688,0.0143338151634454,0.0120000380339986,0.0214684888822708,-1382.40133316084
8,0.0144886695621931,0.0294629838711901,0.00163345918491255,0.0285948665344808,0.00788327966152695,0.0133516712912925,0.0107267468923098,0.0229780077948288,-1385.67909902627
9,0.0174723271397093,0.0308557147756951,0.00387482407465341,0.0150629681240231,0.00800514345415713,0.0110792643109834,0.0122394465359391,0.0227751812792522,-1385.03160764985
10,0.0151380669105019,0.0176340188508745,0.00410023071948453,0.0203727388111118,0.00905777707412412,0.0135470120465453,0.0124899119467118,0.0222019178465241,-1383.58001408722
11,0.0159257068654921,0.0268718824168542,0.00379105619958056,0.0245163728757085,0.00876578131182332,0.00960773841282299,0.00902988689145699,0.0196261630143929,-1384.68538684348
12,0.0147993237775085,0.0241559232808573,0.00292133556570351,0.021351529766975,0.0101193739336987,0.0105203135320245,0.0106418117806748,0.0212522633624137,-1382.96830057005
13,0.0155642515956251,0.0256537401424339,0.00798002166162167,0.0286756548336058,0.00622210277772105,0.00966911027641118,0.0110785779476293,0.0237986196315383,-1386.32467541887
14,0.0158749630984613,0.0228368504220804,0.00825525048471728,0.0247674638753003,0.0107826252343528,0.0127768658725111,0.00987003472722599,0.0260961084741685,-1386.40215203629
15,0.0152950365778824,0.0275537280248269,0.00258075456378191,0.0176583594826234,0.0110908484516971,0.00904734123958372,0.0132827399070508,0.0218489046518586,-1386.1106047418
16,0.0198373076737448,0.0209654013178023,0.00374343510153931,0.0182208349899864,0.0111223890113198,0.0152887486665275,0.0107683071542534,0.0233968776562954,-1385.58720552273
17,0.019479200965203,0.0227523828486725,0.00414958354010065,0.019780230602366,0.00837937812198791,0.0132574918286346,0.00917301653450413,0.0223566702290948,-1383.45551330903
18,0.0155441149176612,0.0211520969474171,0.00688446363011323,0.0177587100236012,0.00851823772845644,0.0153705493808205,0.0158222256652885,0.0253627328736923,-1385.3820561877
19,0.0184046057308943,0.0194505594004509,0.00736599187435948,0.0205487112114965,0.00680887968813442,0.0135354449860208,0.0141335537645788,0.0264976217423737,-1384.86353062492
20,0.0157213235817429,0.0210342158975041,0.00243908813926348,0.0158436793450044,0.00727702482456229,0.00959051353470581,0.0112197380255914,0.0238517584345811,-1382.98606479668
21,0.0184249096035302,0.0212792268190866,0.00547290058927611,0.0151585134716095,0.00925589262550829,0.00810955500073027,0.0113040115097369,0.0197470584276811,-1384.4206685429
22,0.0178296607268945,0.0269126808202184,0.00275420065047888,0.0208202438218232,0.00775256589891589,0.00996548680190827,0.0126758801720684,0.0249486712400439,-1383.02995901736
23,0.0153829272958306,0.0290252107439118,0.000667760301948001,0.016840503819031,0.00867238887984652,0.0119266407029593,0.0136197245703142,0.0288333960467863,-1385.68172189521
24,0.0178275955681195,0.0219215035141971,0.00444442220713468,0.0167900493403312,0.00882713526363013,0.00960109113855682,0.0141533752848879,0.0356835179339101,-1385.57299637583
25,0.0184028285528497,0.0173865564272743,0.0080936953015061,0.0176826334462231,0.00905002933460008,0.00959411464451763,0.0173603194554441,0.0324722600127947,-1389.79863994295
26,0.0120432603994183,0.0169673468784575,0.00498745516591218,0.0130881682716975,0.00708253335887419,0.014822684438498,0.0140280223712373,0.0241990743182359,-1389.78651401033
27,0.0129457700546951,0.0218875872053863,0.00223458260880114,0.0316598221213773,0.00733537655782744,0.0111401636196966,0.00940319388160808,0.0194894022159946,-1385.40605004084
28,0.0176532089948744,0.0247092155089961,0.00237268763419042,0.0191816168231419,0.00977137804529943,0.00916741557847656,0.0117317121748927,0.0201567999835762,-1383.22486304451
29,0.0137655756120739,0.0235165567100341,0.00469911682411495,0.0222763328314065,0.00799405344468542,0.013808120549151,0.0126504434980036,0.0217006050158057,-1382.27201522594
30,0.0163576893707585,0.0256024498352015,0.00514180258304593,0.0194725077822029,0.00966060958200647,0.0140092983270975,0.0105561699015384,0.0210353242703718,-1383.37695979886
31,0.0153675753475592,0.0229510504511076,0.0032669439428441,0.0202212426477704,0.00817848189085867,0.0137281989533273,0.0118734518805254,0.0251718787059969,-1381.69671907561
32,0.0183014442005506,0.0188217662539687,0.00379015222193336,0.0187450420827259,0.00819692629737318,0.018524413265221,0.0125192317159918,0.0207778982963138,-1384.79277106677
33,0.0131367346025805,0.0162083928794811,0.00102705633591694,0.0264898860540197,0.00963268053868368,0.0143359954531398,0.0110548178743596,0.0131775734934427,-1388.72335691522
34,0.0198920380799203,0.0239604249133576,0.00107426603044799,0.0176161088605831,0.00636734922846926,0.0106092960284921,0.00921535409044821,0.0264603041547712,-1385.85091394444
35,0.0201072304932333,0.0225796674699635,0.00573397117374288,0.0177406556096471,0.00874799982956029,0.0106078157609537,0.0121388322309271,0.0253516214047584,-1383.25117656917
36,0.0170571066579055,0.0230894063976816,0.00118015095812598,0.0209035546303028,0.00809156666821822,0.0132337936772117,0.0118099877921567,0.0223607630854345,-1381.8437275374
37,0.0132953259362294,0.0279371257945125,0.005984947902585,0.0230387671529064,0.00819023442908132,0.0155655580322855,0.0117438702793253,0.0240588819521303,-1384.55948233838
38,0.0143817948456743,0.0233850085608157,0.00521629914772877,0.0282286354937537,0.00800832346630262,0.0134393035059294,0.0107694955047365,0.0149508418232612,-1384.25378271368
39,0.013218859330338,0.0239002935042916,0.00551193712481099,0.0199763800408632,0.00833579689518388,0.00891549620106581,0.0100585472898995,0.0301525484615642,-1386.14453883145
40,0.0172063784501589,0.0207536750561086,0.0111152815547611,0.0170123112878979,0.00740653861966526,0.0109299270917666,0.01442804595243,0.0212862605923311,-1386.2408752609
41,0.0162865488827318,0.0277234671338186,0.000753433675422273,0.017171591897822,0.00740203833918554,0.00882583404281697,0.0112764553041082,0.0214567461259428,-1384.74703490416
42,0.0211959748455931,0.0280140382839014,0.00382292221847734,0.014840430736754,0.00659203833064843,0.0107349485269648,0.00952288704105552,0.015321070590544,-1386.7937384464
43,0.0196055462576631,0.0227161578564639,0.00397209515251707,0.0127971901265818,0.00618758868932222,0.0138574388318301,0.0119317272096729,0.0303469409445592,-1385.43963313962
44,0.0206552558112159,0.0237480200466287,0.002213291926477,0.0177658354998153,0.00866771263556052,0.0117109690127737,0.0120652780850183,0.0150195930278314,-1384.34782136449
45,0.0160662931341952,0.0250242546198911,0.00194247921699155,0.0228546103437239,0.00929162988642073,0.0149013695913475,0.0102345790571069,0.0255854310881341,-1383.90274627583
46,0.0191649471880983,0.0197397989214192,0.0036753408261191,0.0115751859476421,0.0100121611292107,0.0145513136459552,0.0130567320164186,0.0298842144273492,-1386.89431072539
47,0.0195961037679167,0.0278072880017242,0.00412737714057519,0.0184963780061708,0.00868733563350532,0.0135089582408239,0.0137318149485199,0.0295178244595272,-1384.85697552368
48,0.0169523283966826,0.0216134197528064,0.00368419982978264,0.019064435879596,0.00909612662703772,0.0169388928382735,0.0144040435520442,0.0266093302078085,-1384.10701564041
49,0.0145335711013237,0.0202573502453139,0.00251742715127004,0.0222629596370164,0.00891101096944002,0.0151200245937364,0.0107873536825512,0.0256752950293825,-1383.37196601552
50,0.0126453060812063,0.0231953645774853,0.000415155765997322,0.022369153478305,0.00799073888697569,0.0119631714228658,0.0138002419390493,0.0220966250176131,-1384.80789357016
51,0.0167111214592646,0.0268004706360158,0.00943371147303422,0.0245110376693251,0.00879178563817542,0.0114107572114311,0.0117698116959245,0.0181661638211937,-1385.22592287397
52,0.0170751185689373,0.0265864554025382,0.00950103481394177,0.0274055698455685,0.00811536869880115,0.0162445969462924,0.0119435834591971,0.0226194233499862,-1386.02821133473
53,0.0186523949857717,0.0169734868963947,0.00638227726320404,0.0335292524081129,0.00774183589780169,0.017512462497654,0.0122625388956275,0.0263911392584559,-1389.34812029513
54,0.0169824213575584,0.0280834231627885,0.00721093252845714,0.01806073815136,0.00628845485537174,0.0181193268842132,0.0121559011435697,0.0189223321466083,-1387.09979914676
55,0.0170270810300149,0.021356276534287,0.00733823753441319,0.0239112332697312,0.00956680330880927,0.0160702261385432,0.00982339927674956,0.0161039665545636,-1385.80556304752
56,0.016426611649081,0.0231903026672857,0.00607363062362036,0.0235143869965482,0.00737483443963799,0.0159165771457754,0.0119015484880111,0.0236588324054666,-1382.98988626782
57,0.016598548777922,0.0221972923332313,0.00402740736738125,0.0170532454298688,0.00773226848687072,0.0126018014164158,0.0133485846407327,0.0261461276972128,-1382.05280332319
58,0.0172803244323413,0.0244098154616784,0.00649772840405369,0.026172675751163,0.0069478836829375,0.0120291641223862,0.0110824802274267,0.0214818639699647,-1383.4527432912
59,0.0142573184938124,0.0225231948576824,0.00241209282082905,0.0233992301661499,0.00662378308368617,0.0133319661739629,0.0120216114899238,0.0263097252805294,-1382.91707028534
60,0.0157100313174095,0.0217420922130056,0.00471483252719175,0.0185703649182533,0.0098720894139266,0.0124270539505942,0.0113452230042575,0.0194255003175491,-1382.51542656235
61,0.0174768743421911,0.0293459116328769,0.00249953911401365,0.0141288694997034,0.0107017488087117,0.00862912717438079,0.0116548941804361,0.0230459775226045,-1386.7974068619
62,0.0166240090746348,0.0165858092045821,0.00404107763173865,0.0300133326519642,0.00972597240475472,0.00950510637479263,0.0150668860308067,0.0227606453890232,-1388.50797051677
63,0.00958674421572204,0.0281379358264292,0.0137736925400268,0.0287600648891766,0.00717982573131933,0.011926057792239,0.0101464693308843,0.0246897177964301,-1390.07566515266
64,0.0100495052588894,0.0197830228345527,0.00783572407503977,0.0209028048440994,0.00942272455991313,0.0114861619288906,0.0115154809335049,0.018957562804365,-1385.97499272162
65,0.0137813340735899,0.0246587909523463,0.00620021283740027,0.0256672932316869,0.00938802746064351,0.0109171932520668,0.0116147022629215,0.0247360579915396,-1383.70952352808
66,0.0157713440159978,0.0227342576248009,0.00405891127318817,0.017502576274231,0.011436341346852,0.0106638259148671,0.01188862870675,0.0167465332229901,-1384.77944862473
67,0.0132664060433529,0.0214762350256806,0.00605906098635375,0.0260356170869011,0.00853720591014015,0.0128659823522176,0.0129987975696706,0.0317852679175408,-1384.74648867263
68,0.0151013965743918,0.0208486012006167,0.00919854752374424,0.0345956605662228,0.00797111054988963,0.0156533591300063,0.0149706775075499,0.0282503480601448,-1387.68143157642
69,0.0155998020216022,0.0229536237868623,0.0121804657897425,0.0297258002405764,0.00594100901607798,0.0107058533374637,0.0127837448609696,0.0210186116569725,-1387.62250557566
70,0.0128412913502908,0.0249016390521406,0.000529016968518286,0.0339076338523949,0.00631511930746425,0.0238241318599977,0.013259749364218,0.0214746839299581,-1390.76412095537
71,0.0131648568067014,0.0251662805393753,0.00452736891370076,0.0272127243318341,0.00801893018325315,0.0122115106620417,0.011725847641224,0.0233481049759887,-1383.10426842469
72,0.0124492574270844,0.0228825876941411,0.00461417710559491,0.025032634623962,0.00792279337207058,0.0168415300370306,0.0120152354067956,0.0268239249381893,-1384.0763562535
73,0.0183067116305256,0.0252575199285686,0.00032922497868398,0.015431024869334,0.00751207057179598,0.0107486364874624,0.010953538671257,0.0215393240169016,-1384.00033923553
74,0.0207305312404503,0.024063597655897,0.00757181943251259,0.0243350543156744,0.00886542734436106,0.0144879256042913,0.0116456381152478,0.0202006652322887,-1385.39563768127
75,0.0192052888193832,0.0237809905218608,0.0111963093297063,0.0258826845923726,0.00833518355121457,0.00867126689090413,0.0111860187762658,0.0231982538632064,-1386.53818807922
76,0.0125317885679823,0.0250470762285443,0.010645066709495,0.0201320570446981,0.00977459214887162,0.0159660897413708,0.0124949214444354,0.0284068651994808,-1386.79795832141
77,0.0138216816297927,0.0200823232729973,0.00386837616866212,0.013026970522203,0.00957839320274604,0.0125470350093925,0.00928671933667635,0.0154037826675133,-1385.86814317754
78,0.0112496181755476,0.0202217613434323,0.00445841340942375,0.0296116840931864,0.00795152063352228,0.0114556925965028,0.010683887098833,0.027892947984234,-1386.46818989372
79,0.016058630060712,0.0183730222210823,0.00336441768910208,0.0250216697509915,0.00848729522855649,0.0172315197880196,0.00927144213660082,0.0252106920115793,-1386.58628372239
80,0.0164669706862291,0.0279874448414293,0.00565527595816851,0.0227990835723297,0.00665467662273419,0.0123946111526358,0.0132881613387452,0.0230341108215567,-1384.49802047952
81,0.014371636721994,0.0247374120177215,0.00435017042888588,0.0156333642469071,0.00777734883676673,0.0133958819125752,0.00971683926432709,0.0182951229509703,-1383.10954431628
82,0.0240866477669876,0.0244305049778918,0.00159886427887016,0.0151545322877626,0.00694202087864412,0.0161598295730024,0.0102169327355346,0.0157296422686406,-1386.72394082847
83,0.0252910428347969,0.0256208671793184,0.000937585214361655,0.0129916676624877,0.0079764455530267,0.0153517487199559,0.00793865521230584,0.015742975305581,-1390.42321338426
84,0.0212959218645499,0.0265457936131761,0.00155571281479006,0.0124510498597464,0.00859127014048788,0.0132080810652789,0.0125809640855121,0.0301646857192952,-1385.55490424203
85,0.0205506074771275,0.0208794385512852,0.00488852887831451,0.0169502083407207,0.0087894880925634,0.0210176566789699,0.0118809730198478,0.0266325735316291,-1387.31487760808
86,0.0149104057591371,0.0201908003714724,0.00480143343495869,0.0213202967193499,0.0067526827065602,0.0160482571182188,0.0151411249692217,0.0251725626602035,-1384.9271279266
87,0.0150589466247436,0.0238520640924881,0.0024179876464673,0.0267009079513225,0.00870874841212727,0.0112131608022673,0.0144415120809498,0.0290185758438999,-1383.97705679653
88,0.0159765450733151,0.023672568801845,0.0059782316333492,0.0180554891620123,0.00815883747256056,0.0156621928047387,0.0092644901290832,0.0223532709951079,-1383.89999452264
89,0.0206537006694188,0.019080491294861,0.00298699966557709,0.0242223952629659,0.00751664119690493,0.0147807659754889,0.0128807799327949,0.03007030510299,-1385.29517715085
90,0.0125735127055939,0.0205372953157314,0.00762934560311898,0.019434380353448,0.00853707567332361,0.0101198888984948,0.00997099836419538,0.0140882737962539,-1386.01571507928
91,0.0203241557657365,0.0241682152081273,0.00370125676535915,0.0310953132185062,0.00830097240479307,0.0126480149631468,0.0107223809548695,0.0198114543976455,-1385.35606727815
92,0.0206748131147834,0.0251073067571625,0.000972518839506929,0.0318534582143562,0.00721187281062255,0.0155881468929363,0.0123105654773204,0.025625700002177,-1387.1509280839
93,0.0110535157452028,0.0192332879531634,0.00348161225319136,0.0230274327526469,0.00806042001334017,0.0134114312569457,0.0134556681149416,0.0237026046777918,-1385.08875768623
94,0.0230264604043046,0.0262537824622508,0.00299372666306543,0.0126389352677161,0.00850734730984313,0.0109999394288496,0.0111061073664319,0.0202334928659801,-1385.09795569872
95,0.0197622248392416,0.0239486317410947,0.00239720557429059,0.0127767061211268,0.008550839418295,0.0131341501418987,0.0121266083529442,0.01983945973386,-1383.26007081169
96,0.0169495594939967,0.0206221214445278,0.00230331851761343,0.0257105834398366,0.0091378767671905,0.0128627237470081,0.0124530848003738,0.0261728427627577,-1383.2742678453
97,0.0137603506878055,0.0262339915977381,0.00510739868229242,0.0236662903970954,0.00697729893375566,0.010377171419165,0.0132726269879318,0.0235581938515828,-1383.99471991951
98,0.0201256292746395,0.015938935648632,0.000618621446012619,0.026282440692396,0.00901455932077205,0.0152490223522689,0.0119711601342373,0.017388670392099,-1388.8759935477
99,0.0147312819084519,0.0148695123230131,0.00520637085632284,0.0193897786240245,0.00774885686057916,0.0119774973116921,0.0082237304611798,0.0184262413904727,-1389.55956807603
100,0.0167478386424691,0.0173158688382299,0.00474378316968944,0.0197036570611665,0.00935617265696116,0.0113166916446679,0.0132720452753143,0.023878893792622,-1384.21723430154
101,0.0155509063587207,0.0275312331911981,0.00190906015571738,0.0333055784697412,0.00777026742912882,0.0171551941325632,0.00973839545837235,0.0163477589004949,-1387.66421567741
102,0.0156752872480743,0.0221164460566427,0.00570111876473281,0.0239781250043623,0.00744432355326754,0.0126739353691435,0.0119052455016737,0.0230296040014549,-1382.28180493928
103,0.0139202182750836,0.0195944076711535,0.00290648992467355,0.0160843637329357,0.0081112687290401,0.0151755766888152,0.0111058557283369,0.0225390410815951,-1383.52786474077
104,0.0133592630817574,0.0208699479803819,0.00280809485270923,0.0209488484195151,0.00778001446470622,0.0114453161560758,0.0101721758150944,0.0150406636138937,-1383.9731154869
105,0.0163272286317517,0.0250795476884432,0.000893186053323019,0.0196688756202691,0.00887392659959839,0.0126192770920934,0.00995796338081941,0.0283356553802938,-1384.77361977312
106,0.0149916931569886,0.0261633858216677,0.00243298712135779,0.0173249818427891,0.00895254692022831,0.0110463434878064,0.0100000681074866,0.0241126856266881,-1383.29390381615
107,0.0225715928426958,0.0226217971054064,0.00244839964503364,0.017477471004358,0.00854523013349003,0.0121037121952395,0.0113309394852653,0.0223241003677775,-1383.10491868791
108,0.0116710397574415,0.0239792689971507,0.00360989545746247,0.0207428808365865,0.00922419195421619,0.0108406606288919,0.0106810582209181,0.0233088733471257,-1383.77656779854
109,0.0111970360532078,0.0277628980953593,0.00410361599489867,0.0261751483668742,0.00820455963503878,0.0139894866381287,0.0130175284521737,0.0220823987755487,-1385.26997782213
110,0.0165487171564664,0.0251480659342605,0.0020407387132202,0.0202320696887539,0.00768987926936084,0.0124759803549476,0.0122426890687406,0.0201136592011586,-1381.83839040309
111,0.014977938094398,0.0251912590562756,0.00258701792181116,0.0222163435659036,0.00799229334998261,0.0104941284542862,0.0109166150489712,0.0218767247223822,-1382.14320147095
112,0.0151881827585072,0.0211965025605377,0.00659210531332192,0.0221305809446756,0.00927099854923703,0.0107302399078627,0.0129379230238159,0.0239255380186471,-1383.0980299643
113,0.0178844907819487,0.0224907787457372,0.00609787214867928,0.0186075106325368,0.00717340735863662,0.010103167422903,0.0114276008594105,0.023969045604845,-1382.75213058641
114,0.0164510664703413,0.0259769641033783,0.00574637548111329,0.0256105691555712,0.00785362533167237,0.016310902405272,0.0122563694108021,0.0264752554464749,-1384.21899310956
