"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.017032441748986,0.0636750609591183,0.0102645563071119,0.0242722915168048,0.0118051093809786,0.000378675461203189,0.0103896023928627,0.0347581818388314,-1452.26973560403
2,0.0117334290695561,0.0296974582805142,0.0422754158465558,0.00120941379964107,0.0108588177547207,0.0345251911478204,0.0189081711729993,0.0320605403452725,-1423.60219277459
3,0.0114145404839466,0.0268541117639933,0.00472218241840562,0.0798217003793452,0.00727507482494893,0.0195044638378984,0.0180906795682899,0.0226132972735966,-1408.32109553296
4,0.00856264486439281,0.0142053212893168,0.0192491654153562,0.0780293203611697,0.00777845445191292,0.0247289144513739,0.0147114115091721,0.0275594095640412,-1405.24173415675
5,0.0102577281919587,0.0130197961790102,0.00351395591712256,0.0310858666718675,0.00723732831114836,0.0119829927017325,0.0123049740317974,0.0213622416261238,-1394.95437585392
6,0.0146014200295359,0.0189782520223541,0.00432068361525947,0.0252635082586098,0.00679156847912664,0.0105327388174163,0.0133276979086799,0.0203625841284678,-1385.14155637899
7,0.014611207019091,0.0261396883499746,0.00503186890672528,0.0178061198444366,0.00991765315618212,0.00828384302361976,0.0140240891277966,0.0186796797560683,-1386.25837474603
8,0.0146440980693472,0.0265183999461755,0.00288610685231563,0.0195772108818915,0.0107440865892452,0.0159164891870711,0.011909181064248,0.0281198022729145,-1385.93157835358
9,0.0151272147903841,0.0260858774839945,0.00490281193649202,0.0193075862284148,0.00891205728282131,0.00533852389301352,0.0113595807906561,0.0207458874806634,-1387.4339830043
10,0.0158294634692481,0.0223840455229133,0.00328847118780276,0.0193824946767572,0.00915907756855242,0.00659000166595832,0.0117355270599962,0.0195331959590771,-1384.84920030577
11,0.0177631707308861,0.0246010483810593,0.00162670380839821,0.0235137916005061,0.0106618624185207,0.0149247149874012,0.0110870083275736,0.0186052590396554,-1385.00383179364
12,0.0128994745715162,0.0261771866322776,0.00326672420513822,0.0180112600189309,0.0103423624287124,0.0143915902777098,0.0121779006717279,0.025694088067843,-1384.76784203578
13,0.0162623610135607,0.025182001437685,0.00411514818759009,0.0179974574057409,0.00940276657175875,0.010658622820059,0.012704045280127,0.0257447396078559,-1382.76011391295
14,0.016112917649743,0.0294378409777302,0.00336897163461157,0.0199727229164536,0.00916565662399615,0.013738235616128,0.0122550608094607,0.0185666198101173,-1384.87976755259
15,0.0162678615651497,0.019292392818854,0.00271850049497428,0.0196876626737369,0.00965573759650846,0.0151565899367199,0.0116395435409596,0.0252816673782602,-1383.35327303398
16,0.0155649211360689,0.0257133364467255,0.002660381767426,0.0184876802468145,0.00838456521169323,0.0128077610554691,0.0103613646844353,0.0205689918023056,-1382.03822179926
17,0.0147346270590096,0.0234584917161998,0.00300593970686627,0.0214792347119289,0.00827786193334411,0.0139754712463652,0.00956667367345448,0.0206740457335585,-1382.46299965695
18,0.0193646956249376,0.0222914971533282,0.00242035490642908,0.0153236131165267,0.00840388613932096,0.0162527911994136,0.0120043233652042,0.0190738975692078,-1383.27608964641
19,0.0190553767659465,0.0227602223910893,0.000658901413645017,0.0188505488890534,0.00756110087909044,0.0159273877868319,0.0116083859101269,0.0242223793145097,-1383.3333293909
20,0.0160805661227027,0.0218818880651798,0.0032449757178167,0.0176025181557313,0.00839049666004466,0.0130393123650959,0.0122207475928705,0.0236989583974936,-1381.57567225924
21,0.0161566919408107,0.0236167646171212,0.00830798481527414,0.0212108545692349,0.00750952607764601,0.0147660609782066,0.0143347022116152,0.0227785654795777,-1384.20300073119
22,0.0125002959523802,0.0252004065820731,0.00785437645664907,0.0208624325382465,0.00871122786985914,0.0143882399373052,0.0115219126793585,0.0176716700157927,-1384.53583895584
23,0.0166600426988104,0.0217029867473916,0.00294876073763006,0.0296481226631048,0.0077151356271176,0.0128546765099924,0.00981550093270811,0.0190898494124199,-1383.73738581466
24,0.0157060066083675,0.0221017653291029,0.00127691543803068,0.0264854202860166,0.00829025538036525,0.0120398675357802,0.011235734396189,0.0200229307597976,-1382.63198786017
25,0.0192153727245706,0.0236721362740685,0.0040670370383755,0.0253297091348283,0.00731275681246603,0.0112801393946961,0.0101544030713255,0.0227422219416251,-1383.49352503289
26,0.0163466738878737,0.0236327845227812,0.00791222584576655,0.019496572248173,0.00771972747763822,0.0106057490796819,0.0112716362451177,0.0240184213310107,-1382.8724409124
27,0.0158504574801061,0.0209623011255689,0.00491437086134061,0.0234069493320016,0.00806167287085333,0.0113834925081772,0.0125753138238447,0.021706667816509,-1382.39766186105
28,0.015664392118825,0.023988302684625,0.00123566399528724,0.0216141836281359,0.0075737995474923,0.0134494410748608,0.0106812014663807,0.0224344577604237,-1382.1307815367
29,0.0181815698629032,0.0239769105830458,0.0037740580549359,0.020697949331763,0.0069165977052416,0.0117849477993412,0.0115420557601931,0.0235138004743744,-1382.06156225927
30,0.0153505040186587,0.0254942893270706,0.00407038701926701,0.0219711164178608,0.00623260974820578,0.0110518849808894,0.0130350484939868,0.0271131887573285,-1383.89672365453
31,0.0196856581923902,0.021959021525809,0.000789476687181278,0.0138366567637372,0.00689323431714084,0.0157584650839041,0.0119544409899109,0.0195366977601446,-1384.30767196813
32,0.0196033550163777,0.0229717949827273,0.00488289278494967,0.0203121845349178,0.00714173491662798,0.0163265292701574,0.0104308494285332,0.0172848921395969,-1384.0073327699
33,0.0145655244242604,0.0289036945307302,0.00487236440795497,0.0254848775902417,0.0102337581482357,0.0150950245637409,0.0102238449047277,0.0223172674845306,-1386.82402336682
34,0.0149907400478357,0.0295770000425014,0.00269485120987985,0.0197653942389378,0.00650009542197883,0.0120155829233073,0.0108030077611394,0.0198074754898037,-1384.91547103036
35,0.0132535173243988,0.0193168314583836,0.00779657235546814,0.0191386329614839,0.0112358643170582,0.0155810629510579,0.0116200027017805,0.018727013568005,-1385.86146952389
36,0.0164086471306998,0.0181004200879402,0.00933729052947565,0.0211677891065344,0.00783122894836685,0.0173661198128971,0.0104895143114476,0.0205075493025311,-1386.44282304758
37,0.012781136880449,0.0278411970047951,0.0054059130359734,0.0221558701666651,0.00848194269153461,0.0110430617298133,0.0119926199854777,0.0234158173260628,-1384.06242562514
38,0.0187307192198879,0.0252394949481119,0.00508534760689242,0.0236626078411019,0.00737854605235909,0.0113879454131585,0.0103256647302474,0.02019138400866,-1383.19701740369
39,0.0172706411473925,0.0226600710161944,0.00253045776867838,0.0213620802534012,0.00878528333703294,0.0157269834149957,0.0118296002414468,0.0211925333101937,-1382.39235891452
