"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.021605929307721,0.00630927140424963,0.0425182577163974,0.0128593986831394,0.00812505394488271,0.0247321356920926,0.0214548488266619,0.00178955850520694,-1459.13161384065
2,0.0185673672008382,0.020845797784893,0.0168477169819708,0.0271729230773457,0.00873901474312714,0.00958283080894613,0.0129839685197763,0.0446726333148641,-1395.63583948393
3,0.00718268873921495,0.0261051758113883,0.0351163668868637,0.017295044573905,0.00931865111061412,0.0075225050569883,0.0139067799052244,0.0335308851589437,-1392.2781522498
4,0.00548050786661295,0.0236362788935344,0.0304413487349112,0.0238177106206876,0.0124855551243359,0.00744935011622007,0.0130439746144699,0.0346187662893677,-1391.90622802588
5,0.00773118865934989,0.0239785227820923,0.0440628315706848,0.0195480256656005,0.00950558060010676,0.0112172250708593,0.0140764721097457,0.0355192367462088,-1392.96148003555
6,0.006459357002349,0.017299275491522,0.0215144442115746,0.0219299945283863,0.0104612582772591,0.0121352825972022,0.016171342313938,0.035635207532396,-1394.24409989852
7,0.00834784589142773,0.0155866042849364,0.0159428677020343,0.022331608733807,0.00882661021669671,0.00853227791680244,0.0110097753170914,0.023541413785625,-1392.92243753978
8,0.0109479479920215,0.0262151015316759,0.00228458994660507,0.0197315449451625,0.00885585700678067,0.0112174361392162,0.0126516982601304,0.0227503584180758,-1384.65184204269
9,0.0131775388633791,0.020024568094978,0.00291342894196722,0.0222057248639203,0.00868400536389495,0.0172747584491683,0.0126939374275923,0.0262205345907624,-1384.08429057363
10,0.0148484236827906,0.019283119250758,0.000596710025700906,0.0162292697483561,0.00911032417144165,0.0175134083994807,0.0151672294551913,0.0312972788923828,-1387.45004167166
11,0.0211450656827706,0.0183586862267818,0.00617309221774783,0.0229578462049411,0.00823479703618172,0.0105686430025138,0.0125707630910052,0.0174988651850107,-1386.20660481466
12,0.0173098617717762,0.0191136457945449,0.00334792087405448,0.0267354138009381,0.00799735156770924,0.0153203580184197,0.00962731096389462,0.0144997199845245,-1385.81735511402
13,0.0124308993642727,0.0307880395821798,0.00177178558332983,0.0152609659028934,0.00801727084881101,0.0103604792671415,0.0100126765539919,0.0173806347893661,-1387.37351947414
14,0.0231268475062576,0.0307311266053728,0.0021800899804618,0.0255225199068243,0.00765560468105695,0.0112936948426776,0.0104339484378571,0.0214645948618508,-1388.41900400547
15,0.0108417473111256,0.020948455059704,0.00631466914649728,0.0260647748699869,0.0117873818684096,0.011517884018982,0.0142664575271265,0.0244962286716609,-1386.75582647617
16,0.0170934059883908,0.0212377646649117,0.00276230751068495,0.0245488054042544,0.0125242804469023,0.01300916019856,0.0140620643210793,0.0315934686416749,-1387.82344008547
17,0.0159464022199668,0.0212191117187876,0.00742863941464414,0.0236073019450713,0.00824138907424839,0.0123228490039728,0.013830946253759,0.0169568209262444,-1385.06822513844
18,0.0156869880720193,0.0234003407933505,0.00609545212560241,0.014469460127002,0.00850671355230083,0.013448151234781,0.0112803353377783,0.0258630603074934,-1383.29636104892
19,0.0181938596834402,0.0230971259524477,0.00771327040081733,0.018333219335091,0.00661665988504546,0.0123073475117364,0.0119967770578482,0.0320762818053959,-1385.3471376424
20,0.0170093190456879,0.0231046626061246,0.00684488456256983,0.0243340131262694,0.00830585608155994,0.0163359490312655,0.0132279004177501,0.0315089068009299,-1385.16317200968
21,0.0171053361199711,0.0235971469373299,0.00564867908844682,0.0236203484785696,0.00900775635888031,0.0123871383053619,0.0114244787120001,0.0226474197759859,-1382.63321797419
22,0.0138094354762807,0.023598368299718,0.00522537527886232,0.0170422767973599,0.00856280743052439,0.0106761946386574,0.0126596987318392,0.0265777318174289,-1382.96567481871
23,0.0134041578997847,0.0229520385656314,0.0057488747958259,0.0270356723249831,0.00791972436763446,0.0123045677200626,0.0123799332115693,0.0184792981414726,-1383.44422000608
24,0.015744606674456,0.0222089066873692,0.00962448547100452,0.0202555979377423,0.00776802585212593,0.0159623944300194,0.00962605565992581,0.0198903817189076,-1384.84287545344
25,0.0163697704086535,0.0243362443433656,0.00617593334680493,0.0155795062289057,0.00964709445818292,0.0165203083187178,0.0101636799326369,0.0184509160628778,-1385.03351906181
26,0.0124439961612642,0.0242899993301522,0.00237675404526942,0.02873594191505,0.00833657795905506,0.0167552217228224,0.0122034931442109,0.020386552300083,-1384.2325203579
27,0.0139150692083949,0.0216560257514497,0.00339570599778447,0.0204733572877842,0.00689245490085876,0.0166635730152966,0.0103918874926486,0.0194282126631182,-1383.52649116863
28,0.02150154672271,0.0189711591896826,0.00246682431482926,0.0146447924554257,0.00598728097680191,0.00884622230047887,0.00803867562139989,0.0224119670523855,-1389.4670777106
29,0.0150654302913869,0.0218443156409817,0.00284335523568939,0.0144516603636764,0.006725066119501,0.0207904632782641,0.0155692819974578,0.0369295186273478,-1388.87674637666
30,0.0172510435027205,0.0243459546813289,0.00437321308194893,0.023848679525203,0.00761921479918007,0.0131137162563738,0.0156964319035988,0.0335067998997529,-1384.92071000951
31,0.0173761702197688,0.0235575639780128,0.00989854060356855,0.0208938466538347,0.00708687997166635,0.0131851906729468,0.0124955433288472,0.0187077196879269,-1384.47025949519
32,0.0136810136102365,0.0187449446657999,0.00514971834047484,0.0209159394059333,0.00673419375439994,0.0130814028579521,0.014160158437296,0.0283746106223953,-1385.39668191689
33,0.0220998240662056,0.0292863703852002,0.00488718333274687,0.0147202722519668,0.00736405363160611,0.0102279493896346,0.0113935708082774,0.0187955844251453,-1386.43493348293
34,0.0210185423583697,0.01767992386069,0.00173419621791553,0.0171315491217998,0.00845578343502871,0.0150008791555267,0.0105582079693415,0.0195864776081333,-1384.74850884551
