"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0429381545960526,0.00550854325080664,0.0280550168654065,0.00859737196225788,0.0118093908276562,0.0232675182382935,0.0202236713453922,0.0612080492686584,-1468.12741183522
2,0.0390815371677627,0.0177103226986709,0.0145600811731756,0.0158816752593697,0.00565426680264336,0.0229622368503999,0.0202736617553973,0.0569861393393603,-1426.29342771647
3,0.0160704379494902,0.0213686034455337,0.00879004573683468,0.0310444487277575,0.00670587333776802,0.0232218684355152,0.0164985850333881,0.0237465662730566,-1392.07566180392
4,0.0141266872293487,0.0265568954971936,0.00794262210396454,0.0179350063726899,0.00694205280330764,0.00745036274705633,0.00820724089788508,0.0238480597963254,-1389.21051550811
5,0.0137602676921243,0.0255116412654563,0.00924763691456633,0.0242628174212057,0.00696098464779003,0.0189752034000336,0.0141437713501111,0.0229196128544024,-1386.85371528818
6,0.0140743820758594,0.0249417808185193,0.00672541265357172,0.0172665437489455,0.0064333278016182,0.0190817243740798,0.0115269561797462,0.0214283399683115,-1385.69070542827
7,0.0135875130775245,0.0242347291876705,0.00263711810783365,0.0235920143934284,0.00658602629757475,0.00779090212756483,0.0112066219502837,0.0211837742540644,-1385.28925130864
8,0.0156721869152889,0.0239148217424153,0.00193588222597725,0.0145162522900083,0.0093328715039646,0.0133239870230595,0.0113247430612143,0.021957557756717,-1382.640157425
9,0.0175987753519473,0.0195804090426034,0.0041432026322022,0.0273518489393688,0.0097418115257456,0.0115060635941065,0.01178947628152,0.0256255942265744,-1384.56344758512
10,0.0209635315824256,0.0237343853202555,0.00605585797972755,0.0147370263170686,0.00601173733103001,0.0132539539121084,0.0119087243526503,0.0194016591252544,-1385.3093058828
11,0.0222059254181177,0.0232757546984604,0.0079121834932167,0.020091399204955,0.00837804851356204,0.0117601857355573,0.0121840849169831,0.0252817750390577,-1385.05534997547
12,0.0183101953624939,0.0194029328699288,0.00106648320810182,0.0142865447997338,0.00772998837912088,0.012361411408038,0.0162657965730643,0.0315429891436859,-1386.38050538379
13,0.0207271174099244,0.0239188102865227,0.00455108778666643,0.0200698459427895,0.00882770449893568,0.0112586918421578,0.0085997398982873,0.0169264134378158,-1384.99061855675
14,0.0198791812941256,0.0241272338758042,0.00230488292636894,0.0275893022687572,0.00525322110424573,0.0131969485524428,0.0134240104438425,0.0166357174051189,-1388.88723184536
15,0.0127762741821161,0.0219642063555484,0.00097204108268816,0.0319896370214871,0.00998201648347886,0.00959086173583853,0.0102008638047038,0.0240962616899624,-1386.96242983193
16,0.0152284612564839,0.024077549636577,0.00604687977217731,0.0111024925192722,0.00810037498672653,0.0152362186435061,0.0110852483297796,0.0278032820388272,-1385.97221598724
17,0.0206701486763914,0.0231789664994772,0.00233452658438686,0.0186095865984491,0.00802110041491492,0.0129951385948088,0.0143658463511622,0.0242361722118806,-1383.22643843518
18,0.0216314794035686,0.0252706008251064,0.0010975449544361,0.0191800478354325,0.0072353980694501,0.0111978803409976,0.0118677295854714,0.0295992587272371,-1384.82586434824
