"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0251735548308936,0.0216318619145589,0.00182233190813063,0.00876236021301366,0.0314360688296372,0.0253380908336789,0.00293221555178011,0.00550865068504053,0.00564503905866898,0.00108383865041939,-777.443140999066
2,0.0338157040014966,0.0249935589593916,0.0290153080331251,0.00138749749993922,0.0404486740021211,0.0528352290957332,0.00153812486295416,0.0183490551825367,0.023648349840981,0.000460372473981783,-773.208626891615
3,0.0199562764454768,0.0319338285592293,0.00223482364990202,0.00614772365298121,0.0280994151921183,0.0376986074675486,0.000827050375364592,0.00498025741339292,0.0166168620679784,0.0119190690005049,-765.12945574194
4,0.0159588811223625,0.0363317958930988,0.00236961746006384,0.00725935877736973,0.0376750796852566,0.0436221573099871,0.000624451952196684,0.00336739711188356,0.0172160613678676,0.0109139410424851,-764.213577671417
5,0.0208697551295319,0.0405242806505816,0.0156404142106644,0.00288847077775127,0.0341192898481994,0.0403998224687215,0.000288037504820669,0.0104966102447901,0.0123586153139515,0.000469443955698694,-764.397588201989
6,0.00975906735729481,0.0338837407190775,0.0109168071594856,0.00208200722591032,0.0352853099654556,0.0369563880214499,6.79103891043467e-05,0.00505438346881496,0.0200281964534897,0.0205363370346704,-764.5105048616
7,0.0139225141396477,0.0308616643306836,0.0068250866480561,0.000700305032794875,0.0384993425762694,0.0282366311572224,4.70715124945823e-05,0.00619536988662419,0.0167598759430781,0.0140197084959746,-761.935793327724
8,0.0188793471300349,0.0172806412312778,0.00683067331437023,0.00460330208688349,0.0389300649453342,0.0210871524053953,0.00011110930017906,0.0071742915756271,0.0149083820196089,0.0412826183754818,-763.190477330632
9,0.0173670485535023,0.0373011236085783,0.00125494773740743,0.00101269958555403,0.0386006038280633,0.0108380223730103,0.00024365305671639,0.0239058851320755,0.013252720573986,0.00669267310568316,-761.863499664396
10,0.0203169265851792,0.0257471304082134,0.0247214729417203,0.00833353678394873,0.0394528169005453,0.00469540432604564,0.000233904520332718,0.0141418687427995,0.0176538521496984,0.000397626735782107,-761.371104506265
