"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.0102117431595971,0.0199453544942792,0.00218862637883859,0.0121524716891773,0.0256239026192752,0.016256353050271,0.0305282693029713,0.0564546946189018,-415.500169581311
2,0.0130551943140612,0.0263015813454015,0.000762059820927065,0.00145987824468463,0.0152510950918679,0.00763821111927053,0.0319563102816161,0.0386036634349715,-404.317058104815
3,0.017919176098389,0.0473547819818116,0.000880661562308969,0.00508079053687316,0.0271952416320249,0.00768894289213754,0.0203368317885757,0.0390625655151243,-407.593200579238
4,0.00115994910854825,0.0502020928556571,0.000998622152783887,0.00361234614679681,0.029764405047977,0.00490519798179985,0.0221868497231484,0.0392945956628459,-402.893529601612
5,0.00525508958574107,0.0315406573553615,0.00254005491331292,0.00203585250793384,0.0269300490271998,0.000581663505126773,0.0317538949508158,0.0452989149447543,-401.917974675845
6,0.0159172136127325,0.0443259398628938,0.00280560027400036,0.000720381422634302,0.0221023050386325,0.00156093804963163,0.03344656230537,0.0641482738817198,-402.713846515605
7,0.00879466698158556,0.0420708453444892,0.00198669169308352,0.000649910671098862,0.0189229871021377,0.00115226948625107,0.0386122463217294,0.0422890123779414,-400.740575005505
8,0.00129243150054082,0.0496262508557474,0.000690171597098021,0.00260863046558416,0.023461064475458,0.00110919457221904,0.0254662712193913,0.0495412195590789,-399.118115496879
9,0.00166235106032568,0.051537434152606,0.00199311766148861,0.00296690645399729,0.0235693728000285,0.000808537586821315,0.0201636496941177,0.0395138995961436,-401.235407070066
10,0.00326255069972898,0.0444189900663819,0.000902504005510862,0.00340061687682228,0.0325945725141864,0.00221614385365579,0.0207625278548211,0.0377794881917097,-401.854442152702
11,0.00437303979456536,0.0411399063050752,0.0016599806392939,0.00220747837441311,0.0281311560563592,0.00148532557711382,0.0394439529795611,0.0388864842675202,-401.610546586823
12,0.0046300829445815,0.0412340205230967,0.00158959035568715,0.000847626771716398,0.0265130386633687,0.000706563690868737,0.036143391894475,0.0542670476699103,-398.983585507142
13,0.0042905754479873,0.0495066421248897,0.00401586031526883,0.00104428649212818,0.0269593243744096,0.00147908670565552,0.0306615133408288,0.0476475641632342,-400.028357920482
14,0.000674504059205288,0.0503807283681103,0.00545838049906325,0.000768389074979846,0.0348269373117295,0.00114710960038225,0.0315542050587036,0.0543397520403615,-401.736999394407
