"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.017312137718977,0.0242513465045058,0.00123588748870616,0.0049856143436867,0.0441625413279,0.00656670730225607,0.0424563728861373,0.0732862997778582,-416.036447857321
2,0.0136275694336423,0.0367130341313876,0.00203670358530148,0.00669368249155392,0.0207578600862351,0.00575942601691074,0.0341434837655742,0.0569924774051686,-405.164883598473
3,0.0149894685052094,0.0274283499631152,0.00205372304507807,0.00809132029975386,0.0158104284678325,0.00470196643328168,0.0311705418792933,0.0411987138819348,-404.374589937452
4,0.0116786750624905,0.0255172097744639,0.00379199308906987,0.00286633727194145,0.0226063264216026,0.00560580636835461,0.0216167559978172,0.0467217049472038,-405.864460026694
5,0.0158615428431038,0.0253758395921808,0.00122243766236076,0.00666781953233871,0.0267049826553777,0.000826290261548972,0.0225552859963061,0.0445480643770324,-403.405551240188
6,0.00505414172124998,0.0271777185475994,0.0013220247673819,0.00841913748665571,0.0319340176215411,0.00129450002541698,0.022113434456657,0.0453381650269076,-403.869496189158
7,0.0122970075932981,0.0350851250341967,0.000487660185079066,0.00150037935187048,0.0326832119303567,0.00266538582882459,0.0434572123729856,0.0459149286263959,-402.66623259389
8,0.0134225737495287,0.0478924388014222,0.00160912702616311,0.00185110029767223,0.0142811068729947,0.00379765790622366,0.045221786568398,0.0555608353715638,-404.888240573939
9,0.00579723219626486,0.0340157026030394,9.75680891165586e-05,0.000216079007623,0.0172019978118781,0.00643969693155485,0.0281805594731636,0.0519598571818619,-400.643755368952
10,0.00411475647465435,0.0613252973241907,0.000469136922548405,0.00174297732726667,0.0239250243372979,0.000981650436950563,0.0315302426542237,0.0507807159716138,-399.327603694527
11,0.00460006711375547,0.0354995762078092,0.00176833538319919,0.00106168992456393,0.0320518938308372,0.00198613244719441,0.0336297015450354,0.059222562732032,-401.046545637597
12,0.00083315162336896,0.0454381400152347,0.00181701644937286,0.00124600208420568,0.0222673418087958,0.000531711870936151,0.0281172393991637,0.0612589433810389,-400.395011907154
13,0.00238309047640286,0.0525792956402385,0.000947956410654153,0.000921725954538774,0.0218348732609432,0.00288891231355143,0.0286354177973527,0.061501724178428,-399.516810604755
14,0.00572674677280846,0.0365666484532825,0.000276823489436434,0.00272288843730611,0.0251626997401414,0.00622066051028311,0.0272179712232514,0.0632324496620643,-403.783500958314
15,0.00619543765640463,0.0449436518143172,0.000155258776013388,0.00245643190779054,0.0153681844621539,0.00158952497793613,0.0412022567259658,0.0632196511743162,-402.437001922194
16,0.013169662941621,0.0286917058607635,0.000398079463368224,0.000254237011279712,0.0226233872318591,0.00195884092377834,0.0385542842620499,0.0420933757213966,-400.035725052044
17,0.00557123091395122,0.0424409255978834,0.000878166293481989,0.000360808879140118,0.0255655528756654,0.00114758002527279,0.0295083494523438,0.0412262795533903,-397.917520541478
18,0.0174954353006635,0.0277293739810422,0.00103845904153205,0.000289768497526466,0.0252556634486892,0.0028901051989079,0.0289360155501638,0.0466645519636247,-400.913682939593
19,0.00128279186315028,0.0614813426867489,0.00335566869811991,0.000880025934925541,0.0236632562023668,0.00204436778996144,0.0304794690495997,0.04896388797785,-400.520522219662
20,0.000886166452014886,0.0538218993913617,0.00249243238133594,0.000817758554309716,0.024199109897038,0.000850079877429752,0.0245572390134287,0.0549539229814738,-399.440077580179
21,0.000648647626508393,0.0578602825451338,0.00277289328463241,0.000397790323886349,0.0267200124397604,0.00196095195473359,0.0335619704263339,0.0530099198821688,-399.509155713248
22,0.010557519323639,0.0616653705802564,0.000525691770468218,0.000744491709616214,0.0257225277721471,0.000945039188177256,0.0386989647651946,0.0530473010361517,-401.219931141905
23,0.00270021011582464,0.0623380699570307,0.000435306443277125,0.000564946588808865,0.0248137558477295,0.00349430856454606,0.0362558816388152,0.0564829088365183,-399.807662407743
24,0.0056377209316934,0.0388005122251371,0.00392311193621306,8.93726701778428e-05,0.0291318656743634,0.000981130306369015,0.0346948210380716,0.0421540933747733,-400.924160884199
25,0.000353896690065985,0.0611588299587286,0.0020870177364936,0.000311506489816187,0.026683828629951,0.00181189176723364,0.0282742146403877,0.0422677682440088,-399.457782380303
26,0.00154802669115716,0.0361306539373097,0.00222593413485695,0.00039397662169619,0.0218224547467925,0.00364868901276905,0.038706117741657,0.0600460470889914,-401.498858957026
27,0.00354726860958091,0.057869205053012,0.000538738779269239,0.00146398660951841,0.02112584641265,0.00335678541299871,0.0392152952659076,0.0490875381875694,-399.968572302377
28,0.00518027768254763,0.040382525920355,0.000806962997414112,0.00108233602526792,0.0222068486182839,0.000891186706609863,0.0223457661242357,0.040586940639327,-398.976239397564
29,0.00501453718306098,0.0404582348654582,0.000978152101063305,0.00430861438413644,0.0217832512547197,0.00236071098306147,0.0319045129381122,0.0563106638738592,-401.258771885574
30,0.0201841417008626,0.0415975761927004,0.00116476905740872,0.00506378940870138,0.0202567538062699,0.00214325899664456,0.0342863572829114,0.0646596914369099,-405.41339776334
31,0.00937026543465477,0.0276014634311705,0.00135036030056121,0.0082844161362417,0.0235126056274589,0.00318460362492192,0.0343870534692169,0.0308721954324582,-405.358870920283
32,0.0162196384332307,0.0291038820272993,0.00103571087572448,0.00415541788496286,0.0183430684686549,0.00115957689681077,0.0257297015482657,0.0641014295845116,-404.531341659718
33,0.0139137711579467,0.0397126516979595,1.95102891674237e-05,0.00102433984315318,0.0301002441907492,0.000943266269414014,0.0255733059846552,0.069203230674917,-402.923749639218
34,0.0254433119753933,0.0424136915903491,2.61456940968148e-05,0.000252809585808985,0.0276596974922879,0.00262661597509793,0.0474188044574056,0.0689612972629712,-405.421318914042
35,0.00177338159426943,0.0563962298121433,2.51848590309099e-05,0.000123356879832657,0.0129357325355148,0.00199929134282579,0.0297816092564314,0.0598240575238798,-400.718267865218
36,0.00572381601142919,0.0556812632002271,0.000228500654412319,0.000274408534474196,0.0416228802237619,0.00251213399158293,0.0311469506246524,0.0516257759676042,-401.576294682872
37,0.00147012721057714,0.0508387262839726,0.00143042167555859,4.98728784573355e-05,0.0141161360389528,0.00257097090520111,0.0269689655422481,0.0513991102900812,-399.599603255422
38,0.00237663679856763,0.0473650584776566,0.00013342522035404,0.000117777550453309,0.0216395781275513,0.001771964308129,0.0224712573682246,0.048311994775821,-396.620199948346
39,0.00594855964248471,0.0504570950237148,0.00142808447531562,0.00127966426303302,0.0188504186107224,0.000671158006097461,0.0147941175930628,0.0417913389039391,-402.151468491961
40,0.00942795562373844,0.0470685193306497,0.00049941751342321,0.000440451110090958,0.0195551656552004,0.00156369964925687,0.0326001082726774,0.0549632196084879,-398.643437304008
41,0.00177629042446894,0.0430270508178445,0.000385724910749775,0.000224294018372776,0.0233490958129391,0.00126921183036919,0.0289196041525713,0.0528507901068529,-397.136212124612
42,0.00575132550656148,0.04258998117764,0.000206454221143352,0.000915909973560137,0.0206072155960188,0.00180215646871223,0.0272419304319359,0.0443639230744545,-397.614607404205
43,0.0027297839979364,0.0541759925111934,3.61425035026043e-06,0.000663577844630443,0.0207552069295707,0.00456272679967956,0.0213800227704522,0.0554808742069393,-399.287083793175
44,0.00296466725055499,0.0490012710171816,0.00110258730293913,0.000463217438566545,0.0242715228533223,0.00382280990750862,0.0262332503632488,0.0449407140844145,-398.110858616565
45,0.00380313853095292,0.0403032839326706,0.0017643772636251,0.0010795184901495,0.0231055294497749,0.00168101699409302,0.0292931269451064,0.0474843055730593,-398.634937295664
46,0.0023143479438861,0.0556135419471442,0.000415920903869177,0.00082965215085535,0.0198050372584525,0.00162052141138633,0.0225667078658719,0.0607274751427329,-399.74472606471
47,0.00372300050912946,0.0464167462454242,0.000721897314768741,0.00018281547209639,0.0260482160537211,0.00443590489946917,0.0382261390394558,0.0363026948493104,-400.564342128725
48,0.00251529395521705,0.0478440115667949,0.000735278683464884,0.00013607578460074,0.0209406580668547,0.00413730560095529,0.0318186461268598,0.0386907331563789,-398.46520519307
49,0.00114657958231312,0.0486787883817723,0.000121057191839769,5.95261825579238e-05,0.0164900788253111,0.00758889388988741,0.022996357599354,0.0518429280749597,-400.571711895153
50,0.0127696752241141,0.0465049496015959,0.00141301151405197,0.000735513565850885,0.0234682480082587,0.00690445833043934,0.0315826723154776,0.0456053714140242,-402.357534461692
51,0.00274635650384727,0.0443061337271381,0.000951878507205005,0.00154730104803333,0.0160922968422801,0.00591325472157812,0.0281732813497857,0.0432786754539251,-400.776196390032
52,0.00530164367849956,0.0424089495157115,0.0015164549212655,0.00130819675748104,0.0155697746435894,0.00573613692586773,0.0291368913266612,0.0491419000714639,-401.512567807117
53,0.00792086945215514,0.0611372757751783,4.01147007286112e-05,0.00376088954744635,0.0198670176216788,0.000487582117836479,0.0329320192329448,0.0465660080502927,-402.337118736355
54,0.00885932272543536,0.0552904640183007,0.000135665249938603,0.00173776423234254,0.0186121226537952,0.00108391038369972,0.0433740554690832,0.0624346281514948,-402.312739756586
55,0.00318398417694391,0.0437917232378008,0.000122568646097959,0.00184553981173358,0.0319140498021006,0.0011624045618451,0.0402584079829472,0.0379351860734162,-401.287986732537
56,0.00268500034784765,0.050421458647304,0.00208085259255962,0.00102734860362373,0.0331164317640565,0.00102699824595825,0.0322450139967755,0.0625690427154014,-400.66832689988
57,0.0043517423943982,0.0579259243681522,0.000586150814842864,0.00212014308185148,0.0244232828369954,0.00180450941566426,0.0437501250706395,0.0483166633139044,-401.046057803062
58,0.00028787427345005,0.0365593748798164,0.00222827579862992,0.00109349655610958,0.0244384555765656,0.00300418753309873,0.0166013476715783,0.0568412801317755,-403.756441560811
59,0.0141854958509861,0.04031013310092,0.00162428362024092,0.00142894823274653,0.0220460367059893,0.00301972332933718,0.0237541281041854,0.0602342120470053,-402.099808036263
60,0.00801989446801482,0.0491457915942792,3.60765099421995e-05,0.00034748724143006,0.0235029600203817,0.00306448713495142,0.0451832507082533,0.0505699342409159,-399.704829711468
61,0.00268847333842008,0.0636285771921192,0.0031156198304881,0.000499338983210463,0.0191220949259234,0.000733589158673643,0.0235221659854574,0.0509000411371527,-401.500694433513
62,0.00352246539531968,0.0451182968378412,0.000568253299352689,0.00130869332956836,0.0256925711730859,0.00385904850953731,0.035481923730454,0.04409370848093,-399.231136432443
63,0.00246635919129444,0.0468115697731391,0.000604245839012702,0.00117566258815141,0.0228001033439287,0.00409182052219581,0.0180168519151589,0.0453111919761431,-399.735123868169
64,0.00478883476192084,0.0508876457467185,0.000717680284882805,0.00159413447464311,0.0168594187171234,0.00210042895072425,0.0417878051798364,0.038156909050408,-401.816792263109
65,0.00952437306779193,0.0300247406979762,0.00259071339151953,0.00021071006730985,0.0158566930881384,0.00926663821531162,0.0252844059234191,0.0366471641591178,-405.704643104085
66,0.010615944881918,0.0558539693970915,7.01305644619611e-06,0.000144683136939877,0.0173627511619621,0.00591461955644669,0.0310580895076319,0.0403392007393971,-400.99459552619
67,0.00639453775339031,0.0605539480792317,9.99879613111885e-05,0.000416848428861922,0.0316150455091915,0.00168804680747736,0.0292139335590244,0.0573986860763451,-399.541688512149
68,0.00373798576557846,0.0610818589984624,1.90583966529865e-05,0.000159944008570658,0.0327361787963747,0.000805126899288479,0.0291366154199166,0.0516211973622452,-398.481612984992
69,0.00532799664011774,0.0508152265515187,0.000741635436093778,0.00123260040052213,0.0207659627515353,0.00288502012310175,0.0428557498574302,0.0519680250622452,-400.055107017581
70,0.00869199804037422,0.0557151662228048,0.000330676843278996,0.00281912964103827,0.020569818080105,0.00285814622628693,0.0341799617114548,0.054612511863197,-401.307946644737
