"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0436702950383813,0.000623474000084722,0.00861699917163106,0.0122388663895711,0.00645436692253059,0.0098008040790277,0.0069079003166788,0.0191128435108657,0.002291565302819,0.00292490322989148,-1411.34454443772
2,0.0323750402808735,0.064913497718021,0.00583161560753578,0.00585004902808794,0.00671841973120712,0.00930099605540583,0.0118259738816112,0.0405887052806652,0.000513735113904741,0.00117537800664954,-1390.05700661969
3,0.0234155022945154,0.0116978358625202,0.0146153130130303,0.00626873807890865,0.00712609457301479,0.00838048498646792,0.0183984898077392,0.0357284330154561,0.00189746403742419,0.00104031200153324,-1333.81457373034
4,0.008475497614634,0.0151121261212961,0.00888443280379967,0.0153391371078893,0.00850520233534609,0.00821303384456013,0.0178245643200454,0.0375853755957013,0.0028350553821942,0.00673671912291348,-1296.5023836378
5,0.00396861960316676,0.01493599247865,0.0047906654942595,0.0152525607288893,0.00959084248904053,0.0084609567081431,0.0105806871932061,0.0262450471370297,0.00308194002133684,0.00669867788546966,-1286.86915008144
6,0.00561018479297576,0.015813391638365,0.00719511096246384,0.00896149482925144,0.0102954537736258,0.00389586838762318,0.0127504214156016,0.0234240101776265,0.00368586416000102,0.00729213874333783,-1290.85085315719
7,0.00515705072943189,0.0142925996057841,0.000627047711850501,0.0194966581030589,0.0106655412550149,0.00634189945933489,0.0116428969118896,0.0231151962496537,0.00262888057394791,0.00478606344173307,-1286.22689169047
8,0.00598354343316967,0.0234873162244123,0.00138408175662589,0.0175142183561203,0.010951599798238,0.00598089876408673,0.0128027366160691,0.0285115872256763,0.00172198018038715,0.00562984084706721,-1287.45202116139
9,0.00450270616250522,0.0185566466437414,0.00668828558942171,0.0107081580386589,0.0102659588394721,0.00405817222050047,0.0110993166371416,0.0182714694627561,0.00272276370732123,0.00519551207085715,-1286.7773563085
10,0.00295678339068333,0.0181632421105281,0.00319673862156585,0.0135587310966892,0.0089435530344311,0.0110352383837518,0.0114995586918449,0.0192435019444543,0.00240358698148515,0.00370710317493473,-1284.87722253151
11,0.00607320721621345,0.0182808787622478,0.00326824117064301,0.0172613810544882,0.00788434592400416,0.0111586457716148,0.0112775538801449,0.016542121593414,0.00280938731993855,0.0043331446076437,-1285.90784164235
12,0.00674770716055115,0.0187155703260849,0.000480490513747809,0.0127036014168196,0.00788441866394789,0.00918599434148221,0.0103491412750102,0.0171004307598715,0.00311730962382474,0.00238289918267273,-1286.51955267201
13,0.00573212866303344,0.0182276482831942,0.00214615937384531,0.0173762324905964,0.0101423680391215,0.00682207605625663,0.0128719597956498,0.0290946693585108,0.00290029424215823,0.00347237256616304,-1284.33649466757
14,0.00486251020161324,0.0241934027545897,0.00133590831940527,0.0187868683799975,0.00940770619416805,0.00426360237464801,0.0127798143242508,0.0213947339337105,0.00338200644623798,0.00627814204075557,-1286.10882990655
15,0.00277082898350809,0.0158354402828538,0.00171316371176554,0.0179110559420261,0.00847127593143901,0.00601704461353695,0.00993822791181963,0.0226533677731271,0.00225565206547689,0.00550790558232738,-1285.69449932995
16,0.00444945778057128,0.0164769754953857,0.00508780021970333,0.0197519113538591,0.00758059614436979,0.00624780246659441,0.00979519996160278,0.0195427819117146,0.00307234597507027,0.00964024726454486,-1289.07124317528
17,0.00300648495854731,0.0212364135615907,0.00398006908178839,0.0190618848383545,0.00756564312185604,0.00753043379913017,0.0107771034631297,0.0291638143904663,0.0024960375715337,0.00369081665618131,-1286.41184403833
18,0.00588896367360961,0.0168992800095806,0.0039072519792643,0.0130573806386572,0.00847832099280282,0.00729506377560515,0.0149006930336043,0.0222057743117207,0.00162196360984543,0.00430565270860933,-1287.31600861407
19,0.00454265888043113,0.0195933845654004,0.00192220744011197,0.0252065857331796,0.0107370457612868,0.0069059973776766,0.00804946471228951,0.0196070112107035,0.00378705769525624,0.0048331015044502,-1289.21616148413
20,0.00250645563720914,0.0174111023399682,0.001935352464882,0.0118007366893594,0.00765416924723763,0.0082438841678409,0.0140496374582174,0.0235295474166826,0.00277855307531264,0.00741214243372987,-1286.68915021284
21,0.00387282974967953,0.0182071284355188,0.00150104317158096,0.0193955185924615,0.00977047323825924,0.00607139578141805,0.0122812614975648,0.0227469931519007,0.0022306368046197,0.00201305279304197,-1285.59333472249
22,0.00471459189900701,0.0188161132166873,0.00490863367181164,0.0241478374084251,0.0111837578904071,0.0115520626220462,0.0126273824518136,0.0246538048459154,0.00236510211080275,0.00209120434063695,-1289.98300341779
23,0.00400753421349409,0.0168489527703373,0.00281669530336479,0.0251058279648116,0.00715643915367514,0.0109277744663638,0.0113945857974603,0.0250163041596922,0.00251521628966771,0.00473181123194151,-1288.0043986507
24,0.00446959413866564,0.0218755267925986,0.00575134328711809,0.013151375882567,0.00861186044853533,0.00337102432344593,0.0097523389870583,0.0259811855847279,0.0029530111320654,0.00596680716640996,-1287.10802081714
25,0.00319464496059805,0.0191355813198149,0.000954524211428572,0.0172805179288933,0.0108936158730391,0.00549358905910138,0.0104912603155522,0.019658112807281,0.00317812530701928,0.00543890487109798,-1284.02500269003
26,0.00562644063335784,0.0173006621575889,0.00265281318629287,0.0113753982573208,0.0105598156035949,0.00652030960822122,0.0123160338133995,0.0261887229356247,0.00367854590342718,0.00609994615152543,-1285.28886173773
27,0.00455756773412409,0.0189961409039934,0.0042802543707162,0.0127251419088907,0.0088325310250093,0.00944814968134508,0.0152393145221811,0.0254206958284574,0.00351670010243311,0.00486206993485499,-1285.72497177607
28,0.00388376948858058,0.0189373098173374,0.00470875296351181,0.015259449182953,0.00950010658323145,0.00190005869419723,0.0143098163973008,0.0358060874830862,0.00288953337130208,0.0090233402037101,-1290.7111637869
29,0.00430183628370987,0.0225600673412957,0.00366524887981842,0.0196072747894546,0.00858297855790991,0.00280818527885951,0.0126941918583519,0.0169998640515232,0.00181628143144277,0.00761573911583743,-1288.62109406494
30,0.00347755965779374,0.0211192958488528,0.000497621435008744,0.0117687233367069,0.00892971420111398,0.00248925502391189,0.012660418037101,0.0332783142685116,0.00197175342446207,0.00790127005775835,-1289.21668535956
