"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0179322219783337,0.0427086263321468,0.00419774105078924,0.0237646918356795,0.0089032361518212,0.00924391244555064,0.00892688454690497,0.00536887389015544,0.00150484011607292,0.00800705930663284,-1354.97986900096
2,0.00718830436468292,0.0313019437340672,0.00492676004614498,0.00676680772339376,0.00878675781536145,0.0119906222168079,0.00932400435441877,0.0303472324648683,0.0022524809237904,0.00630258895951465,-1303.37276166872
3,0.00323605240501465,0.0259950850380298,0.00425215289876503,0.0147611392558172,0.00965410875051068,0.0106040487578629,0.0111039395553749,0.0276559793399757,0.00193109155708981,0.0049415454944749,-1288.7341899662
4,0.0038143758099491,0.0214138459903112,0.0031070393550241,0.0256419246672926,0.00916014173172375,0.0117722771436448,0.0112726190335247,0.0178631041826981,0.00329362231318724,0.00515111000507733,-1288.57122931054
5,0.00438424499473122,0.0155841426517829,0.000643646547845918,0.0141686439657124,0.00904364958041865,0.00564904061673423,0.0108444174742566,0.0224660848390376,0.0026908056865401,0.00485717627578363,-1284.28886145115
6,0.00461078825117585,0.0182633287756692,0.00367234506996656,0.0182593874415778,0.0102103376391975,0.00609129017473485,0.0108638478593201,0.0236432811016871,0.00328878156495228,0.00475490296119865,-1283.78483122591
7,0.00443653886816055,0.0173139908124832,0.00180993437209505,0.0215192255103149,0.00815113412217611,0.00730949717795202,0.0152425360463836,0.0229091241392314,0.00326769528271917,0.00431523261277727,-1286.13343201348
8,0.00412164806039195,0.0190437901646219,0.000494225739159433,0.0123195962798927,0.0104512458511645,0.00764870903180993,0.0158990406078635,0.029388452656925,0.00231049352229365,0.00608313978063365,-1286.07050290973
9,0.00438220677562124,0.0181674206401139,0.00342592075168544,0.0187750883693789,0.00820949353501235,0.00483011349983787,0.0143326194375978,0.0231402077884345,0.00168288410404892,0.00442996964024849,-1286.50712132815
10,0.00272138891163208,0.0192378810990126,0.00706179923992829,0.0182437616682929,0.0129820241728783,0.00545268189554344,0.0146214276881362,0.027439791953885,0.00316000771590476,0.00257779400897164,-1288.90170130307
11,0.00399402068586955,0.0169185074881774,0.00408859016975935,0.0192537304960998,0.0129413150936615,0.0070085389583314,0.0143669578852459,0.0262805049568713,0.00203636821024707,0.00283232471481361,-1289.15112450427
12,0.00357107317257039,0.020440506577637,0.00149433296828039,0.00821875555152026,0.00630074460730267,0.011849023309311,0.0156859567571668,0.0237828677764069,0.00316623604596249,0.00560472222167631,-1290.93456701084
13,0.00263110643106772,0.0216918506435328,0.00168751779053014,0.0134844969893112,0.0108229979899375,0.00875589239465862,0.0130813572111414,0.0167620753388899,0.00266897720901741,0.00332400267406483,-1286.29151002258
14,0.00680877853638279,0.0184174746777056,0.000219978568798965,0.0231556764889761,0.00897428688906387,0.00535783329956838,0.0141497107365447,0.0183083734690047,0.00236457886223773,0.00577948077479762,-1287.87289453794
15,0.00561958752973365,0.019966220796353,0.00510829382469151,0.0119359547944576,0.00971691056445293,0.00641900319340814,0.0134830111665391,0.0315921403705821,0.0020982396490866,0.00592322431690597,-1285.98673950006
16,0.00633038997832036,0.0170099914732505,0.00487058258867847,0.0165931238876733,0.00898975419208771,0.00471063516142689,0.0122425284735908,0.0321120650152924,0.00134689841541635,0.00599893552085746,-1289.0336533755
17,0.00373742337339871,0.0207637137495579,0.0019758781374092,0.0150441813493973,0.0110046088783886,0.00589217680234982,0.0142298291844694,0.0265772716807922,0.0039413144579712,0.00585470975245303,-1285.35828718707
18,0.00594061603132319,0.0226708818470792,0.00356065438824436,0.015023371462327,0.0105207916851781,0.00287341544098227,0.00888035882624639,0.0157916594852135,0.00357783311525991,0.00485998731011407,-1290.31619402071
19,0.00211018426527454,0.0216354156043383,0.0077883235251939,0.0174933695286028,0.00976750026128912,0.00337676803747298,0.00987759759814715,0.0224575464064901,0.00133590103679356,0.00460129713279981,-1289.97699143994
20,0.00458805305022443,0.0174207362796302,0.0017404235429441,0.0186826915071901,0.0106870664089818,0.00982489779137829,0.0142218084041282,0.0198534254068503,0.00392913569151994,0.00479112512847267,-1287.13583308484
21,0.00508858626573074,0.0176337487713952,0.000702725453104664,0.0149002793303888,0.00890497076286709,0.0103486588633101,0.00939218625411696,0.0190085390711943,0.00246972794415362,0.00627514828270278,-1285.07941887041
22,0.00566650255374897,0.0184635619722942,0.002714975467232,0.0123046325589736,0.0101678644464163,0.0111659327529188,0.0131761826688534,0.0240376263206118,0.00245108895735202,0.00555502408933864,-1285.42501393127
23,0.00646452938014378,0.018397007317465,0.00138947693122064,0.0149201947341655,0.0103356877296007,0.0074836090829143,0.0135702655142207,0.0209018226154218,0.00175701519597162,0.00393591169478492,-1285.65662284727
24,0.00290649788769345,0.0210838333203186,0.00203210630105941,0.0232262497926637,0.00976358172043072,0.00559615779524783,0.0124841707086752,0.0188154358077283,0.00250118859965885,0.00758011830152852,-1285.28791562954
25,0.00402168581861269,0.0151059649271766,0.00176219217543183,0.0180829736297126,0.00794556926054102,0.00562736086628911,0.0111333916169368,0.0205286896634359,0.00269059281987214,0.00273315680478604,-1286.13110832808
26,0.00591277556858536,0.0198584412030585,0.00103039873933301,0.00983188963450825,0.0101054115610896,0.0103407447189663,0.0119584114366178,0.02388454820146,0.00376701001161248,0.00375562918371978,-1286.29402604477
27,0.00323517744627089,0.0224199316737828,0.00301492963157195,0.0145058901453809,0.0082033250660928,0.0119177693618188,0.0140766635437732,0.0222892385346366,0.00246326418035257,0.00329444129245332,-1286.00726758673
28,0.00357423662522901,0.0237536400001244,0.00149686957183927,0.0168597669769836,0.00868817574010362,0.00913999587069106,0.0103438891204423,0.025683938105665,0.00322804714423686,0.00314687907608071,-1285.59061130653
29,0.00422419515902488,0.0202687673189659,0.00165624422370958,0.0212578990169728,0.00950759601569768,0.00515446070980774,0.0113180468314226,0.0165809261607548,0.00315199919793594,0.00884111063243656,-1285.56694039193
30,0.00432896717508427,0.0216462231606563,0.000634615407194852,0.0188378865271315,0.0102519941029745,0.00488102709752791,0.00996367135674122,0.0199052001663934,0.00158774339644474,0.00422515797259533,-1286.10466664549
31,0.00593873731592799,0.0196040611273854,0.000821240054383189,0.0163194558099299,0.0097352600659952,0.00601368516920764,0.0116640527348165,0.0196611069761777,0.0025370379627178,0.00427638161783793,-1283.61897189214
32,0.00508859831270738,0.0153019996521635,0.00385053818647832,0.0149491172141649,0.00889667084415713,0.0104088881802476,0.012123545774115,0.0212656514808009,0.00260329080790099,0.00401859836345066,-1285.1054820583
33,0.00719081598043903,0.0150503348343331,0.000435021217766248,0.0157535246235636,0.00893241315914965,0.00801500100815971,0.0127240504980906,0.023742043955272,0.00226070522809439,0.00895380157638514,-1287.24037237149
34,0.00926513232942612,0.0135141211731637,0.00154672258239587,0.015712002126694,0.00994783161764921,0.00755763019800338,0.0102188488686467,0.0193380525527701,0.00205048149862367,0.0037037942811303,-1290.2396138413
35,0.00244042447395456,0.028986368178752,0.00170397414331314,0.0120757665118828,0.00979095990995899,0.00837271590179177,0.00884229857689299,0.0202695685045936,0.00209756457618964,0.00421166298007508,-1291.18244629092
36,0.00371945022297583,0.0140071702710185,0.00190173575286234,0.0121165561233678,0.00876822576901652,0.00513988779099727,0.00743002592438476,0.0233225137980229,0.00376626085881131,0.0035758975730757,-1291.46053407142
37,0.00404525330705615,0.0235635820353093,0.00532751720428302,0.0123934507194926,0.0118390259752797,0.00637374568831241,0.0130844049133709,0.0300807520144777,0.00285322417496834,0.0031415696160364,-1286.16446106462
38,0.00334547634690306,0.0223749369540278,0.00464789011761342,0.010748441594401,0.00805570010417767,0.00579708020804623,0.0129044647724928,0.0239279694845878,0.00277943390239841,0.00268089084104584,-1285.77826804277
39,0.00299845025776004,0.0191983937116278,0.00324770027505548,0.0175653153879255,0.00816499899218025,0.00874171375074191,0.0119616595118626,0.0257832347585055,0.00332199400462329,0.00689248865010825,-1284.97097659119
40,0.00230409158623351,0.0199815588161522,0.00286122196101886,0.0162922080530311,0.00875966374512887,0.00975184129895054,0.0117115161969389,0.0304074378603213,0.00177700045472615,0.00542186420099698,-1286.54032796669
41,0.00518634538227486,0.0198865606882916,0.00440938369917917,0.0147385904172008,0.00818208331733762,0.0121576394833981,0.0116650487077744,0.0197080209696573,0.00395736116811553,0.00437617552405197,-1286.74551431313
42,0.00381680477311297,0.0205500651008564,0.00178719138971476,0.00948759103983136,0.010419147914486,0.00340724894018526,0.0110427497396394,0.0195249841222065,0.00395453042381362,0.00458144290262471,-1286.73654783469
43,0.00344883332958487,0.0215017349808889,0.00542395815438009,0.0192218172060072,0.00880746691896888,0.00706226467578459,0.0115038094786189,0.0182053104173325,0.00172682063395466,0.00474234150734043,-1286.45532779471
44,0.00363261328648676,0.0179081069244196,0.00541654644021943,0.0193756814141694,0.011763580644707,0.00649319455809646,0.0106259066878381,0.027929087363835,0.00188045490976876,0.00288152981916776,-1287.32295600607
45,0.00498423998121413,0.0178924321242856,0.00334553873311277,0.0142094694162652,0.00841431402729688,0.0041397172595381,0.0110822490760311,0.018700445647209,0.00332999484718294,0.00319958687116312,-1285.22883627665
46,0.00394945874941748,0.0244789047662,0.00086127147052394,0.0218239096109077,0.00633297179777897,0.007240694489518,0.0115753377681842,0.0210958919996504,0.00219881186886163,0.0041530702897264,-1289.5381300077
47,0.00327734792707274,0.0221644267829706,0.00695993770634847,0.0135641015709245,0.0111186868203558,0.00759647435479291,0.0124890560570913,0.0260066962708141,0.00410825795314625,0.00447896508505104,-1287.00076423454
48,0.00421076199190105,0.0190579870845445,0.00138627057542552,0.0166660305078867,0.0106381138412148,0.00390629391107898,0.0121229018719773,0.026075862348201,0.00297746288027146,0.00613598734137416,-1283.77005216122
49,0.00561706415334321,0.0190247489121815,0.00414606720168883,0.0112612287904906,0.00939375432009005,0.00883585057307828,0.0119362898736992,0.0247803511212292,0.00242006362522754,0.00197215025637825,-1285.62742700382
50,0.00245881752658579,0.0213875453774903,0.0050331550112483,0.0172221669461754,0.00877707002254724,0.0104418611681641,0.0114936332842322,0.0242434234867646,0.00338917184786102,0.00535630201114372,-1286.42015120076
51,0.00288511808069469,0.0175461430177522,0.00243121279217075,0.0161412382700858,0.00953537880962949,0.00762985696025311,0.0118170416125807,0.0229554637855198,0.00248312194071627,0.00701678413439375,-1283.90252689441
52,0.00595534361163,0.0176503104617954,0.00299051044844282,0.0168088565006603,0.00922039520488184,0.00860431830949789,0.0116825516288695,0.0223395058598955,0.00238198440454917,0.00748496742726591,-1284.64195687109
53,0.0066342902192742,0.0195733113117209,0.00257209784151607,0.0144851823658594,0.0115265195688428,0.00638185515721787,0.0119204287644047,0.0161321326157926,0.00362312154927091,0.00737998232487921,-1288.55674136009
54,0.00515998295220756,0.0203825201906748,0.00326430821923455,0.0158873970033361,0.0106325568032107,0.00489074830398122,0.0119360567464901,0.0303202823637417,0.00345048482340246,0.00579169758911331,-1285.22325884962
55,0.00259801399798624,0.0201184199925508,0.00247342569405306,0.0184619426966035,0.00883232719128858,0.00584960865680898,0.0135964384657557,0.0282060818777643,0.00340599798818349,0.00356380941704494,-1284.65190684139
56,0.00381493864370287,0.0186572271060487,0.0010527231631512,0.0174899733499507,0.00910911437470982,0.0135310924519535,0.0148281227230255,0.028724309248393,0.00215137184953995,0.00687380378162025,-1287.35308000827
57,0.00673723717414782,0.0206128154662769,0.00350410512157121,0.0206111374040323,0.00813295153750172,0.0150524718285918,0.0174679816297472,0.0334774592839829,0.00267156109510573,0.00224816210367032,-1293.76195065728
58,0.00502891076281197,0.0155721987018298,0.00428184513305114,0.0109305069237558,0.00890614923030127,0.00794101615836725,0.0170925217068978,0.0233430199013006,0.00310480286564639,0.00611775530429427,-1289.41842590731
59,0.00427271561301803,0.017682567372769,0.00524934917476423,0.0183350014517937,0.00677914815801949,0.00628568869520961,0.00954745626123202,0.0235826218082994,0.00243661105556325,0.00396145371967849,-1287.63088938932
