"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.366650064424326,0.580349079594171,0.02102175370159,0.130376487324626,0.144680402269631,0.115750393601717,0.0228463996319003,0.211834138953202,0.0474324292325307,0.0315886049083004,-1513.28379788268
2,0.258532834169402,0.509071822564518,0.0195159720340383,0.0538868140174089,0.0481913903588666,0.0448952443730086,0.331293319413327,0.175026864112045,0.0560842972814507,0.0199159073544417,-1408.93519206557
3,0.108528735218106,0.0475469944506203,0.0228048909860294,0.0996335954773829,0.0746119006769617,0.0424526602033818,0.267962957054627,0.182343524820238,0.0541567227670919,0.024014552873439,-1356.97780620235
4,0.0679366808609062,0.0426621610848057,0.0194149033408509,0.0840635851423364,0.0853215517596921,0.0438236897947217,0.247564086932919,0.1892020234698,0.085671862103383,0.0271316404865901,-1350.6189173146
5,0.00378291767351064,0.169476956027507,0.0269454879026556,0.055334651415208,0.0748227661776206,0.0428481863305257,0.240840757772271,0.180756828307045,0.0736949422736601,0.0311612249709773,-1345.53749529355
6,0.00359233883892613,0.118709730336323,0.0204411516919113,0.0550713975036199,0.0608658422913038,0.0501903606346022,0.14949601213072,0.075269223234974,0.0990102470296363,0.0334020615221535,-1344.94349564038
7,0.00229355812055324,0.115861671384593,0.048796549982437,0.0685780643185285,0.0756989462813,0.051315773605405,0.0873500040424052,0.106962743459136,0.0482989516597461,0.0499469021684211,-1339.33469311679
8,0.00228064096152731,0.111310182835463,0.0517012465592282,0.0636398203325483,0.08244833291987,0.0564030557711776,0.140435561913852,0.106581916455638,0.0538656631031443,0.0383807681566016,-1338.74433547796
9,0.00126177390910428,0.0889452198876089,0.0489860411528966,0.0762579737951149,0.0820727128856185,0.0603973032685988,0.0923371450070828,0.0906248273404984,0.0597487243388278,0.0525992501497515,-1339.63514977843
10,0.00112746278535154,0.095013046789157,0.0422822758810452,0.0920726038555974,0.0685450578048219,0.0680792686711899,0.101862444653565,0.108032224520848,0.0645811718116313,0.0387131670341181,-1339.69848751864
11,0.0209931446095141,0.120948372865309,0.0348517451058161,0.0446879023939659,0.0781494660470129,0.0618185639475215,0.128935853863821,0.119609644916913,0.0795011124760482,0.0360465084001462,-1340.37937973293
12,0.0145811955687358,0.0992218809724714,0.0226714819839016,0.115035206843586,0.0925134537338256,0.0472183535015105,0.147307338345991,0.113815012080313,0.0885631203119245,0.0388688119990889,-1341.8147775228
13,0.00433584488278556,0.124587166395929,0.0307189581666975,0.115239481093291,0.0680519732714825,0.0384539314326283,0.10011546869174,0.0837118002639254,0.100511459547578,0.0288481562167827,-1343.57418948084
14,0.00322583586458048,0.107834449335062,0.0120755494490447,0.109387442634425,0.0770847973437459,0.0471168703255258,0.0935751527397796,0.108983208398886,0.0630331451676285,0.0543263569803191,-1340.94578297625
15,0.0118922052663847,0.0793776673161001,0.0278648395886227,0.110919903032063,0.066353029468228,0.0411473885155947,0.103011459462028,0.108239832494095,0.071250823361196,0.0336483723323538,-1339.56319367369
