"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.370301059778315,0.617992138449029,0.0437768691618248,0.262395096767939,0.188177511105461,0.149282698967928,0.0755446478503443,0.213216589056962,0.0189662835290647,0.0134942471666851,-1538.20195718176
2,0.282233330071287,0.202444852070804,0.0364413199170307,0.152517549207862,0.0887831518674052,0.0781804036140032,0.196478627535009,0.18323002115177,0.0459621892959156,0.0257275032905006,-1395.62857678682
3,0.166210442260528,0.169744347562515,0.00204937115032221,0.138359243035963,0.089047039993034,0.0384183262603695,0.20108997203928,0.147876381310319,0.0428576230477986,0.0282288749396818,-1367.32373229751
4,0.0585347708817411,0.116946081640281,0.0339892584565315,0.134605460963089,0.0981907859939037,0.0429456269913117,0.186088343709148,0.157227315287196,0.0468911419168497,0.0348489743812259,-1352.56370185454
5,0.0326659257596151,0.0652402607194457,0.0525877148292371,0.053312880912807,0.0662931631424827,0.0599862493644746,0.198170738282404,0.161051684138058,0.0834743917995567,0.0408520021529709,-1344.51665797965
6,0.019352240686191,0.103355853915739,0.0432364232209581,0.0944373186905023,0.080439398513709,0.0541735082270568,0.143051372360358,0.155170202138953,0.0368079986704246,0.0454166961824,-1344.37959417868
7,0.00703156302522432,0.117849612250504,0.0520790263461566,0.0993937666375019,0.0751151007792278,0.0572419028693335,0.130201887382726,0.0849146869773046,0.0357206796191369,0.0247724674502594,-1344.66695078579
8,0.0182788579793555,0.079506759415525,0.0516329820136129,0.109071191442489,0.0789581435172683,0.0684825671429536,0.115542631889441,0.0926087362238686,0.0764356023827621,0.0314706140606207,-1343.40756976235
9,0.0124278908309968,0.0577581839919044,0.0295055187276671,0.091810398773025,0.0708007147091567,0.0636895105900199,0.114505563865671,0.10790580672749,0.0910243592759546,0.0538578317356924,-1340.12732717252
10,0.0100545206764147,0.0416690991791587,0.0422011460421915,0.0630979350498741,0.0570249612271242,0.0538580706887403,0.102867126863802,0.103128927892165,0.0776077647007107,0.041005256102673,-1340.77951189426
11,0.00842882275164372,0.117031998881083,0.0481676062498135,0.0713218762950201,0.0853186243165195,0.042708696905164,0.0973119989877668,0.0945305448157136,0.0934662297967426,0.0347771871365024,-1338.46510172431
12,0.00420201404152567,0.114266829096382,0.0458673548890625,0.0783677693623268,0.0552419302532163,0.0336930698545323,0.111214999670403,0.111298507094817,0.0848507749620002,0.0371496106184584,-1339.06922406788
13,0.0153317319001735,0.113831323070416,0.0230859622717533,0.0632557753439042,0.0748023135205705,0.0366667255366211,0.114987408194976,0.108078503308831,0.0771866190645024,0.0471485210340353,-1336.91956770995
14,0.0128561424074806,0.144233229546062,0.0358469985657656,0.0810519534239644,0.0941565345349684,0.0504498047485915,0.12331878271811,0.0930910078660638,0.0700895157801307,0.0248979797013674,-1340.51409325164
15,0.00833203749358169,0.116306149548369,0.0496122525528671,0.0705257991693809,0.0656848431218639,0.0371942086171888,0.114701574320696,0.126465694725547,0.0705559554860868,0.0302349709959429,-1339.37743070022
16,0.0136599764279472,0.154456180615957,0.0105750610506696,0.0729317538424796,0.0818966447131457,0.0547528456840644,0.175147904486008,0.150707844727832,0.050258116365058,0.0522128732067892,-1344.87886699651
17,0.0204637796949807,0.0829082971093442,0.0233294817851731,0.0859795139351711,0.0663110642190583,0.0456447219289145,0.136699686285441,0.0860539101522925,0.0627327891247973,0.0352990122079972,-1339.80903860065
