"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0433046881575706,0.0504737555513516,0.000386809229978449,0.0075169443508348,0.00954739073424432,0.00685458579777783,0.00127604469751903,0.00667812684823604,0.00135884437199839,0.00444300002442177,-1124.05999764861
2,0.0171143621265145,0.0136212010911722,0.00109052721801495,0.00191546784827301,0.00872341913303583,0.0218444633916363,0.000848719653899618,0.0103681082502972,0.00475945907412512,0.00660130147436699,-1023.11506425072
3,0.000629499165271928,0.0303700629656788,0.000778352703959222,0.00879379381227562,0.0103698288160328,0.00442245939792693,3.30140445784704e-05,0.0121014591599151,0.00278374084336254,0.00379232189524036,-1001.6330913342
4,0.00767810798255361,0.011334452338314,0.00102892663505063,0.00785606292673711,0.00961502127496233,0.00237366958128996,0.000149693010863506,0.00258064947388681,0.0035954816438777,0.00280872868739033,-994.543760819514
5,0.00806704188440049,0.0238434515466599,0.00549662053337691,0.00184461987904651,0.0105644102038191,0.00128803467485261,0.000111937266679754,0.000352405273276178,0.00353628086881459,0.00514307535092387,-991.308798866445
6,0.00388872917965658,0.0175265596653631,0.00623522581705892,0.00189650399506435,0.0101511399296248,0.00117922490043437,6.55940296073791e-06,0.00847863413896626,0.00182495787009896,0.000411513255002306,-984.401978036135
7,0.00492972926000149,0.0190369076457401,0.00474914436597795,0.00650317176492794,0.00800804253333171,0.000900740929473518,7.7747698125937e-05,0.000723328878796833,0.00230134688125615,0.00208367330567916,-982.826684098895
8,0.00311547294602731,0.0203253126521616,0.00433601189552482,0.00487043836790809,0.00941037484531417,0.00166647441867235,3.52766930787227e-05,0.00563409328550185,0.00354943883641445,0.00120821587372638,-981.629796473493
9,0.00445317240132157,0.017387569587906,0.00188044896031755,0.0114675955124423,0.0102759915497812,0.00144314762677625,1.40041195384189e-05,0.00308429436168163,0.00319148103875324,0.00137311603926,-982.113878462412
10,0.00390921954282874,0.0224683363503575,0.000394808163845902,0.0172178096625997,0.00797584477098862,0.0060728443558713,5.25647534453785e-05,0.00694135247773368,0.00285938728252898,0.00117807008197371,-985.607798012567
11,0.00266962148349412,0.0166003968735918,0.00123047620926553,0.00344126127660554,0.00812423628326134,0.00877804095604203,0.000121557184674469,0.00904488765192448,0.0037937190387305,0.00120201138613395,-984.539091740364
12,0.00320359786542858,0.0191009132246079,0.00185761007992131,0.00182460903433344,0.00797395259265945,0.011050563822336,0.00013645405954881,0.00137286120163585,0.00352795946735918,0.00462912557404552,-982.998560991698
13,0.00385735612228283,0.0165626019050528,0.000998229782252908,0.00406226942150301,0.00963108484778212,0.00724443767414215,1.42055271690029e-05,0.00301290603986594,0.00400515538151168,0.00788659459142857,-983.135109496814
14,0.00420080538415092,0.0156852489070892,0.00156247430309484,0.00361337748146535,0.00890026586875178,0.0191304626409857,3.88384009930471e-06,0.011796423869768,0.00352207905881582,0.00271825898729417,-985.490776495342
