"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.233144513464117,0.505026238851082,0.823511934090767,0.156114607634529,0.44817517373525,0.0358661237957828,0.176706355108233,0.147352107254973,-1991.45224453736
2,0.139379305366921,0.46050371118703,0.617267895930156,0.192811618139862,0.0990634030088835,0.0630107719737202,0.184177309129134,0.131254292367593,-1858.3923496314
3,0.072151872766634,0.306868036550009,0.0910565100319909,0.0709144395832878,0.181667971072045,0.0586843171355121,0.183405494905967,0.120774969597623,-1749.32670466891
4,0.0922728460377452,0.333853215638785,0.0319086381516334,0.0695423823430128,0.0980431167064011,0.0399739433675494,0.1892042903424,0.129841382670269,-1740.88492176245
5,0.05110264591808,0.505275038389219,0.0316075016734874,0.0449643834316759,0.175287636537904,0.0291406355614355,0.229113748391541,0.132288909081233,-1720.89306171873
6,0.0309579677583521,0.524099102220236,0.0175800772148674,0.0381398607554146,0.192762057448038,0.0274797363885226,0.243272193223954,0.152629480214233,-1717.84477554664
7,0.0614717982089874,0.508819119828728,0.0180733092607228,0.036384617599287,0.161467013988775,0.0191394132531624,0.277946681873169,0.166316564308837,-1716.95629859672
8,0.0801017346288324,0.599533789288828,0.0249859725696835,0.0168089882008486,0.201904852133095,0.0151527302696949,0.276945028886133,0.146428851481086,-1714.57007502119
9,0.0131010693675182,0.690262491414955,0.0118103244569926,0.018333335668497,0.204960677238167,0.0126301857432459,0.309941776375091,0.167771799597577,-1714.3451105188
10,0.0469221013064281,0.673543126711941,0.0130595600451103,0.0069849418162025,0.185152628925863,0.0156872912857839,0.315994576016602,0.157285165976681,-1712.9879912249
11,0.0629344418618685,0.517108138342767,0.00693709683103171,0.0198434876439612,0.172837829450674,0.0150061569229076,0.275032682979173,0.157698177733831,-1713.67130231501
12,0.0791847937600775,0.630087389583975,0.00273806199884894,0.0294253011887783,0.205454098846969,0.0187189578136354,0.271612209212693,0.135379917633818,-1716.43116126855
13,0.0932504286190677,0.719520992839234,0.0207647625694735,0.00968408481935934,0.203675276950615,0.016405778625408,0.285856897076685,0.172018534354658,-1716.88311942176
14,0.0241545911166531,0.628521052215085,0.0103213581582283,0.0152670841448432,0.184001224412973,0.0201771910260594,0.284959245798287,0.144705467329747,-1711.7395915338
15,0.0287349585428097,0.617922575251105,0.00869430338735293,0.0165859522273303,0.154543037577693,0.0241085940876562,0.249597688283748,0.160465268808839,-1713.45348813809
16,0.0875680628933648,0.615634873821733,0.00979541110878927,0.0144899431894772,0.201874055573115,0.0165671992267777,0.239224214809536,0.128527684449492,-1713.04807573059
17,0.0889564543800418,0.55875752529462,0.0137397443546713,0.0148453641865583,0.190761723369583,0.0153421599609691,0.267569206722506,0.133336447218823,-1713.18314101936
18,0.0710635127123244,0.670109627969562,0.0123300141942694,0.013129794326796,0.187939323982736,0.0187238228367351,0.260352402223413,0.13488545493726,-1712.35193076926
19,0.0227561875100865,0.643145623924134,0.0186108366606812,0.0137880296016283,0.174904390931408,0.02180981309193,0.264289869316816,0.158323235760585,-1712.53539509281
20,0.04769749417356,0.624276370017829,0.0208390976278409,0.0176773673878781,0.192040099232869,0.0161025202971905,0.334688423050266,0.161096966633453,-1713.99823475297
21,0.0199201526151568,0.540944612747441,0.0199161948859869,0.0107453065229996,0.186038758309605,0.0193714900057727,0.223144581054497,0.153519192203899,-1714.80697130295
22,0.0419609165860674,0.595306558316288,0.0135958944816849,0.0206170383245001,0.169497959607792,0.0200923587445268,0.271578700668188,0.136157103981627,-1712.24694502626
23,0.0464715029583195,0.607931194672383,0.00624374660716366,0.0229155384981602,0.221032430801403,0.017090512905531,0.241835790699825,0.133175036825254,-1714.70801361822
24,0.00885809567904689,0.680655768753397,0.0167222245149228,0.0215586454447334,0.219758314454947,0.0141623362223142,0.241763175827253,0.139735613589289,-1715.45765977954
25,0.0769649603563883,0.534008479719992,0.0139363209082941,0.00974811606900055,0.141974163207519,0.0276132552571053,0.264690786446399,0.171413935791123,-1715.35298174088
26,0.11450386990203,0.616982501740367,0.0123611876519272,0.0121700048267232,0.141645061224526,0.0253848767316806,0.274801317995736,0.153308268761921,-1715.13252504693
27,0.0892347018063625,0.662109784697995,0.0163914532322407,0.0101414298557397,0.186878305576462,0.0306067959975456,0.264357733794715,0.136979780793502,-1715.63222857562
28,0.0182957851690386,0.708170947644118,0.0207363306482375,0.0142021973171664,0.189886008229636,0.0204697442232394,0.26708469038044,0.135748069440875,-1714.34929294183
29,0.0660912898608511,0.622134164349771,0.00690763891257979,0.00903443070553026,0.157653275763979,0.0197903243434229,0.260274298740237,0.142149191242273,-1712.61041544029
30,0.100139070567714,0.657127302452209,0.00580827758265077,0.008655290636777,0.161482574778107,0.0198644275320513,0.250695805451706,0.158842966200632,-1714.14933682669
31,0.0977828174611146,0.625970693592908,0.00771617645078778,0.0165526332309778,0.210147539472651,0.0225089578123292,0.249884673282687,0.163175946440376,-1714.86435610358
32,0.0987268491846236,0.619922240318835,0.00760046419549057,0.0122319940801023,0.184340413439887,0.0214704572546397,0.335880836924938,0.174765457026729,-1713.79690575701
33,0.0501444192622198,0.540877171015397,0.0228176129904603,0.0127924629603247,0.161761262366392,0.0195894260113858,0.243154023768859,0.117481028840991,-1715.85814607291
34,0.079940000638865,0.533217321424413,0.0225187384011282,0.0188348578618494,0.193417625957542,0.0286548925445733,0.230622896858726,0.160793171961523,-1717.6918448974
35,0.102542273307894,0.676813961424637,0.00773189471890004,0.00630792338654801,0.210238230210173,0.0162993107858401,0.352350072887377,0.166275877766053,-1715.7651336207
36,0.00635629265999077,0.620373340183829,0.00878842947163974,0.00936738622352638,0.186165246852433,0.0171691584047209,0.30213415230899,0.148932251991433,-1713.5053379022
37,0.118882040141,0.542178563414207,0.00920455241299336,0.00751299896463354,0.193585780538363,0.0210159840769921,0.277895041755408,0.133102920463937,-1715.95589766237
38,0.0717580337246032,0.676711396194566,0.00723411859240638,0.0168986124887756,0.229830690507867,0.022326644187801,0.271961577178658,0.153497691185427,-1715.09198851557
39,0.0935623940691962,0.670000744181448,0.00889850573674944,0.0130858833887975,0.201152604921052,0.0225683451798071,0.2760300676659,0.149745729307083,-1713.16895662215
40,0.023239062959362,0.605816762546876,0.0150519333870495,0.0171961334763329,0.165535422626861,0.0199879656249703,0.261619595454322,0.150163731638496,-1711.98041425738
41,0.0892226179145944,0.614743905357724,0.0110028623243498,0.0097018846893411,0.212628269698904,0.0143665103366366,0.263546660883979,0.146219330289944,-1713.16916086799
42,0.0500597407558266,0.633249968518713,0.0123545104361231,0.018927034349874,0.168015145787701,0.0135603153021681,0.266473646180516,0.163216138137144,-1713.08252409526
43,0.126715781958768,0.501434950770513,0.00588726149848891,0.00400186261135228,0.163960420107532,0.0289123224369782,0.271561247628998,0.157435297805096,-1718.97992040195
44,0.0301357424072276,0.637884787908668,0.0150098821625627,0.00843216840775209,0.127522450798313,0.0162644222705855,0.330062262781478,0.164385817972307,-1719.98582527062
45,0.0558163496445936,0.642063418540833,0.00830030455367513,0.0125352690980736,0.138847992416526,0.0273930236692717,0.330646647041395,0.17657402336468,-1716.94470599551
46,0.024260367551469,0.567660740407498,0.0209565233756953,0.0217840985474675,0.185161133580246,0.024859186034063,0.293386010279418,0.131585078231714,-1715.30606520194
47,0.0313137169988748,0.593098720703305,0.00888495298516509,0.0293241815039515,0.201960181859434,0.0250223424172534,0.247631749617358,0.133266125719484,-1714.85863720022
48,0.0599478509518468,0.651334881507148,0.0145888132348487,0.00581749837617579,0.160670973107159,0.0162606091416895,0.266911899042732,0.162304332752628,-1713.93520775768
49,0.0720393538013711,0.612364532821858,0.0113326254838652,0.00848366537022898,0.188806604559653,0.0177853756537687,0.324781359240813,0.1653403737615,-1712.3005592589
50,0.071865082620175,0.592107181508881,0.0126405888650937,0.00623119759626445,0.186757344527952,0.015913717939572,0.249414160436549,0.146321658686365,-1712.53769006879
