"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,1.68208807457023,0.0131039632301066,0.311184404096971,0.244343310052509,0.416520606226924,0.125430300407774,0.0256706009063293,0.0898990197623183,-2046.03560651809
2,0.554569745706931,0.0290979124397621,0.225669749433857,0.195159491087733,0.18220132557437,0.126776527541067,0.244671542808795,0.16874359177996,-1841.47816612325
3,0.0919979009971815,0.196088327219444,0.221405865963223,0.173464735246498,0.153963612038094,0.0937174622504822,0.215354518032967,0.166686370333762,-1779.4366402145
4,0.0757285482615603,0.285845308741239,0.117722871133724,0.0870546385343575,0.159439291116321,0.0933873358477515,0.193125588905842,0.102096071039139,-1763.16913008333
5,0.0166581299333075,0.281151027165724,0.0616957039105316,0.118799926726628,0.153020673213072,0.101758691741665,0.133005766840286,0.130189555038365,-1755.74486167854
6,0.0457579445372962,0.276297885026907,0.0254175542999847,0.138496300584644,0.131827274480245,0.0233419807775689,0.18732778137021,0.136510148921626,-1750.68876112483
7,0.104660429727036,0.526081777572854,0.00588468476034283,0.108876899860807,0.196144761123651,0.0245894777337422,0.234388084491987,0.138041708084557,-1734.53777037653
8,0.0237671625856811,0.616306838070888,0.0143055109334903,0.00540945099360776,0.196388757929902,0.0196570347822543,0.231892610458343,0.156558432216323,-1714.46481006619
9,0.0262405093139286,0.609148702740985,0.0121751630116458,0.0330495422785459,0.190406052042005,0.0225995587310502,0.275221968689134,0.159531668441377,-1714.41765935576
10,0.123679231204788,0.555487521241997,0.0112671264192114,0.0146787026637622,0.157362288455233,0.0282564758688232,0.225387857307832,0.151336055065246,-1715.3574692728
11,0.087906257158148,0.617758769592723,0.0070490192626837,0.0099436074969101,0.147091263483565,0.0197309872216866,0.289981556410646,0.135475640361057,-1715.18128253469
12,0.0600191988638884,0.613744973016294,0.0129565827732812,0.0191774843627498,0.25176270304476,0.0153727862198886,0.301420493519424,0.127431186316735,-1717.78757429791
13,0.105610066234981,0.695286011980487,0.0159570202306463,0.0194476996453028,0.219461264258709,0.0186593895143399,0.184431243718217,0.136987444423258,-1721.07648313453
14,0.00188649805908017,0.703230827566441,0.0152188580600393,0.0095891160489047,0.225655797002007,0.0137754244593685,0.230933586722371,0.147889800864294,-1717.23075560182
15,0.0297919753651759,0.54331600805696,0.00893490990596363,0.0180737522979887,0.156941178718804,0.0168337327500847,0.282126026258681,0.166108778328358,-1713.58345319995
16,0.110652271782018,0.549946694973239,0.00918062242605179,0.0181341725137672,0.18297690724389,0.0141904687092405,0.265144122259048,0.138912116238604,-1713.77331664553
17,0.110258735288497,0.62596736447417,0.0093112373252611,0.0152518039476875,0.197071731355487,0.0138689994006477,0.258351032396289,0.144456612063373,-1713.32877957443
18,0.023470166020371,0.610041378685387,0.0131938537920335,0.00806267348935264,0.219520917370349,0.0135840677195244,0.262037049300814,0.134981465075282,-1713.76452583246
19,0.102676432698244,0.525108927610529,0.00768381789937833,0.0228537362655916,0.165261158018592,0.0124046431811776,0.221715249329172,0.132803831837252,-1716.2800175038
20,0.0548850742692623,0.527838992680598,0.0174244571602195,0.00880367974681806,0.206721390737406,0.0314622598692908,0.248881421302078,0.149495041482684,-1717.83385870299
21,0.0753549453221157,0.575961046384884,0.0101782384855329,0.0190880465188732,0.141362289081598,0.0288825582685368,0.267012230634727,0.134645439207216,-1715.24846986621
22,0.0694008925894153,0.634108921664233,0.0138889928064494,0.0254395822479219,0.161209678466171,0.0252689861797681,0.237140012368817,0.114187658980868,-1716.00101139931
23,0.100760713480907,0.60000333454835,0.00984319530640952,0.0123047556489613,0.155205898665912,0.0154846605157301,0.227425389622718,0.160392522940233,-1714.74011733871
24,0.108247487625427,0.493718774513785,0.0112479372849303,0.0169845322198977,0.176090231823827,0.0239634183620938,0.261605183422264,0.159870935060423,-1715.14905714168
25,0.108224851011305,0.587925394913812,0.0109757987000337,0.0193114731503274,0.145106641012472,0.0289068173033785,0.23487506703832,0.145373095052001,-1714.98572118634
26,0.0249080948881865,0.606799845131163,0.0117489647031344,0.0261532154588901,0.179393673833946,0.0200990294229888,0.294457374260179,0.167118895335374,-1713.20371981151
27,0.12119144764846,0.615766979413735,0.007629687584157,0.0068071869692622,0.161439231717354,0.0254435711623525,0.254063052745849,0.163217951882584,-1714.95392365804
28,0.0298948417012765,0.64882245391092,0.0162224067281911,0.0162845308822885,0.164173503822144,0.0264320689723289,0.285124686429157,0.165990997001072,-1713.61437766166
29,0.0756690881797369,0.605549823605372,0.0178647558456232,0.0131759411108159,0.198349025030104,0.0186221801717261,0.26958590042618,0.136498894160833,-1712.63706279163
30,0.0568651270005849,0.672004246275614,0.021910855046102,0.0204028577695917,0.192862231650715,0.0202008724657603,0.293276530196446,0.139036947506592,-1714.5134047826
31,0.0296599444210463,0.689314545086332,0.026739411134023,0.0101147369681477,0.184950183115353,0.0207413077386046,0.238386352842085,0.140354629499046,-1715.63547620651
32,0.0161605576041819,0.582357583189852,0.00851355320900453,0.00894059144577549,0.174750214803508,0.0261351584416266,0.24224489188635,0.134047745698332,-1714.11061818636
33,0.061265379569742,0.628270093781012,0.0120320192368469,0.0109916280167939,0.200867959233975,0.0235303379194791,0.261918226249481,0.143260660139083,-1712.06881346614
34,0.0326315552753659,0.664991646535963,0.0148356198876025,0.0257385713505779,0.1567542285106,0.0340267135659356,0.267433397925739,0.146422243274868,-1716.92282940466
35,0.0771786130424805,0.60897608983908,0.0211744381626775,0.0193373631390124,0.154872745661401,0.0151354054768908,0.249139163063591,0.16912590474662,-1715.86443049939
36,0.0467260341288284,0.560937500054092,0.0161874853082401,0.0196192667333498,0.150161858372869,0.0279046335005646,0.285039765354256,0.165166078153049,-1714.26938624208
37,0.114552108449543,0.550451106288099,0.0273384056512711,0.0177901420912634,0.188614881890269,0.0274081621294811,0.233257067606148,0.153311169077903,-1718.63938879202
38,0.112677078002209,0.54302449187744,0.00669864585189187,0.0131126593063659,0.159995475107901,0.0218616125130598,0.255467105299677,0.146350758941728,-1713.22572148794
39,0.0548308598185117,0.554174121566964,0.0131893666675748,0.0192170539369017,0.185699581941377,0.0194311643760886,0.253027345467765,0.164515465396616,-1712.55472247993
40,0.0832376689442267,0.729074892188816,0.00598771106543294,0.0146406849445164,0.190354146618094,0.0253992441763991,0.337278028201234,0.159359415252861,-1716.64676302952
41,0.00964742618848868,0.706249049814163,0.0158759423102373,0.00621186776642479,0.200246154821349,0.0156001748682353,0.36291724248348,0.185296656777015,-1716.17840372729
42,0.0519651941882293,0.657595512294022,0.00711787339875041,0.0152083686193984,0.205038997234838,0.0219251867930098,0.308395238776801,0.158729616243644,-1712.91424658794
43,0.0648116815043277,0.593029519933801,0.0100319628026542,0.0153914902280214,0.165778713631049,0.0197831257063598,0.310243740536109,0.161009570521139,-1712.17047006702
44,0.0864494205437139,0.629464509045411,0.00269340964714347,0.0289248735401036,0.189526971340667,0.0132045842267838,0.287242579360789,0.15851064395053,-1715.93911374865
45,0.0220635392581447,0.56692969618379,0.0190725287733342,0.00833410937316053,0.207569504719156,0.0279543751684162,0.269424187778251,0.161053118222524,-1715.72998503951
46,0.0431732358992679,0.527691919121437,0.0208833249698587,0.0162614418319754,0.199926253689626,0.0132539957991596,0.275409357149082,0.14273747201096,-1714.39167182398
