"fusion","fission","wgd","demi"
0.181121883072882,0.229431030604804,0.0422099374074055,0.0169512322417967
-0.000302408969568645,0.121985683362187,0.0491498715138706,0.038392777420497
0.0415214181012876,0.121088585877974,0.0550895887960444,0.0273352799573653
0.0586189038470377,0.0694147706405337,0.0401828669315385,0.0372530062269155
0.0931959837878174,-0.0300323721041484,0.0538641934021437,0.0294752341942294
0.0639770080844341,0.0242840061737006,0.0611746283997958,0.0418525855242599
0.105777528941743,0.0265709880128571,0.0493062650176165,0.0446650373338347
0.102515469625187,0.0113891419579902,0.0321731659084928,0.0497837833084721
0.0968473252304435,0.024252462546048,0.0769773296226774,0.0350495826487549
0.087702078191256,0.00628214063676507,0.0577509937604035,0.0348431915932513
0.102571548499606,0.0109289155559918,0.0582878613585049,0.0167649085278682
0.0836655823057438,0.0116982325172184,0.0515802237295064,0.0187901925836436
0.0887044205144316,-0.00157307761812354,0.0518326078575483,0.0397490909551027
0.0791947240250896,-0.00543830830249887,0.0606539584928297,0.0355780656537077
0.0410024770555491,-0.00947507251319431,0.0409041598400348,0.0472714881270338
0.0693081699587773,-0.00389172965536794,0.0315270043132408,0.0391917920088693
0.091017262213662,0.00645270577488984,0.0325347090408362,0.0231142763904842
0.0898641292631954,0.00456004684034779,0.043215625806597,0.0396147706459594
0.103384166722931,0.0159100639300762,0.0251138381195412,0.0358937924810288
0.0783423578910225,0.0119375466353178,0.0210410313204684,0.0159690618270293
0.0941232970134475,0.0129071514245606,0.0347507255239488,0.00638329477598054
0.0981752325622205,0.0131236438699204,0.0581657798620486,0.000569357649115004
0.0729561038909195,0.0281578262815178,0.0483400873719955,0.035286149017942
0.107077113935172,0.0140098200569291,0.0574916760556578,0.0572856068727305
0.0790378693099923,-0.00224861332614096,0.0452215449466059,0.0463181989200996
0.104138031695538,-0.0217401146678346,0.0377314900231691,0.0268150932363723
0.0830035502726408,-0.0290929341020746,0.0380490414711789,0.0473498739969984
0.0994793307266781,-0.0154822225614956,0.0424998604410694,0.0479741839620552
0.0967717740425215,-0.00628193940755782,0.0390925204575034,0.0355118353637131
0.0866933897133557,0.00741807920253943,0.0606469676260575,0.0339479075219552
0.104075838771703,0.00525799126922398,0.0578857751948928,0.0387678884913251
0.0975702220910513,0.00495512311804317,0.0651505540550676,0.0511659096553394
0.100701709983617,0.00186069562873408,0.0578690317259771,0.02478895997929
0.0889378816497891,0.0135147814940549,0.0567452980015848,0.0525285712161964
0.093234678496941,0.0152595839969614,0.040119588133564,0.00684644444203462
0.0814943732397681,-0.014694354557735,0.061842814574948,0.00750430536745521
0.0954690876269724,0.00257639898421802,0.0505900643056287,0.00513568642815193
0.0846034627541504,0.0100714162780325,0.0451260994100967,0.0347195706895789
0.0817800026615902,0.00751126843728823,0.0559397787163745,0.0256522089108728
0.0721979693259854,0.0148419475521589,0.0574201944791555,0.0207592171290994
0.0920881300952703,0.0123600452067793,0.0491172019777993,0.0281150076029545
0.0872681022605032,0.0146097377317603,0.046830286321446,0.0367371358971966
0.0874435850360416,0.0214767022199235,0.0716818211035245,0.0384094201901927
0.0914743406017044,-0.0110187110788417,0.0506790412121884,0.040173459187423
0.0974072962826519,0.0336482900243886,0.0620203832044293,0.0465886028907039
0.106109474993944,0.0108387624334331,0.020027805883165,0.0395474434017258
0.114685377119036,0.0100106703235054,0.0522806888654182,0.0448376638331352
0.0827384100673586,0.0155363459916584,0.0541826344563783,0.0460811914554037
0.078719591209659,0.0170298234453127,0.0661439953469721,0.0463356672665923
0.0975458209075455,0.0144205931687728,0.0378580809117835,0.0033611723400325
0.0961662509743925,0.0355960505155764,0.0539590737060349,0.0433530987178566
0.0846891047896114,0.0114640146497167,0.0572070966695129,0.0305782364511626
0.120353277677729,0.00591451344812456,0.0399984487919584,0.0309937348074492
0.117131402224821,-0.00268420991818356,0.0537650891284405,0.011457771597747
0.103444503705599,0.00633405478603765,0.0761477627826096,0.0224508573647459
0.100100692251623,0.0313941638152134,0.0772572671914255,0.0489406417818071
0.0562555188684604,0.012244155406921,0.0671291197211176,0.0375817537516324
0.113860892728614,0.0236062502329427,0.0409440424401227,0.040689221427368
0.0676172596015049,0.0260609898823281,0.0531880955667855,0.0305416260540066
0.0792935680041378,0.00627742764709237,0.0548980176710134,0.0416685644998905
0.0618785162938739,0.0178550796563178,0.0586445658715411,0.0459665514208981
0.0890079387865454,0.00919559157148337,0.0526930208403798,0.052333918436107
0.0826369619568844,0.0215910960268395,0.0590215438933472,0.0545740219158122
0.0883888369181748,0.0127696018308639,0.0523348991397374,0.011217739884174
0.0975353068636942,0.0241063451316528,0.0383418644027149,0.0429987842744322
0.0767274275487944,0.0140716309241038,0.0566175788737747,0.0491147140499879
0.112343998657398,-6.17832218315108e-05,0.0597712696912107,0.0434572820762164
0.125889802980841,0.0084432009331874,0.0502344129808064,0.0482143354285487
0.0514857851605245,-0.000327924998774909,0.049763269980149,0.0486681761153054
0.0646443659884507,0.0300989664749122,0.0535158700978823,0.0431564058174541
0.0947389361204543,0.0128654840729992,0.0527027182775405,0.0385360564092671
0.0868438543444702,0.019131677961699,0.0307380166151357,0.0398539319599346
0.0773952832751942,0.027634320546813,0.0536756748092535,0.0252387458877436
0.0769281451182746,0.0124625913165705,0.0494025143047867,0.0431630248066917
0.106944220640114,0.00561257579871561,0.0523696299441396,0.0377872767541719
0.0984107083500338,-0.00498829955328451,0.0435905363566173,0.0431436531835173
0.0750980661836344,0.0044065147868807,0.0508656884633161,0.050319339888882
0.11143401278303,-0.0110721414752114,0.0554585487324636,0.0408106799914705
0.112251818621567,0.0139475213746326,0.05079041376067,0.027502413014097
0.0908621495128462,0.0264349049294249,0.0539919779039183,0.0378927172348423
0.0994000037698206,-0.0167688850428686,0.0556428873541182,0.0414733622167609
0.0779931773631403,0.0366960613367533,0.0554232931492815,0.0379453533775622
0.0828501941821855,0.00413700412611573,0.0541305678202274,0.0384974497173233
0.11552447490588,0.00492413740123255,0.0649741079009754,0.0401319986934005
0.108966723435288,1.07179474692388e-05,0.0536135351322354,0.0667538225443344
0.0919075424000104,0.00731692345216435,0.0236564135907443,0.0510981972220115
0.0601347159752352,0.0110826600472196,0.05716333252222,0.0487790123845953
0.0871225926161422,0.0101221392272846,0.0408197426998092,0.0453664352429455
0.090407535867194,0.0260369649171504,0.0382161899738248,0.0475483658575571
0.100499167115301,0.017619383477378,0.0238970776735229,0.035906354277929
0.073233707757939,0.0279876095797525,0.0208117009742553,0.059160152639492
0.105881208363227,0.0290506869887984,0.0222673284908354,0.0479594337162082
0.0676016922812424,0.0278904817891219,0.0328715553234353,0.0511636785679002
0.0688721469236032,0.028941814995633,0.0578617216509191,0.0475666758705135
0.0940300160883645,0.012731535759862,0.0385514787949397,0.0359360170685868
0.0934491873950302,0.00462399497630752,0.0459171579497913,0.0455936538407549
0.0878252263399452,0.0123209239037461,0.047159058589145,0.0478357388019233
0.100504613886428,0.0155131383789653,0.0468525609384032,0.0502421121882788
0.0726698838020246,0.0141763964090867,0.0493416542610432,0.0422273222832649
0.0801695073481349,0.0293520920112913,0.0665691164777471,0.0344640828460672
0.0877110184236414,0.019152785330127,0.0749719065534745,0.0448681148815446
0.0566483565353576,0.0193511216496885,0.0351763638180708,0.0508555440242703
0.0853660721219715,-0.020626566481918,0.0207629251370299,0.0448367786972373
0.120086553928327,0.00849339865086565,0.0350690133448666,0.0680651228626536
0.111032548368853,0.0139222898290266,0.0699336274395236,0.026395921817606
0.110609783417658,0.00111442848027903,0.0711804935334308,0.0569778795520582
0.0653060423737576,0.022617386091543,0.0739126113755019,0.0447964267121239
0.117056876460569,0.0337239554394258,0.0729025542067025,0.0432923539783932
0.0917800803790191,-0.0133142593096631,0.0389693759782645,0.0259055576834127
0.0931414349236264,-0.00175475163948673,0.0617331169920356,0.0123622697155069
0.081178119828993,0.0292329690231995,0.0606449188511768,0.00307029702118879
0.0839545573098732,0.0194923764230346,0.048557423949348,0.0185809259328699
0.0909908610468787,0.00723271437855416,0.050089161428669,0.0294122797800885
0.0870702242705864,-0.00545432251345234,0.0505661239242818,0.0474401284211984
0.0918638130330225,-0.0333967165982806,0.0561438838959304,0.0466778291194374
0.0899819699551832,-0.0104055692674376,0.0465782136133424,0.0483629337688875
0.0807392812941484,0.0107604766414454,0.032339812184286,0.0324395012105752
0.0763584547867564,-0.000222337288520984,0.0652330050207593,0.0110190391007261
0.11063114366047,-0.00291576289852896,0.0728596065550633,0.0160554711716346
0.0894330677368525,-0.0111766476580173,0.0683082519240263,0.0244270720063469
0.083403509886168,0.0310561115874158,0.0284500221458761,0.0244111288085374
0.0847335327904057,-0.00747672725441214,0.0325271557282152,0.0500502434295151
0.0924473546412937,0.0140122910006976,0.0503727019887512,0.0221431195717396
0.0981790360480465,-0.0142675802253833,0.0460159670842965,0.0286747937612264
0.0800742419471671,-0.00533820315704196,0.040234995203508,0.00124905882875417
0.122174090374908,0.00256888730439347,0.058927222915227,0.0242216681566759
0.0995546027448948,0.00584166025663259,0.0571824847770582,0.0378926277912873
0.0680433027031058,0.0132101365303692,0.0619443882399911,0.0388146370522161
0.113809379663027,0.0241616395505288,0.050031325480166,0.0295311934661868
0.0818901368217068,0.0257710756436693,0.0521933995948198,0.028985005035546
0.079049456822085,0.0189440296833725,0.047760065635396,0.0243764466928696
0.101172539154098,0.020555384241073,0.0554046519028005,0.036118485919493
0.088768346412207,0.0107669017315948,0.0583299717856763,0.0337006714639052
0.0969197116045116,0.0192236165044205,0.0558052182537806,0.0257503607806766
0.102134360262841,0.019811885393968,0.0517580163867465,0.0485562928164092
0.0731374988251729,0.014228640472039,0.0536505136938191,0.0430517602312574
0.0835537695197517,0.0333083216103408,0.0588706123962039,0.0441689423030264
0.0725636708453022,0.0144222364134705,0.0387644654406877,0.0490588787833365
0.0658313949013944,0.013136808077189,0.02471058657018,0.0503155121099675
0.0735733165597356,-0.000169582346602973,0.0461416217541539,0.0541073083890788
0.0800012896643927,0.00809636725244459,0.0402846914046421,0.0474843687060343
0.0939706701212979,0.00929639163841741,0.0493573579290648,0.0606060542964228
0.0765411945296716,0.0130753235395047,0.0388012349608673,0.0365287239284916
0.113265837935824,0.00937368892461697,0.0305370431144295,0.0257266672424229
0.0787524059817512,0.0073398525930403,0.0544789830287148,0.0607094305795802
0.0740505977106687,-0.00208511598373605,0.0508020233702881,0.0443043805441031
0.0809937491862348,0.00355684687000741,0.0554101777886999,0.0557434188692137
0.0769852291060388,0.0129695761552689,0.0501949209874167,0.0539007927427985
0.069571561859548,0.0165869637325881,0.0510161554769355,0.053464995057017
0.102217073892972,0.012924007115536,0.0368627779065569,0.0475377806823752
0.084393090796142,-0.0620631053450055,0.0564045069660197,0.0536515949354883
0.0713865066395901,-0.055294329740497,0.0463201827091926,0.0579893852000589
0.0462209740766254,-0.012924623949819,0.0425477637208461,0.0542352989488818
0.0628186191975478,0.0240695167083897,0.0358535003747928,0.0493513725725642
0.0918832317680929,0.0168038527283686,0.0658243226018042,0.0283736954368896
0.109215195366744,0.0122447721256472,0.0638083771449011,0.0259669420279511
0.0430592950067384,0.018864254202259,0.0640476065458392,0.0261670536113093
0.0515174453147172,0.0190841073695784,0.067253093584028,0.0148990753543636
0.0941066993920383,0.0183216548035938,0.0156488390033154,0.0346846837255729
0.107613218159683,-0.0195412640414959,0.0257436734532014,0.0466617007970008
0.0713766360754614,-0.00722543825412005,0.00327609945513874,0.0399580901314363
0.0725829752734088,0.0187233115324037,-0.0114248231738543,0.0272261894658224
0.0783598233909644,0.0134028386035863,0.00834278275449728,0.0211447680611886
0.0742838466187351,0.0133840277313891,0.0333728787084052,0.0310075409161272
0.0837932007431446,0.0130334466846867,0.0197964440848317,0.0310055997703438
0.0782652155136808,0.0154496675786983,0.0160792692564547,0.0288026010158874
0.0952261686963793,-0.0345264307138713,0.0122860009509852,0.057934224486592
0.0972477803275955,0.0206298642447446,0.031801465268381,0.0233255480638247
0.0874705305268578,0.0141034909869718,0.0494956587135913,0.0699441565527472
0.101138697121402,0.02156567555622,0.0304148807653011,0.0561013290898436
0.0949022921325968,0.0041809919654569,0.0542204130044948,0.0206935848069022
0.0574627524928378,-0.0159809685792783,0.0595217123333374,0.0128819035755295
0.0735143079424943,-0.0316914522390441,0.0468068680434715,0.036195437251302
0.0669270870930916,0.00372835956865804,0.0486422649929741,0.0245656280271562
0.0697540344574948,0.00512121943171294,0.0586247851435382,0.0381803428358265
0.0714562689120304,0.0108106298755172,0.0525631902333068,0.0391260175419223
0.0725725473588926,0.0143189332262652,0.0443375929688026,0.015274094718578
0.0786795408720641,0.0154124864921037,0.0612344428865008,-0.00811171458263341
0.10361159252137,0.0192183759637938,0.0604503246392486,0.012618005077025
0.0819840561148174,0.0125291654079263,0.0543053693017806,0.00167879234853379
0.085889193772999,0.0222907878446769,0.045148407997868,0.0518286927182049
0.0613442268381529,-0.00147283965773416,0.0567447892468319,0.0429926222102762
0.0917738331976163,0.0107105219164183,0.0345472182769505,0.0374439138627316
0.0743107693501717,0.0384883875269612,0.0613644236333357,0.028854863156342
0.0815203680843182,-0.000907765869275233,0.0439330976008756,0.0378281291021711
0.0959869035212526,0.0168683096276554,0.0586163750397569,0.0164675768460657
0.0970544434171998,0.00907578720642801,0.0340958323413293,0.0507861567388668
0.0714600435809314,0.0282348400539012,0.0547635223622291,0.029468196348814
0.0817366371773713,0.0175358706948923,0.048797058055635,0.00946732201415892
0.0728635577279835,0.0165404030233727,0.0233730805807097,0.0133168913482154
0.0560964476977143,0.016920718381484,0.0479928244184535,0.00979965955600983
0.0770532402295095,0.0145312548147786,0.0592669452467254,0.0283043760641682
0.065303816329795,0.0177787242302176,0.0627806239526079,0.0201237982046865
0.0807982507031812,0.0244577506244266,0.0531907323262211,0.0134248984499652
0.0861402580070128,0.0238025195510015,0.052368962178702,0.0480958736215247
0.0764891091750606,0.0123419888583687,0.04672573846136,0.0312836254320294
0.0825251150510031,0.0168502787218522,0.0399287407858423,0.0385788528821624
0.051558125657033,-0.00417137362999026,0.0542436005627168,0.0479713396578673
0.0765765502480994,-0.0411680419123291,0.0597827984122703,0.0568180836588094
