"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0783308450884656,0.480762395626868,0.0130443640889405,0.00711042225358189,0.123743280268445,0.0210442371021336,0.011832908799826,0.027019139163775,0.0121097605757429,0.00466613818284557,-1369.35520731534
2,0.0118389720355923,0.259654194280772,0.0303532110217592,0.00397304913661573,0.0255092526235177,0.00407654915088704,0.00730572969088335,0.00843515402561931,0.03012839707429,0.00434512859019887,-1270.23804373709
3,0.01326289188973,0.14227545080888,0.00799509357000832,0.00351149825592356,0.0300841370570302,0.0115644650545321,0.00606742756196713,0.0156390169069996,0.0568679197827878,0.0219323141626195,-1230.62411269724
4,0.0144409422649241,0.111596177900492,0.00650626819850589,0.000935403752639627,0.0931846225331904,0.0232730684061098,0.00655003787607919,0.0416290734873859,0.0614211163689455,0.0210881836868085,-1224.49855881229
5,0.0301353153378347,0.0894026602643298,0.00620438380619621,0.00522686416116774,0.0857208179273889,0.0100023845813751,0.000604599769202396,0.00343514593210433,0.0375182399548365,0.016470589894028,-1204.96681541255
6,0.014094678438348,0.0919912649908125,0.0170741258433263,0.0169207566371589,0.0584810798239619,0.00982447679191032,0.000318031925552744,0.00148836025569038,0.0611141052513631,0.0103985438630934,-1200.24552145764
7,0.0419811974103609,0.0714638711125941,0.002050835708806,0.0108500533855722,0.0564853983106185,0.0127034109751898,0.000367649428640495,0.00105796457068379,0.0472085404528016,0.004282855371853,-1201.05979781624
8,0.0151913036533092,0.0895885440287221,0.00925256703814403,0.000427306556082836,0.0609063266553008,0.00115929031036066,0.000793036268808043,0.00712605300162043,0.0469314531535931,0.00286252616107702,-1197.71966354403
9,0.0139911207212289,0.109305867064669,0.0200899050244926,8.86807523287894e-05,0.0669638228375061,0.00235398077425657,0.000357001286802351,0.00325453847930056,0.0537013638072363,0.00485264795260833,-1198.69016006672
10,0.0200306190768005,0.0781290663898632,0.0198280907339612,0.00740613290323182,0.0523514489057073,0.00649508384083577,0.000264622426297327,0.00764942869954525,0.0513744194196881,0.0174651322895126,-1200.49152388175
11,0.0234687433647597,0.0879614752883793,0.0226047488931349,0.021419844978862,0.0513174832926203,0.00076725477623712,2.95346750052638e-05,0.0165426730659502,0.052211375066079,0.0212536169928506,-1201.11948632836
12,0.0311420329660887,0.0780014563011117,0.0447368328945985,0.0137766019554893,0.048800289878227,0.00018225989224975,0.000247557019271059,0.0136458539305092,0.052199046274283,0.0296968452851175,-1205.05125719304
13,0.0330113786449595,0.088447317273611,0.020267414860877,0.0240081512905562,0.0661430016734462,0.00604628769428142,0.000196730914063333,0.0149292827994051,0.0515985624049262,0.048118232366894,-1204.46388767109
14,0.032858477481225,0.0924296226992667,0.0164462170991311,0.0121297411810409,0.0581636715763181,0.00382236178574775,0.000422594233876349,0.00227509718260419,0.0561970715224397,0.0502965453526811,-1202.8337000023
