"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0805847925502269,0.509338682563053,0.0125009082579634,0.107582126083727,0.170428408862264,0.154119847889774,0.0977443376128456,0.0433627047824318,0.115057169984864,0.084226392711835,-1695.72576123162
2,0.0400295250174453,0.512589232787324,0.0191817324248496,0.0404746055091927,0.0759507955652156,0.11154158809867,0.101779236741635,0.213494356478385,0.061230095794234,0.00278971371366041,-1633.66358945121
3,0.024664912833531,0.46513823532639,0.0285111038567033,0.0594649183134832,0.0665533233711868,0.0348600850530087,0.103150905626696,0.0440619954136831,0.0686728578020917,0.04818432675434,-1595.88498675541
4,0.0160195438310788,0.320204023192898,0.0309658889779552,0.0639086612682354,0.130781529816525,0.0363208508743548,0.0570801841475982,0.121678007789251,0.0414229671986632,0.0448408683763975,-1567.26398958115
5,0.00376626216723096,0.0687569661572415,0.0387153953307741,0.0633666915009444,0.119799705227243,0.0555279199418731,0.115439841094684,0.125151236700024,0.0634138725856523,0.0214553253793154,-1548.25349913411
6,0.0333079602335162,0.180788865733716,0.0133967843182567,0.0795845082853826,0.0583705434818534,0.038482916603018,0.174178324682161,0.136359576029154,0.0666513549243661,0.0147506649107413,-1542.80918063658
7,0.00588033205931075,0.136713062239434,0.0185675926694382,0.0551281126588062,0.104866603820866,0.0455016379518456,0.172747945829223,0.111916249646537,0.101883119681857,0.0223919172497742,-1536.65518894321
8,0.00755992105058793,0.13796578552442,0.0411511029091232,0.0432332067938671,0.0651739780839266,0.0459199268823649,0.148619475593527,0.127771359973212,0.0830138300022007,0.0227787331663358,-1537.26398505098
9,0.0143518229245269,0.151749625954575,0.0412566388274268,0.0549644109081646,0.0977596800740492,0.0266351815889714,0.151118797615202,0.138178794129523,0.0752183417478271,0.0342053885290074,-1539.25946171812
10,0.00729629431595112,0.141466080910042,0.0148455792403149,0.0583002189245433,0.0630361853348905,0.0467636009335733,0.135791003775203,0.0919054825419979,0.0752327463327463,0.0194940533334676,-1537.2709468552
11,0.0116458126752915,0.111608653865103,0.0330423594192291,0.0536438903620287,0.0863626287320984,0.0367342722986923,0.158572574314363,0.110829501240902,0.0672562537431117,0.0331968478960315,-1535.23672131949
12,0.00182618296036181,0.125664779604469,0.0135172323272041,0.0587353545101072,0.0775854438569664,0.0344357996637354,0.146484482536991,0.115604392323756,0.0634470966699984,0.0373781451059156,-1534.14279382926
13,0.00244915097253927,0.159457166760968,0.0280548409391899,0.0641060067043643,0.0896185847484888,0.037600980909954,0.185529652040563,0.138325986756199,0.0499929970589854,0.0230028914816795,-1535.38933713602
