"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.162291088690202,0.909926370091962,0.00637326792761169,0.0297122289834947,0.0133925784194104,0.266332565948349,0.0946334476112272,0.4289584057263,-1763.75721140027
2,0.0329967225176427,0.755256113112676,0.0620294078931617,0.221285859852073,0.0362647531449202,0.151454626816823,0.471561298491474,0.365138325440469,-1645.69860102422
3,0.0173820933379339,0.483658617208544,0.0452116406882105,0.0528203481777345,0.0851772026438062,0.0847168481945573,0.34953030294929,0.113487060140013,-1568.75924805929
4,0.0528619957041222,0.453734105710447,0.0447858899650641,0.155360277181941,0.119945987013045,0.0749448260694813,0.236241478320717,0.127224881513403,-1543.67052336117
5,0.0469768495059125,0.21110382310563,0.0425552962028409,0.182037320188385,0.119394600565905,0.0682934661009514,0.225964695226161,0.143192773604486,-1539.99415202194
6,0.0719104324246689,0.214743162986721,0.0529960815440895,0.155405164083859,0.116352713074638,0.0523666481875956,0.176919321802681,0.146243624687842,-1536.32178084016
7,0.067982937718011,0.261322661662298,0.0618942478082797,0.159644684118599,0.10712137396116,0.0606688229278912,0.121039432512097,0.145012985570029,-1535.6572545365
8,0.0559478376624289,0.267811233626076,0.0144379262514058,0.16608037661045,0.112119256760127,0.0696046279196932,0.127837503132475,0.125157953832073,-1534.90414738916
9,0.112408392427881,0.260573261648899,0.0358321607648353,0.150455388227829,0.0932609456341825,0.0625555434566414,0.133673621297933,0.10577389957437,-1533.07642205348
10,0.138721393350739,0.253036679994191,0.0331637946145452,0.170031147298347,0.102494137543227,0.0517869473578934,0.109415324070434,0.0984756773373394,-1534.93666108535
11,0.079002692391484,0.250517980167138,0.0483030383048315,0.138170243013713,0.107225372330333,0.0722574009927889,0.102156600705064,0.0917950335314066,-1533.01429138295
12,0.0999040765161265,0.296621021612724,0.0558301511856674,0.145201613225352,0.100826301977332,0.0649839662064438,0.111214964637655,0.0824474776826676,-1534.15696984409
13,0.0621189595541602,0.359484022600155,0.0632330632740925,0.147268865064761,0.0897710129959292,0.0651646112328461,0.117845870481687,0.116030392289339,-1534.27873145919
14,0.0302413829878957,0.251531466174666,0.072511622782513,0.166336165817855,0.130688838061751,0.0703955907133359,0.176918199912828,0.140703988998519,-1536.35614077517
15,0.0421718141393687,0.303965368664159,0.0659181233766594,0.160293475021901,0.103656754757727,0.0706366430162703,0.130553553655299,0.094754723043609,-1533.43188944581
16,0.0267405464428187,0.279619265401026,0.0331359247455923,0.153324049291699,0.117548515603,0.0541038198864544,0.125750136654869,0.115850167907273,-1532.99752035798
17,0.0962092030123055,0.264456905852197,0.0569559231831556,0.134994463818488,0.102839301691746,0.0732644574705525,0.141852984225347,0.0996780237101722,-1533.78079632204
18,0.102171718963718,0.296934137518304,0.0453785385325664,0.122799610933806,0.137453629041444,0.0694873138974654,0.130866745615726,0.134125596985814,-1535.05124136954
19,0.0490185998746444,0.273604586127402,0.0462839937375448,0.154670790480182,0.0785563065557258,0.056406923003865,0.185776099092069,0.156491801491826,-1537.26479757417
20,0.0517903545424346,0.27619340985086,0.0437899106139153,0.134135021955385,0.105077631915782,0.0653565590725297,0.203541846776611,0.135267855318032,-1535.58840399792
21,0.0577552101064811,0.27782821479661,0.0438908624736737,0.138025410818783,0.0792127850367564,0.0669200688304706,0.091953766387353,0.120724081940566,-1536.25721422809
22,0.0710429204885541,0.284847315439099,0.0408568077495102,0.158908811019904,0.133999275191876,0.0633382192290594,0.174085088136848,0.14902219375746,-1535.16065254699
23,0.106379796160738,0.328433430489836,0.037212810779163,0.123388791537786,0.106047594485745,0.0700603042958316,0.175811053229574,0.114320901915766,-1534.98173433778
24,0.0557958861712056,0.346152384718266,0.0414044040162395,0.149767014689391,0.114722297006318,0.0641085829003785,0.152394205152143,0.15296765654351,-1535.04471202788
