"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
1,0.489306093752638,0.0350972329424565,0.631049911938917,0.565431904770303,0.14890784658858,0.00575881027755989,0.203003428105711,0.485542590266647,-1782.47813591478
2,0.0340368012378247,0.0397377753226697,0.332452431196171,0.320998716805534,0.0745631143693069,0.218763912034038,0.219827292300318,0.386006035292355,-1600.2906474266
3,0.0228336890277772,0.038088221987505,0.258266390640672,0.236283786357839,0.0466367106589785,0.183130832575992,0.249499094275363,0.298620374565358,-1567.71311868356
4,0.0221178958902465,0.0395797918464308,0.14490908052812,0.252144821684325,0.0593740943539316,0.149202124085762,0.334787156599405,0.338653551853426,-1565.26007234944
5,0.0375354372472246,0.00777140994459143,0.150960886990224,0.450144063529323,0.0532929390749984,0.125659330737158,0.280339010114039,0.152071608352004,-1559.04514243994
6,0.020655436876966,0.0164763130482277,0.047031019312493,0.428755531884288,0.0245780131314963,0.0748236437540358,0.258766137847461,0.232953426038224,-1545.03264534033
7,0.026846983782448,0.00175168983464521,0.0567246740126031,0.350721934840905,0.0551285420147007,0.0762356276623782,0.199188595865384,0.12844617417715,-1545.21995783248
8,0.0108564903696435,0.0621668085036303,0.0685251486492032,0.381861829983326,0.055167201771266,0.0853540237392884,0.168220659785676,0.133009526946128,-1541.07949884415
9,0.0153154781439148,0.0251546416314756,0.100595568419956,0.357359863828678,0.0385757631366379,0.104481302984526,0.119170529096978,0.130616554060657,-1534.50384760373
10,0.00153504024247504,0.0237337169753811,0.113909756580713,0.419299235695052,0.0340807826032903,0.133510767329881,0.108989762483133,0.114085707881831,-1535.92257097015
11,0.0010452865721963,0.014158872830243,0.0323027981824832,0.457874704795354,0.0245973926370987,0.0899281010840544,0.0980219527108832,0.153230683206439,-1536.78599284465
12,0.00994345390009973,0.0162210801277514,0.0230341233401255,0.478448221608809,0.0197648950437995,0.114068461603506,0.106734077193251,0.14539962442912,-1536.02016700302
13,0.00215201871304816,0.0130912868237146,0.128325906464528,0.365835114829818,0.027522426504694,0.112241970429835,0.162285691996483,0.183307136977243,-1533.4439765749
14,0.000510987591062659,0.0130191688120061,0.080874056247842,0.391874901109498,0.0388511537661538,0.0941992417115719,0.1417243901276,0.191679249313319,-1533.0873897278
