"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.011484095872582,0.0165715100958618,0.00148942666901192,0.00878388181273435,0.00897886428855943,0.00480525180855859,0.00159619409547861,0.0133720665390933,0.00703435571885506,0.000975664674627733,-669.954786724182
2,0.0101224234625154,0.0169245726611986,0.00433830246980927,0.00217295372822425,0.0125972719772421,0.000852920835399014,0.00138257942028175,0.0181679987013168,0.00168161037943453,0.0048164718218425,-662.592696802443
3,0.00370433538891328,0.0244744793256456,0.00420695364832199,0.00939125660397334,0.0102279790410549,0.0100616717866802,0.000474895843005853,0.0184190027327587,0.00451281602491127,0.0045318635698701,-657.746615994799
4,0.00337821964980849,0.0164394078348499,0.0154264705234142,0.00865611036000251,0.0102587401354691,0.00765299368259951,0.000263017869148778,0.0247277443060425,0.00397087324861559,0.00796482073631075,-658.614974997503
5,0.00670601607404207,0.017740629871537,0.0226802362888294,0.00352588903935392,0.00896244438070782,0.00736196514377506,0.000120277045729775,0.0130318426164239,0.002274527082589,0.0161503571348001,-658.278027463101
6,0.00476108700993562,0.0252235929946929,0.012896563319549,0.00334131398941675,0.0089894970208641,0.00749297633897911,3.61041405060913e-05,0.00170863893172167,0.00271997408558173,0.0218661675191519,-655.481492798375
7,0.00307786527067085,0.0150664694825837,0.00706220500245374,0.000662587067217733,0.0120368258489565,0.0119616713248645,0.000266480434554286,0.000681127953431182,0.00422244779248565,0.0237083954101197,-657.290944157714
8,0.00743171854482733,0.0129834295356434,0.00248308242451779,0.00507535828796496,0.00828520149652468,0.00675115827743756,0.000364047948263043,0.000820105228751687,0.00390211324902882,0.00525229013621822,-656.389031158276
9,0.00603357434004884,0.0262351174660688,0.00742516454421577,0.00730244138342112,0.00893068162052262,0.00972815314909649,0.000204848480025825,3.90287603677111e-06,0.0013819481676662,0.0137237533845839,-658.312017493492
10,0.00307215816702885,0.0196100724128214,0.00319252985205606,0.00680358668129164,0.0136738831251099,0.00376261387560018,6.52621875055519e-05,0.00586436929793574,0.00195996142698849,0.00341674720717703,-651.277126110201
11,0.00470274042584913,0.0149161959179489,0.000751578724209028,0.0215503575059904,0.0116839035280906,0.00911027519379437,1.68848398877595e-05,0.00586711348677166,0.00182627073280153,0.0242860312774977,-659.101065157332
12,0.00849020212552596,0.0201681395416988,0.00442179222134741,0.0138097907625249,0.0106945567756719,0.0011231145481847,2.5356981949361e-05,0.0103892302152734,0.00237831090174484,0.0194222009857192,-656.113862177245
13,0.00765497906528136,0.0205395246440144,0.00356508734309113,0.0130477198671316,0.0101405826739277,0.00199787874706719,0.000136216373000207,0.00907026896358257,0.00352259497830258,0.0020608783990487,-652.919606441635
14,0.00218989546481642,0.0211709619345021,0.0167863620509462,0.00724395953842657,0.0106937507908153,0.00528689211735367,0.000126782554245312,0.0018574594885756,0.0033522856329922,0.00239200140318282,-651.975925292355
15,0.00420744351218707,0.0176796589117602,0.0104500800822918,0.00385160613440952,0.0096045579811093,0.00690503397207136,5.07273861960927e-05,0.00294029653797167,0.00322983720699373,0.00119814872063148,-650.009057129251
16,0.00263936554789088,0.0190268377088026,0.00608805726681837,0.0118197233018074,0.0108469175958001,0.00208419945772005,3.70774010751179e-06,0.00376335822680468,0.00261199648854136,0.00330658509828694,-649.760366965092
17,0.00745736387258664,0.0165492366610428,0.0230208080266191,0.0134364026382555,0.00956818875392984,0.00013721356430411,8.36301720203795e-05,0.00230924589381486,0.00274898357623639,0.00288840801224272,-654.598162483605
18,0.00519333259725348,0.0229810083141558,0.00583671986726413,0.00277729421659244,0.0100204233671286,0.00341966039671863,0.000160356051889687,0.00245455501331279,0.00271372244337164,0.00362098129021804,-649.707180691959
19,0.00502565171041578,0.0209320392342475,0.00303586939526358,0.00131143869151979,0.0111981789418671,0.00193396587094059,7.75549820908989e-05,0.00383824612689971,0.00291549528164625,0.00280080994273116,-647.736460824332
20,0.00392624228389781,0.0214438885386178,0.00239828318972031,0.00166313045184851,0.00919674812756169,0.0111990839208754,5.95189936829984e-05,0.00155027747719593,0.00307692869524255,6.09382326657168e-05,-648.404352372966
21,0.00400888043063872,0.020900521275002,0.0110421674927165,0.00320465450487225,0.00896755270740125,0.00887018774947082,5.12038648992555e-06,6.45803825632641e-05,0.00260884158120526,0.0160764925580185,-651.997735270668
22,0.0033488179130616,0.0211312936035446,0.0104649963739976,0.00920297425648733,0.0128824221455653,0.00272630494577518,2.77549449625474e-05,0.00331500697802753,0.00241007551128448,0.00687397316858493,-651.37127094601
23,0.00561645597962617,0.0183440062540978,0.0108791762734829,0.0135837080455582,0.0115746088190994,0.00480193322619352,7.04857610642357e-05,0.00344167653831732,0.00460155443441666,0.0100169139918219,-654.617756675532
24,0.00259313141665847,0.023024770075438,0.0161951906752905,0.0133517916525487,0.00989767456218901,0.00437311619788432,0.00015834667735006,0.00246263716825499,0.00476228896724265,0.0175373632824317,-657.586139536408
