"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","dem1","dem2","p"
1,0.0711915112169517,0.0288978479678544,0.00838295576372979,0.00718843396801628,0.0178102670903195,0.00666634208823866,0.00136106432075156,0.0206592546459471,0.000490328537151022,0.00433543420866882,-760.686744419363
2,0.0512570846014285,0.0189628029484749,0.00398757464444158,0.0043361992220554,0.0164757752323066,0.00283961325279168,0.000864317813607536,0.004353771947164,0.00200289790470515,0.000396801640524193,-716.123974555361
3,0.0126695443017947,0.0224910818569084,0.00794504016040607,0.0111341881539147,0.0161021911458752,0.0128627499020543,0.000211425639615353,0.00760875889052737,0.00198014807295796,0.000434824156058767,-666.257628510326
4,0.000404309481803501,0.0202698872136206,0.00314290392463609,0.0138758443682327,0.0115828072153982,0.0113339481567576,0.000390581721023494,0.00331262168086909,0.00368968333707965,0.000709856557994573,-661.567720607561
5,0.00713090200219089,0.0200550207441175,0.0105665021939878,0.00444524864368662,0.00887028792962219,0.0144556113991981,0.000363649149967786,0.00618292548886975,0.00185496897463158,0.00132863672711362,-656.073167601162
6,0.0069426701887675,0.0202744399934039,0.0063781700794131,0.00780729061178213,0.00892731318866991,0.00448733035049517,0.000383057839217782,0.00682997506571377,0.00218609706531582,0.000705213591614435,-653.630444600652
7,0.00536908017897455,0.0214520607973172,0.00081236017235124,0.00640535080095439,0.00958398149883463,0.0112523929123482,0.000230701804330563,0.000747176134196739,0.00285937801009085,0.000714215173731934,-650.196869655003
8,0.00503635166826113,0.0158370826463245,0.000373510618289625,0.00300507281406842,0.00897348019425146,0.00386899203251733,0.000239868531725298,0.00514047440621231,0.00228575870620725,0.0030164702058901,-651.283323644198
9,0.00466407231627322,0.0208105522097535,0.00707485973088477,0.00154770815418231,0.0124966517829959,0.00151590691627587,0.000310033227271344,0.00159537661546941,0.00383680431649684,0.00243464725660527,-650.273833383745
10,0.00516559564728211,0.021917450788189,0.00486956617125789,0.000577498827277312,0.0118321538274207,0.00350362789240359,0.000263254408772573,0.00523251647917221,0.00252842804860115,0.00397378672940301,-650.1189725732
11,0.00358220313860781,0.025198867155282,0.00159987806303165,0.00157263194044889,0.0102197347968688,0.00593371455943883,0.000274451413685899,0.00888156889597783,0.00282628767938269,0.00531693605795622,-651.719879892378
12,0.00603531900789786,0.0193961977537305,0.00157801924742719,0.0131754913894042,0.0110513082845002,0.00550196435662141,0.000388212511113611,0.00141610476552359,0.00281776189500255,0.00600307977594519,-652.352139539934
13,0.00575961989681596,0.0189979083797452,0.00632249095593519,0.0040259030879848,0.0099649158457341,0.0050868566702617,2.82304337755647e-05,0.0008419612683118,0.00143524139312321,0.00264124019348517,-651.043422894752
14,0.00447142860689543,0.0216135800351676,0.0139285979665274,0.0058008715777202,0.0122494560493645,0.00573459306732761,0.000197008787506632,0.00528762433016073,0.00383417002973827,0.00285548974909393,-652.850059675394
15,0.00228892668708546,0.0191798698632682,0.0168738421237859,0.00388760166137031,0.00997354270093862,0.00174904234303986,6.9153259147891e-05,0.00610069087038642,0.00509534108071351,0.0126366825914187,-655.13628265761
16,0.00492649056597941,0.0152416558684508,0.000174796890168047,0.00068936209285158,0.0128451059398827,0.0061627654768149,7.6859181781292e-05,0.00413196605702804,0.00228800951106491,0.0013760712061239,-650.551194954514
17,0.00401236087898396,0.0268780458968026,0.00965075522187738,0.00289547257096836,0.00917508910058296,0.00261654422050285,9.29424529496158e-05,0.00380664434314517,0.00226285548506294,0.00119202376398164,-652.213239986228
18,0.00369439588172821,0.0147933465409795,0.00271787255344425,0.00254770749923827,0.013042672899763,0.00183539327609182,0.000222413181215115,0.00279452292120423,0.00219491649750841,0.00287689779136824,-652.393796454285
19,0.00579075285838409,0.0229334057822154,0.00602646622978989,0.000712846084170783,0.0131023367219709,0.00561117173597035,0.000114547911074545,0.00171990360732656,0.00335548199546931,0.00074855906184279,-650.744787958603
20,0.00363741490688738,0.0209967309087171,0.00565037102973177,0.000716227336729272,0.0108546795958825,0.00461623856603047,2.62676950342608e-05,0.00140364398937629,0.00403014250079515,0.000595304101133916,-647.831493556101
21,0.00333395097654389,0.0184396073443498,0.00499460378884306,0.000653918246435712,0.0105745278112526,0.00694013907538157,1.2027358032162e-05,0.0103525795872811,0.00203295601034041,0.00197272590892665,-649.876847470674
22,0.00556159973273522,0.0206972999441608,0.0156216167527279,0.00064677308238889,0.010568637510417,0.00511463739036434,5.96583548485564e-05,0.0206569857499739,0.00182339604368383,0.00165132837180696,-653.934655237654
23,0.0060829556491584,0.0240749797492754,0.0243679276964021,0.00313154403363562,0.0104305357856861,0.00145247707057435,0.000160939094270676,0.0201871403980512,0.00220038043004268,0.00119571563057619,-656.395180339362
24,0.00605866576340791,0.0180203120447453,0.00677702492697014,0.00131456472535588,0.0121568471657372,0.0110264712154976,0.000159453896846008,0.0101713839019537,0.00333199677600818,0.000476293527162498,-652.093565595222
25,0.00514434512069714,0.0207245143011088,0.00473644854749447,0.00737298967555749,0.01364406363632,0.00886524530729475,3.43786451972249e-05,0.0132826853434384,0.00293096471202379,0.000775088830731164,-652.894427744554
26,0.00551703783114811,0.0192997807302313,0.000384668913569712,0.0100810454020232,0.00994775873574752,0.00176013581862657,5.36590957361249e-06,0.000455967013845486,0.00356841618507088,9.9125496284718e-05,-647.795294195906
27,0.00482327860524521,0.020872313442947,0.000942989650358557,0.0297685324444355,0.0113507086282088,0.000587470277940619,2.87542364347127e-05,3.59630707745935e-05,0.00290258675691469,0.00142427515598607,-650.761482577421
